awè	a w ɛ
ayir	a j iː ʀ
azerbaydjan	a z ɛ ʀ b ɛ d͡ʒ ã
azeye	a z ɛ j
babete	b a b ɛ t
badjomé	b a d͡ʒ ɔ m e
baidjo	b ɛ d͡ʒ o
bailou	b ɛ l u
baloujhe	b a l uː ç
barakî	b a ʀ a k iː
barbåde	b a ʀ b ɔː t
baronveye	b a ʀ ɔ̃ v ɛ j
bassindje	b a s ɛ̃ t͡ʃ
basti	b a s t i
bastogne	b a s t ɔ ɲ
baston	b a s t ɔ̃
bastyin	b a s t j ɛ̃
bastén	b a s t ẽ
bate	b a t
batea	b a t j a
batijhî	b a t i ʒ iː
batisse	b a t i s
bea	b j a
bebert	b ɛ b ɛ ʀ
bedje	b ɛ t͡ʃ
bedot	b ɛ d ɔ
begyî	b ɛ ɡ j iː
beldjike	b ɛ l d͡ʒ i k
beleul	b ɛ l ø l
belfroed	b ɛ l f ʀ w ɛ
belgråde	b ɛ l ɡ ʀ ɔː t
benoet	b ɛ n w ɛ
berbis	b ɛ ʀ b i
bernissåt	b ɛ ʀ n i s ɔː
bert	b ɛ ʀ
bertine	b ɛ ʀ t i n
berwete	b ɛ ʀ w ɛ t
berweter	b ɛ ʀ w ɛ t e
betchete	b ɛ t͡ʃ ɛ t
beurdene	b ø ʀ d ɛ n
beyatrice	b ɛ j a t ʀ i s
biarin	b j a ʀ ɛ̃
bibioteke	b i b j ɔ t ɛ k
bierlô	b j ɛ ʀ l oː
biernåd	b j ɛ ʀ n ɔː
biernådete	b j ɛ ʀ n ɔː d ɛ t
biernî	b j ɛ ʀ n iː
biertogne	b j ɛ ʀ t ɔ ɲ
biesse	b j ɛ s
bietlete	b j ɛ l ɛ t
bietmé	b j ɛ m e
bietrand	b j ɛ t ʀ ã
bietris	b j ɛ t ʀ i
bietrumé	b j ɛ t ʀ y m e
bijhe	b iː ç
bijhrece	b iː ʒ ʀ ɛ s
bili	b i l i
binamé	b i n a m e
bince	b ɛ̃ s
biou	b j u
bire	b iː ʀ
bixhrou	b i ʃ ʀ uː
biyter	b iː j t e
biômont	b j oː m ɔ̃
bjén	b ʒ ẽ
bladje	b l a t͡ʃ
blame	b l a m
blanc	b l ã
blanke	b l ã k
blegné	b l ɛ ɲ e
bleuwi	b l øː w i
blémont	b l e m ɔ̃
bnoet	b n w ɛ
bodje	b ɔ t͡ʃ
bodî	b ɔ d iː
boere	b w ɛː ʀ
boke	b ɔ k
boledjî	b ɔ l ɛ d͡ʒ iː
bolindje	b ɔ l ɛ̃ t͡ʃ
bon	b ɔ̃
bondjoû	b ɔ̃ d͡ʒ uː
bonene	b ɔ n ɛ n
bontins	b ɔ̃ t ɛ̃
boscheter	b ɔ s k ɛ t e
botanike	b ɔ t a n i k
botaye	b ɔ t a j
boudje	b u t͡ʃ
boumål	b u m ɔː l
bounveye	b u n v ɛ j
bouwêye	b u w ɛː j
bouxhon	b u ʃ ɔ̃
bouxhonveye	b u ʃ ɔ̃ v ɛ j
bouxhî	b u ʃ iː
bouyon	b u j ɔ̃
bovesse	b ɔ v ɛ s
bovreye	b ɔ v ʀ ɛ j
bovî	b ɔ v iː
boyeas	b ɔ j a
boûre	b uː ʀ
braezi	b ʀ ɛ z i
bragård	b ʀ a ɡ ɔː ʀ
braive	b ʀ ɛ f
branscater	b ʀ ã s k a t e
bresse	b ʀ ɛ s
bressene	b ʀ ɛ s ɛ n
bresseu	b ʀ ɛ s øː
bressou	b ʀ ɛ s u
bricmont	b ʀ i k m ɔ̃
brike	b ʀ i k
brixhe	b ʀ i ʃ
briyon	b ʀ i j ɔ̃
briêle	b ʀ i ɛː l
brouheur	b ʀ u h øː ʀ
brouyård	b ʀ uː j ɔː ʀ
broyî	b ʀ ɔ j iː
broûler	b ʀ uː l e
brudjlete	b ʀ y d͡ʒ l ɛ t
bruniau	b ʀ y n j o
brussele	b ʀ y s ɛ l
bucaresse	b y k a ʀ ɛ s
budapesse	b y d a p ɛ s
bulgåreye	b y l ɡ ɔː ʀ ɛ j
burnet	b y ʀ n ɛ
burnot	b y ʀ n ɔ
burton	b y ʀ t ɔ̃
bwer	b w ɛ ʀ
bweron	b w ɛ ʀ ɔ̃
bwestyî	b w ɛ s t j iː
bwès	b w ɛ
bâbe	b aː p
bârbe	b aː ʀ p
både	b ɔː t
bådet	b ɔː d ɛ
bådwin	b ɔː d w ɛ̃
båjhî	b ɔː ʒ iː
båre	b ɔː ʀ
båyner	b ɔː j n e
båyî	b ɔː j iː
béleul	b e l ø l
bén	b ẽ
bénrade	b ẽ ʀ a t
bê	b ɛː
bêdjo	b ɛ d͡ʒ o
bêdjot	b ɛ d͡ʒ ɔ
bêrt	b ɛ ʀ
bêrtine	b ɛ ʀ t i n
bêtri	b ɛː t ʀ i
bîtresse	b i t ʀ ɛ s
bôvetchén	b õ v ɛ t͡ʃ ẽ
bûtba	b yː b a
cabu	k a b y
cadiye	k a d i j
cadîye	k a d iː j
cairon	k ɛ ʀ ɔ̃
californeye	k a l i f ɔ ʀ n ɛ j
caligrafeye	k a l i ɡ ʀ a f ɛ j
calindrî	k a l ɛ̃ d ʀ iː
calone	k a l ɔ n
camaerådreçmint	k a m ɛ ʀ ɔː d ʀ ɛ s m ɛ̃
cambodje	k ã b ɔ t͡ʃ
camile	k a m i l
canada	k a n a d a
candjaedje	k ã d͡ʒ ɛ t͡ʃ
candjmint	k ã d͡ʒ m ɛ̃
candjåve	k ã d͡ʒ ɔː f
candjî	k ã d͡ʒ iː
caracole	k a ʀ a k ɔ l
carbone	k a ʀ b ɔ n
cargnon	k a ʀ ɲ ɔ̃
carote	k a ʀ ɔ t
cartoxhe	k a ʀ t ɔ ç
castea	k a s t j a
catchî	k a t͡ʃ iː
categoreye	k a t ɛ ɡ ɔ ʀ ɛ j
categoreyes	k a t ɛ ɡ ɔ ʀ ɛ j
catoize	k a t w a s
catrene	k a t ʀ ɛ n
cawe	k a w
cawete	k a w ɛ t
cayô	k a j oː
cbén	k b ẽ
ceke	s ɛ k
celine	s e l i n
celinå	s e l i n aː
cerfontinne	s ɛ ʀ f ɔ̃ t ɛ̃ n
cervea	s ɛ ʀ v j a
ceréjhe	s ɛ ʀ eː ç
cezarene	s e z a ʀ ɛ n
cezarine	s e z a ʀ i n
chal	ʃ a l
chedda	ʃ ɛ d d a
chieve	ʃ j ɛ f
chife	ʃ i f
chimai	ʃ i m ɛ
chine	ʃ i n
chlaker	ʃ l a k e
chtroumfer	ʃ t ʀ u m f e
châlèrwè	ʃ a l ɛ ʀ w ɛ
chîpe	ʃ iː p
ci	s i
cial	s j a l
cicile	s i s i l
cinde	s ɛ̃ t
cindrén	s ɛ̃ d ʀ ẽ
cinse	s ɛ̃ s
cinsresse	s ɛ̃ s ʀ ɛ s
cinsî	s ɛ̃ s iː
cint	s ɛ̃
cintrå	s ɛ̃ t ʀ ɔː
cir	s iː ʀ
citêye	s i t ɛ j
ciye	s i j
claire	k l ɛ ʀ
classe	k l a s
clavir	k l a v i ʀ
clawson	k l a w s ɔ̃
clemint	k l ɛ m ɛ̃
clignete	k l i n ɛ t
clode	k l ɔ t
clotile	k l ɔ t i l
clârisse	k l aː ʀ i s
clårisse	k l ɔː ʀ i s
clé	k l e
clôde	k l õ t
cminå	k m i n ɔː
cnoxhe	k n ɔ ʃ
cobén	k ɔ b ẽ
codjowa	k ɔ d͡ʒ ɔ w a
codjower	k ɔ d͡ʒ ɔ w e
cognêye	k ɔ ɲ ɛː j
coide	k w a t
coignoûle	k w a ɲ uː l
coine	k w a n
coir	k w aː ʀ
coirnîmont	k w a ʀ n iː m ɔ̃
colas	k ɔ l a
colfontinne	k ɔ l f ɔ̃ t i n
colrute	k ɔ l ʀ y t
comint	k ɔ m ɛ̃
cominå	k ɔ m i n ɔː
comis	k ɔ m i
condjî	k ɔ̃ d͡ʒ iː
condjîs	k ɔ̃ d͡ʒ iː
coneu	k ɔ n øː
conoxhe	k ɔ n ɔ ʃ
conråde	k ɔ̃ ʀ ɔː t
consyince	k ɔ̃ s j ɛ̃ s
consyî	k ɔ̃ s j iː
conter	k ɔ̃ t e
contrêye	k ɔ̃ t ʀ ɛː j
contåve	k ɔ̃ t ɔː f
convoyî	k ɔ̃ v ɔ j iː
conåd	k ɔ n ɔː
copene	k ɔ p ɛ n
copenhågue	k ɔ p ɛ n h ɔː k
copete	k ɔ p ɛ t
copiutrece	k ɔ p j u t ʀ ɛ s
copixhe	k ɔ p i ç
coplemint	k ɔ p l ɛ m ɛ̃
copyî	k ɔ p j iː
coraedje	k ɔ ʀ ɛ t͡ʃ
coraliye	k ɔ ʀ a l iː j
coralîye	k ɔ ʀ a l iː j
corneliye	k o ʀ n e l i j
corêye	k ɔ ʀ ɛ j
cossoune	k ɔ s u n
cougnåd	k u ɲ ɔː
cougnî	k u ɲ iː
coujhene	k uː ʒ ɛ n
couler	k u l e
counasse	k u n a s
counet	k u n ɛ
counote	k u n ɔ t
cour	k uː ʀ
courcele	k u ʀ s ɛ l
court	k uː ʀ
courte	k uː ʀ t
courtes	k uː ʀ t
courts	k uː ʀ
coutea	k u t j a
coutisse	k u t i s
couvén	k u v ẽ
coxhe	k ɔ ç
coûcasse	k uː k a s
coûkî	k uː k iː
coûr	k uː ʀ
coûtchî	k uː t͡ʃ iː
crawate	k ʀ a w a t
crehin	k ʀ ɛ h ɛ̃
crespin	k ʀ ɛ s p ɛ̃
creyance	k ʀ ɛ j ã s
crinme	k ʀ ɛ̃ m
cristine	k ʀ i s t i n
cristofe	k ʀ i s t ɔ f
crizantinme	k ʀ i z ã t ɛ̃ m
croejhete	k ʀ w ɛ ʒ ɛ t
croejhler	k ʀ w ɛ ʒ l e
crole	k ʀ ɔ l
crolé	k ʀ ɔ l e
cronzoxh	k ʀ ɔ̃ z ɔ ç
crosse	k ʀ ɔ s
crowaceye	k ʀ ɔ w a s ɛ j
crowåceye	k ʀ ɔ w ɔ s ɛ j
crucifi	k ʀ y s i f i
crupet	k ʀ y p ɛ
crusnêye	k ʀ y s n ɛ j
cråxhe	k ʀ ɔː ç
cråxhî	k ʀ ɔː ʃ iː
cwaizyî	k w ɛː z j iː
cwand	k w ã
cwarante	k w a ʀ ã t
cwareme	k w a ʀ ɛ m
cwate	k w a t
cwatrinme	k w a t ʀ ɛ̃ m
cweri	k w ɛ ʀ i
cwåré	k w ɔː ʀ e
cwè	k w ɛ
cwénze	k w ẽ s
câlisse	k aː l i s
cålisse	k ɔː l i s
cåve	k oː f
cåzaedje	k ɔː z ɛ t͡ʃ
cåzer	k ɔː z e
cécoreye	s e k ɔ ʀ ɛ j
cédonîye	s e d ɔ n iː j
céliniye	s e l i n i j
célinâ	s e l i n aː
célinîye	s e l i n iː j
céncwante	s ẽ k w ã t
cénk	s ẽ k
cénkinme	s ẽ k ɛ̃ m
cérudjin	s e ʀ y d͡ʒ ɛ̃
cînè	s iː n ɛ
côde	k ɔː t
côme	k o m
côp	k õ
côpant	k oː p ã
côper	k õ p e
côrire	k õ ʀ i ʀ
côrnélîye	k oː ʀ n e l iː j
côrî	k õ ʀ i
cû	k yː
daegn	d ɛ ɲ
daegnotele	d ɛ ɲ ɔ t ɛ l
daenmåtche	d ɛ n m ɔː t͡ʃ
daenwès	d ɛ n w ɛ
dandjreus	d ã d͡ʒ ʀ øː
danube	d a n y p
dater	d a t e
decimbe	d ɛ s ɛ̃ p
dedoyåre	d ɛ d o j ɔː ʀ
defrexheu	d ɛ f ʀ ɛ ʃ øː
delbressene	d ɛ l b ʀ ɛ s ɛ n
delfine	d ɛ l f i n
delhåye	d ɛ l h ɔː j
delina	d e l i n aː
delmele	d ɛ l m ɛ l
delmåtche	d ɛ l m ɔː t͡ʃ
delpraireye	d ɛ l p ʀ ɛ ʀ ɛ j
delsitantche	d ɛ l s i t ã t͡ʃ
delså	d ɛ l s ɔː
delvå	d ɛ l v ɔː
demolén	d ɛ m ɔ l ẽ
depreyea	d ɛ p ʀ ɛ j a
depré	d ɛ p ʀ e
derbu	d ɛ ʀ b y
derik	d ɛ ʀ i k
destrêye	d ɛ s t ʀ ɛ j
deujhinme	d øː ʒ ɛ̃ m
deus	d øː
deyon	d ɛ j ɔ̃
deziré	d e z iː ʀ e
di	d i
diale	d j a l
dicweli	d i k w ɛ l i
dicåce	d i k ɔː s
dicåçtaedje	d i k ɔː s t ɛ t͡ʃ
dicåçter	d i k ɔː s t e
didine	d i d i n
dihèrdjî	d i h ɛ ʀ d͡ʒ iː
dijh	d i ʃ
dijhinme	d i ʒ ɛ̃ m
dijhêye	d i ʒ ɛː j
dimagnî	d i m a ɲ iː
dimegne	d i m ɛ ɲ
dindji	d ɛ̃ d͡ʒ i
diner	d i n e
dinguî	d ɛ̃ ɡ iː
dinixh	d i n i ç
dinrêye	d ɛ̃ ʀ ɛː j
dins	d ɛ̃
dint	d ɛ̃
dinêye	d i n ɛː j
dire	d iː ʀ
discandjî	d i s k ã d͡ʒ iː
dischinde	d i s k ɛ̃ t
dischås	d i s k ɔː
discovraedje	d i s k ɔ v ʀ ɛ t͡ʃ
discovri	d i s k ɔ v ʀ i
discrexhe	d i s k ʀ ɛ ʃ
discrire	d i s k ʀ iː ʀ
disfacer	d i s f a s e
diski	d i s k i
dislaxhaedje	d i s l a ʃ ɛ t͡ʃ
dislaxhî	d i s l a ʃ iː
dismindjî	d i m ɛ̃ d͡ʒ iː
dispierter	d i s p j ɛ ʀ t e
dissu	d i s y
dissåjhner	d i s ɔː ʒ n e
distcherdjî	d i s t͡ʃ ɛ ʀ d͡ʒ iː
disvaler	d i s v a l e
diswijhî	d i s w iː ʒ iː
diszoumer	d i z u m e
divancete	d i v ã s ɛ t
divant	d i v ã
diveur	d i v øː ʀ
divoirçaedje	d i v w a ʀ s ɛ t͡ʃ
diyagnostiker	d i j a ɡ n ɔ s t i k e
diâle	d j aː l
djacobî	d͡ʒ a k ɔ b iː
djaene	d͡ʒ ɛ n
djaenea	d͡ʒ ɛ n j a
djaeni	d͡ʒ ɛ n i
djaeye	d͡ʒ a j
djaler	d͡ʒ a l e
djalhé	d͡ʒ a l h e
djamayike	d͡ʒ a m a j i k
djambe	d͡ʒ ã p
djamåy	d͡ʒ a m ɔː j
djan	d͡ʒ ã
djandjo	d͡ʒ ã d͡ʒ o
djanete	d͡ʒ a n ɛ t
djangnoûle	d͡ʒ ã ɲ uː l
djangou	d͡ʒ ã ɡ u
djanvî	d͡ʒ ã v iː
djapon	d͡ʒ a p ɔ̃
djaponès	d͡ʒ a p ɔ n ɛ
djavingue	d͡ʒ a v ɛ̃ k
djedene	d͡ʒ ɛ d ɛ n
djelike	d͡ʒ ɛ l i k
djene	d͡ʒ ɛ n
djeniye	d͡ʒ ɛ n iː j
djenvire	d͡ʒ ɛ n v iː ʀ
djer	d͡ʒ ɛ ʀ
djerbussêye	d͡ʒ ɛ ʀ b y s ɛː j
djerlaxhe	d͡ʒ ɛ ʀ l a ç
djermale	d͡ʒ ɛ ʀ m a l
djermwin	d͡ʒ ɛ ʀ m w ɛ̃
djermwinne	d͡ʒ ɛ ʀ m w ɛ̃ n
djerpene	d͡ʒ ɛ ʀ p ɛ n
djeråd	d͡ʒ ɛ ʀ oː
djetrou	d͡ʒ ɛ t ʀ u
djeu	d͡ʒ øː
djeve	d͡ʒ ɛ f
djeyografe	d͡ʒ ɛ j ɔ ɡ ʀ a f
djeyografeye	d͡ʒ ɛ j ɔ ɡ ʀ a f ɛ j
djeyolodjeye	d͡ʒ ɛ j ɔ l ɔ d͡ʒ ɛ j
djeyordjeye	d͡ʒ ɛ j ɔ ʀ d͡ʒ ɛ j
djhan	d͡ʒ h ã
dji	d͡ʒ i
djiblou	d͡ʒ i b l uː
djihan	d͡ʒ i h ã
djihene	d͡ʒ i h ɛ n
djilet	d͡ʒ i l ɛ
djimele	d͡ʒ i m ɛ l
djinape	d͡ʒ i n a p
djingou	d͡ʒ ɛ̃ ɡ u
djiniesse	d͡ʒ i n j ɛ s
djinne	d͡ʒ ɛ̃ n
djino	d͡ʒ i n ɔ
djinre	d͡ʒ ɛ̃ ʀ
djivet	d͡ʒ i v ɛ
djivêye	d͡ʒ iː v ɛː j
djiyåd	d͡ʒ iː j ɔː
djniesse	ɲ ɲ ɛ s
djno	ɲ ɲ ɔ
djo	d͡ʒ o
djodogne	d͡ʒ ɔ d ɔ ɲ
djone	d͡ʒ o n
djonkea	d͡ʒ ɔ̃ k j a
djonne	d͡ʒ ɔ̃ n
djonnlaedje	d͡ʒ ɔ̃ n l ɛ t͡ʃ
djordaneye	d͡ʒ ɔ ʀ d a n ɛ j
djosran	d͡ʒ ɔ s ʀ ã
djote	d͡ʒ ɔ t
djoupeye	d͡ʒ u p ɛ j
djouprele	d͡ʒ u p ʀ ɛ l
djouwer	d͡ʒ u w e
djouwi	d͡ʒ u w i
djowassin	d͡ʒ ɔ w a s ɛ̃
djowel	d͡ʒ ɔ w ɛ l
djozé	d͡ʒ ɔ z e
djozêye	d͡ʒ ɔ z e j
djoû	d͡ʒ uː
djudi	d͡ʒ y d i
djudjî	d͡ʒ y d͡ʒ iː
djule	d͡ʒ y l
djulene	d͡ʒ y l ɛ n
djulete	d͡ʒ y l ɛ t
djuliène	d͡ʒ y l j ɛ n
djulosse	d͡ʒ y l ɔ s
djulén	d͡ʒ y l ẽ
djun	d͡ʒ œ̃
djurbize	d͡ʒ y ʀ b i s
djuråd	d͡ʒ y ʀ ɔː
djurådin	d͡ʒ y ʀ ɔː d ɛ̃
djusse	d͡ʒ y s
djustin	d͡ʒ y s t ɛ̃
djwer	d͡ʒ w ɛ ʀ
djåclene	d͡ʒ ɔː k l ɛ n
djåcob	d͡ʒ ɔː k ɔ p
djåke	d͡ʒ ɔː k
djårdinea	d͡ʒ ɔː ʀ d i n j a
djårdinî	d͡ʒ ɔː ʀ d i n iː
djårdén	d͡ʒ ɔː ʀ d ẽ
djåspård	d͡ʒ ɔː s p ɔː ʀ
djåzer	d͡ʒ aː z e
djåçlete	d͡ʒ ɔː s l ɛ t
djèf	d͡ʒ ɛ f
djîle	d͡ʒ iː l
djîlâr	d͡ʒ iː l aː ʀ
djîlåd	d͡ʒ iː l ɔː
djôr	d͡ʒ oː ʀ
djôrdjî	d͡ʒ o ʀ d͡ʒ iː
djôzef	d͡ʒ õ z ɛ f
djôzefene	d͡ʒ õ z ɛ f ɛ n
dj’	d͡ʒ
dmagnî	d m a ɲ iː
dner	n n e
dni	d n i
dnixh	d n i ç
docsiye	d ɔ k s iː j
dofrexhoe	d ɔ f ʀ ɛ ʃ øː
doirmi	d w a ʀ m i
dokir	d ɔ k i ʀ
dominike	d ɔ m i n i k
doncél	d ɔ̃ s e l
donea	d ɔ n j a
donisse	d ɔ n i s
doniye	d ɔ n iː j
doné	d ɔ n e
donîye	d ɔ n iː j
dorcîmont	d ɔ ʀ s iː m ɔ̃
dorotêye	d ɔ ʀ ɔ t ɛ j
dos	d ɔ
douni	d u n i
douwård	d u w ɔː ʀ
dovevî	d ɔ v ɛ v iː
doze	d ɔ s
dozîmont	d ɔ z iː m ɔ̃
doû	d uː
doûpe	d uː p
doûs	d uː
drapea	d ʀ a p j a
dringuele	d ʀ ɛ̃ ɡ ɛ l
driyin	d ʀ i j ɛ̃
driyinne	d ʀ i j ɛ̃ n
droci	d ʀ ɔ s i
droet	d ʀ w ɛ
droete	d ʀ w ɛ t
drwexhe	d ʀ w ɛ ç
dré	d ʀ e
dsåjhner	t s ɔː ʒ n e
dweche	d w ɛ ʃ
dwero	d w ɛ ʀ o
dwizink	d w i z ɛ̃ k
dålem	d ɔː l ɛ m
dånièle	d ɔː n j ɛ l
dåsseu	d ɔː s øː
dåssoû	d ɔː s uː
dåvdisse	d ɔː v d i s
dåve	d ɔː f
eberweter	ɛ b ɛ ʀ w ɛ t e
eciclopedeye	ɛ s i k l ɔ p ɛ d ɛ j
ecoxhmint	ɛ k ɔ ʃ m ɛ̃
ecwårlaedje	ɛ k w ɔː ʀ l ɛ t͡ʃ
ecwåteur	ɛ k w ɔː t øː ʀ
edjipe	ɛ d͡ʒ i p
edvincion	ɛ d v ɛ̃ s j ɔ̃
efant	ɛ f ã
efants	ɛ f ã
eglijhe	ɛ ɡ l iː ç
egzamin	ɛ ɡ z a m ɛ̃
egzimpe	ɛ ɡ z ɛ̃ p
elinne	ɛ l ɛ̃ n
elodjaedje	ɛ l ɔ d͡ʒ ɛ t͡ʃ
elwè	ɛ l w ɛ
elziele	ɛ l z j ɛ l
emile	e m i l
emiler	e m i l e
enindjî	ɛ n ɛ̃ d͡ʒ iː
epråve	ɛ p ʀ ɔː f
epweznant	ɛ p w ɛ z n ã
ercandjî	ɛ ʀ k ã d͡ʒ iː
erezêye	ɛ ʀ ɛ z ɛ j
erirece	ɛ ʀ i ʀ ɛ s
eriråcion	ɛ ʀ iː ʀ ɔː s j ɔ̃
eritrêye	ɛ ʀ i t ʀ ɛː j
erkelene	ɛ ʀ k ɛ l ɛ n
ermagnî	ɛ ʀ m a ɲ iː
ermance	ɛ ʀ m ã s
erminiye	ɛ ʀ m i n i j
ermåke	ɛ ʀ m ɔː k
ernele	ɛ ʀ n ɛ l
ernesse	ɛ ʀ n ɛ s
ernestine	ɛ ʀ n ɛ s t i n
ernonhé	ɛ ʀ n ɔ̃ h e
ernou	ɛ ʀ n uː
erpint	ɛ ʀ p ɛ̃
erwangnî	ɛ ʀ w ã ɲ iː
esblawter	ɛ s b l a w t e
esbåtche	ɛ z b ɔː t͡ʃ
escô	ɛ s k oː
eslovakeye	ɛ s l ɔ v a k ɛ j
esloveneye	ɛ s l ɔ v ɛ n ɛ j
esneu	ɛ s n øː
espagnol	ɛ s p a ɲ ɔ l
espweter	ɛ s p w ɛ t e
esse	ɛ s
estele	ɛ s t ɛ l
estiene	ɛ s t j ɛ n
estoneye	ɛ s t ɔ n ɛ j
estonyin	ɛ s t ɔ n j ɛ̃
esté	ɛ s t e
et	ɛ
eterlingwa	ɛ t ɛ ʀ l ɛ̃ ɡ w a
eternåcionå	ɛ t ɛ ʀ n ɔː s j ɔ n ɔː
etimolodjeye	ɛ t i m ɔ l ɔ d͡ʒ ɛ j
etiopeye	ɛ t j ɔ p ɛ j
etrevén	ɛ t ʀ ɛ v ẽ
etåle	ɛ t ɔː l
eudaliye	øː d a l iː j
eure	øː ʀ
eve	ɛ f
ewaera	ɛ w ɛ ʀ a
ewaerer	ɛ w ɛ ʀ e
ewalper	ɛ w a l p e
eyet	ɛ j ɛ
eû	øː
eûdalîye	øː d a l iː j
e̊	ə
facser	f a k s e
faeroyès	f ɛ ʀ ɔ j ɛ
fagnrê	f a ɲ ʀ ɛː
fagnård	f a ɲ ɔː
faime	f ɛ m
faiviè	f ɛ v j ɛ
fameus	f a m øː
famile	f a m i l
faniye	f a n i j
fanîye	f a n iː j
farene	f a ʀ ɛ n
farjole	f a ʀ ʒ ɔ l
fechå	f ɛ ʃ ɔː
felene	f ɛ l ɛ n
felicyin	f ɛ l i s j ɛ̃
felisse	f ɛ l i s
feme	f a m
femrin	f ɛ m ʀ ɛ̃
feneyant	f ɛ n ɛ j ã
ferire	f ɛ ʀ i ʀ
