bꜣw	b i ʀ uː w a w
bꜣyt	b ɑ iː t
bꜣḥ	b ɑ h
bꜣẖ	b ɑ ç
bꜣẖw	b a ʀ ç a w
bꜥr	b a ʕ l u
bꜥḥ	b ɑː h
bꜥḥj	b e ʕ ħ a
bꜥḥw	b ɑː h uː
db	d ɛ b
dbn	d ɛ b ɛ n
dbnt	d ɛ b n ɛ t
dbḥ	d ɛ b ɛ h
dbꜣ	d ɛ b ɑ
ddw	d ɛ d uː
dgj	d ɛ ɡ i
dgm	d ɛ ɡ ɛ m
dgꜣj	d ɛ ɡ ɑ i
dhnt	d ɛ h n ɛ t
dj	d i
djnw	d i n uː
djw	d i uː
dm	d ɛ m
dmj	d ɛ m i
dmḏ	d ɛ m ɛ d͡ʒ
dmḏj	d ɛ m ɛ d͡ʒ i
dmꜣt	d ɛ m ɑ t
dn	d ɛ n
dnd	d ɛ n ɛ d
dng	d ɛ n ɛ ɡ
dnjt	d ɛ n i t
dns	d ɛ n ɛ s
dp	d ɛ p
dpt	d ɛ p ɛ t
dpy	d ɛ p iː
dqr	d ɛ k ɛ r
dr	d ɛ r
drp	d ɛ r ɛ p
ds	d ɛ s
dsj	d ɛ s i
dwn	d uː n
dwꜣ	d uː ɑ
dwꜣt	d uː ɑ t
dwꜣtj	d uː ɑ t i
dwꜣw	d uː ɑ uː
dyw	d iː uː
dšr	d ɛ ʃ ɛ r
dšrt	d ɛ ʃ r ɛ t
dḥr	d ɛ h ɛ r
dḫ	d ɛ x
dꜣ	d ɑ
dꜣb	d ɑ b
dꜣdꜣ	d ɑ d ɑ
dꜣjr	d ɑ i r
dꜣr	d ɑ r
dꜣt	d ɑ t
fdq	f ɛ d ɛ k
fgn	f ɛ ɡ ɛ n
fk	f ɛ k
fn	f ɛ n
fnḏ	f ɛ n ɛ d͡ʒ
fnḫw	f ɛ n ɛ x uː
fnṯ	f e n t
ftft	f ɛ t f ɛ t
fḫ	f ɛ x
fḫt	f ɛ x ɛ t
fꜣj	f iː ʀ i t
fꜣt	f ɑ t
gbb	kʼ eː β
gbtjw	ɡ ɛ b t i uː
gbꜣ	ɡ ɛ b ɑ
gm	ɡ ɛ m
gmgm	kʼ a m kʼ a m
gmj	kʼ iː m a
gmt	ɡ ɛ m ɛ t
gmḥ	ɡ ɛ m ɛ h
gmḥt	ɡ ɛ m h ɛ t
gnn	kʼ a n a n
gnẖ	ɡ ɛ n ɛ ç
gp	kʼ aː p
gr	kʼ aː ɾ
grg	kʼ a l kʼ
grgt	kʼ a ɾ uː kʼ V t
grt	ɡ ɛ r ɛ t
grw	ɡ ɛ r uː
grḥ	kʼ aː ɾ a ħ
gs	kʼ a s
gstj	kʼ a s t
gsꜣ	ɡ ɛ s ɑ
gwš	ɡ uː ʃ
gwꜣwꜣ	ɡ uː ɑ uː ɑ
gḥs	kʼ a ħ a s
gꜣbt	kʼ a ʀ b a t
gꜣw	ɡ ɑ uː
gꜣš	kʼ e ʃ
gꜣḏꜣty	ɡ ɑ d͡ʒ ɑ t iː
h	h ɛ
hb	h ɛ b
hbhb	h ɛ b h ɛ b
hbj	h i b j a w
hbnj	h ɛ b n i
hd	h ɛ d
hh	h ɛ h
hj	h e j
hkr	h ɛ k ɛ r
hmhmt	h ɛ m h ɛ m ɛ t
hmy	h ɛ m iː
hn	h ɛ n
hndwꜣy	h ɛ n d uː ɑ iː
hnn	h ɛ n ɛ n
hnw	h iː n
hp	h e p
hr	h aː ɾ
hrm	h ɛ r ɛ m
hrw	h a ɾ u w w
hwhw	h uː h uː
hy	h iː
hꜣ	h ɑ
hꜣb	h aː ʀ a b
hꜣj	h e ʔ j a
hꜣkr	h ɑ k ɛ r
hꜣw	h ɑ uː
j	i
jb	i b
jbht	i b h ɛ t
jbhtj	i b h ɛ t i
jbhyt	i b h iː t
jbj	i b i
jbn	i b ɛ n
jbnw	i b ɛ n uː
jbr	i b ɛ r
jbs	i b ɛ s
jbsꜣ	i b s ɑ
jbt	i b ɛ t
jbw	i b uː
jbwj	i b uː i
jbšꜣ	i b ʃ ɑ
jbḥ	i b ɛ h
jbḥw	i b h uː
jbṯt	i b t͡ʃ ɛ t
jbꜣ	i b ɑ
jbꜣr	i b ɑ r
jbꜣw	i b ɑ uː
jd	i d
jdb	i d ɛ b
jdbwj	i d ɛ b uː i
jdj	i d i
jdmj	i d m i
jdn	i d ɛ n
jdr	i d ɛ r
jdt	i d ɛ t
jdw	i d uː
jdwmꜥ	i d uː m ɑː
jdyt	i d iː t
jdḥw	i d h uː
jf	i f
jfd	i f ɛ d
jfdj	i f ɛ d i
jfdnw	i f ɛ d n uː
jfdt	i f d ɛ t
jfdw	i f ɛ d uː
jft	i f ɛ t
jgrt	i ɡ ɛ r ɛ t
jhb	i h ɛ b
jhm	i h ɛ m
jj	i ʔ i
jjwj	i ʔ i uː i
jkm	i k ɛ m
jkn	i k ɛ n
jkw	i k uː
jky	i k iː
jkꜣnꜣ	i k ɑ n ɑ
jkꜣw	i k ɑ uː
jm	i m
jmj	i m i
jmjtw	i m i t uː
jmn	i m ɛ n
jmnt	i m ɛ n ɛ t
jmntj	i m ɛ n t i
jmntt	i m ɛ n ɛ t ɛ t
jmnḥ	i m n ɛ h
jmr	i m ɛ r
jmst	i m s ɛ t
jmstj	i m s ɛ t i
jmt	i m ɛ t
jmtj	i m t i
jmw	i m uː
jmwr	i m uː r
jmwtj	i m uː t i
jmy	i m iː
jmyt	i m iː t
jmḏr	i m d͡ʒ ɛ r
jmḥ	i m ɛ h
jmḥt	i m h ɛ t
jmꜣ	i m ɑ
jmꜣt	i m ɑ t
jmꜣw	i m ɑ uː
jmꜣḫ	i m ɑ x
jmꜣḫt	i m ɑ x ɛ t
jmꜣḫw	i m ɑ x uː
jmꜣḫwt	i m ɑ x uː t
jmꜣḫyt	i m ɑ x iː t
jn	i n
jnb	i n ɛ b
jnbt	i n b ɛ t
jnd	i n ɛ d
jnj	i n i
jnjwbꜣ	i n i uː b ɑ
jnk	i n ɛ k
jnm	i n ɛ m
jnn	i n ɛ n
jnpw	i n ɛ p uː
jnpwt	i n p uː ɛ t
jnq	i n ɛ k
jnr	i n ɛ r
jnst	i n s ɛ t
jnswj	i n s uː i
jnt	i n ɛ t
jntjrwywꜣšꜣ	i n t i r uː iː uː ɑ ʃ ɑ
jnw	i n uː
jnḥ	i n ɛ h
jnḥw	i n ɛ h uː
jnꜥ	i n ɑː
jp	i p
jpdw	i p d uː
jpf	i p ɛ f
jpn	i p ɛ n
jpq	i p ɛ k
jpt	i p ɛ t
jptf	i p t ɛ f
jptn	i p t ɛ n
jptnj	i p ɛ t n i
jptntj	i p ɛ t n ɛ t i
jptw	i p t uː
jptwj	i p t uː i
jptwt	i p t uː t
jptwtj	i p t uː t i
jpw	i p uː
jpwj	i p uː i
jpḥ	i p ɛ h
jpꜣ	i p ɑ
jpꜣt	i p ɑ t
jqdw	i k ɛ d uː
jqr	i k ɛ r
jqḥ	i k ɛ h
jqḥw	i k ɛ h uː
jr	i r
jrj	i r i
jrkt	i r k ɛ t
jrm	i r ɛ m
jrp	i r ɛ p
jrsjrnꜣt	i r s i r ɛ n ɑ t
jrt	i r ɛ t
jrtjw	i r t i uː
jrw	i r uː
jrwrꜣ	i r uː r ɑ
jrwt	i r uː t
jry	i r iː
jrṯt	i r t͡ʃ ɛ t
js	i s
jsbnbn	i s b ɛ n b ɛ n
jspt	i s p ɛ t
jsqꜣrnj	i s k ɑ r ɛ n i
jsqꜣrwnj	i s k ɑ r uː n i
jsr	i s ɛ r
jsry	i s r iː
jst	i s ɛ t
jsw	i s uː
jswr	i s uː r
jsṯ	i s ɛ t͡ʃ
jt	i t
jtj	i t i
jtjw	i t i uː
jtmw	i t ɛ m uː
jtn	i t ɛ n
jtnw	i t ɛ n uː
jtrt	i t r ɛ t
jtrw	i t ɛ r uː
jty	i t iː
jtḥ	i t ɛ h
jw	i uː
jwbt	i uː b ɛ t
jwd	i uː d
jwdnb	i uː d n ɛ b
jwdt	i uː d ɛ t
jwf	i uː f
jwgrt	i uː ɡ r ɛ t
jwh	i uː h
jwj	i uː i
jwjt	i uː i t
jwjw	i uː i uː
jwms	i uː m ɛ s
jwn	i uː n
jwnj	i uː n i
jwnn	i uː n ɛ n
jwnt	i uː n ɛ t
jwntj	i uː n ɛ t i
jwnw	i uː n uː
jwnyt	i uː n iː t
jwnꜣ	i uː n ɑ
jwr	i uː r
jwryt	i uː r iː t
jwrꜣḥy	i uː r ɑ h iː
jwsw	i uː s uː
jwt	i uː t
jwtj	i uː t i
jwtjw	i uː t i uː
jwtn	i uː t ɛ n
jwtt	i uː t ɛ t
jwwj	i uː ʔ uː i
jwyt	i uː iː t
jwšš	i uː ʃ ɛ ʃ
jwḥ	i uː h
jwḥw	i uː h uː
jwꜣ	i uː ɑ
jwꜣt	i uː ɑ t
jwꜣyt	i uː ɑ iː t
jwꜥ	i uː ɑː
jwꜥt	i uː ɑː t
jwꜥw	i uː ɑː uː
jwꜥyt	i uː ɑː iː t
jyt	i ʔ iː t
jz	i z
jzft	i z f ɛ t
jzftj	i z f ɛ t i
jzj	i z i
jzkn	i z k ɛ n
jzr	i z ɛ r
jzwt	i z uː t
jzzj	i z ɛ z i
jšdt	i ʃ ɛ d ɛ t
jšst	i ʃ ɛ s ɛ t
jšš	i ʃ ɛ ʃ
jḥ	i h
jḥt	i h ɛ t
jḥw	i h uː
jḫ	i x
jḫmt	i x m ɛ t
jḫr	i x ɛ r
jḫt	i x ɛ t
jḫḫw	i x ɛ x uː
jṯj	i t͡ʃ i
jṯꜣ	i t͡ʃ ɑ
jꜣb	i ɑ b
jꜣbj	i ɑ b i
jꜣbt	i ɑ b ɛ t
jꜣbtj	i ɑ b t i
jꜣbtjw	i ɑ b t i uː
jꜣbtt	i ɑ b ɛ t ɛ t
jꜣd	i ɑ d
jꜣdt	i ɑ d ɛ t
jꜣdw	i ɑ d uː
jꜣft	i ɑ f ɛ t
jꜣj	i ɑ i
jꜣjw	i ɑ i uː
jꜣk	i ɑ k
jꜣkb	i ɑ k ɛ b
jꜣkby	i ɑ k b iː
jꜣkbyt	i ɑ k b iː t
jꜣkw	i ɑ k uː
jꜣm	i ɑ m
jꜣq	i ɑ k
jꜣqt	i ɑ k ɛ t
jꜣr	i ɑ r
jꜣrr	i ɑ r ɛ r
jꜣrrt	i ɑ r ɛ r ɛ t
jꜣrw	i ɑ r uː
jꜣs	i ɑ s
jꜣt	i ɑ t
jꜣtjw	i ɑ t i uː
jꜣtt	i ɑ t ɛ t
jꜣw	i ɑ uː
jꜣwj	i ɑ uː i
jꜣwt	i ɑ uː t
jꜣwtj	i ɑ uː t i
jꜣyt	i ɑ iː t
jꜣš	i ɑ ʃ
jꜣḫmjnš	i ɑ x m i n ɛ ʃ
jꜣḫw	i ɑ x uː
jꜣṯ	i ɑ t͡ʃ
jꜣṯw	i ɑ t͡ʃ uː
jꜣꜣ	i ɑ ʔ ɑ
jꜣꜣt	i ɑ ʔ ɑ t
jꜣꜣyt	i ɑ ʔ ɑ iː t
jꜣꜥ	i ɑ ʔ ɑː
jꜣꜥš	i ɑ ʔ ɑː ʃ
jꜥ	i ɑː
jꜥb	i ɑː b
jꜥf	i ɑː f
jꜥj	i ɑː i
jꜥn	i ɑː n
jꜥnt	i ɑː n ɛ t
jꜥnw	i ɑː n uː
jꜥr	i ɑː r
jꜥrt	i ɑː r ɛ t
jꜥryt	i ɑː r iː t
jꜥw	i ɑː uː
jꜥḥ	i ɑː h
jꜥꜣ	i ɑː ʔ ɑ
jꜥꜥw	i ɑː ʔ ɑː uː
kbn	k ɛ b ɛ n
kf	k ɛ f
kfj	k ɛ f i
kftjw	k ɛ f t i uː
kfꜣ	k ɛ f ɑ
kj	k i
kkw	k e k i
km	k aː m
kmbjṯt	k ɛ m b i t͡ʃ ɛ t
kmm	k a m a m
kmt	k eː m ə
kmyt	k ɛ m iː t
knj	k ɛ n i
kns	k ɛ n ɛ s
knꜥnw	k ɛ n ɑː n uː
krtj	k ɛ r t i
ksj	k ɛ s i
ksw	k ɛ s uː
ktt	k a t a t
kw	k uː
ky	k iː
kš	k ɛ ʃ
kꜣ	k a ʀ
kꜣhs	k ɑ h ɛ s
kꜣj	k ɑ i
kꜣkꜣ	k ɑ k ɑ
kꜣkꜣj	k ɑ k ɑ i
kꜣm	k a ʀ n V w
kꜣmn	k ɑ m ɛ n
kꜣmw	k a ʀ m i w
kꜣnywšꜣ	k ɑ n iː uː ʃ ɑ
kꜣnꜥnꜥ	k ɑ n ɑː n ɑː
kꜣp	k aː ʀ a p
kꜣpt	k a ʀ p a t
kꜣpw	k ɑ p uː
kꜣr	k ɑ r
kꜣry	k ɑ r iː
kꜣs	k ɑ s
kꜣt	k ɑ t
kꜣw	k ɑ uː
kꜣwtj	k ɑ uː t i
kꜣš	k ɑ ʃ
kꜣštꜣ	k ɑ ʃ t ɑ
m	m a
mds	m ɛ d ɛ s
mdw	m a tʼ u w w
mdwj	m aː tʼ a
mdwt	m aː tʼ a
mfkꜣt	m ɛ f k ɑ t
mgꜣ	m ɛ ɡ ɑ
mhj	m ɛ h i
mht	m ɛ h ɛ t
mj	m i
mjgꜣdn	m i ɡ ɑ d ɛ n
mjktj	m i k t i
mjn	m i n
mjnb	m i n ɛ b
mjnj	m i n i
mjnt	m i n ɛ t
mjt	m i t
mjtj	m i t i
mjtt	m i t ɛ t
mjtw	m i t uː
mjw	m i j u w
mjwj	m i uː i
mjwt	j V m aː j V t
mjzt	m i z ɛ t
mkj	m iː k a
mkt	m ɛ k ɛ t
mm	m ɛ m
mmj	m ɛ m i
mn	m aː n
mnhz	m ɛ n h ɛ z
mnj	m a n i j
mnjt	m ɛ n i t
mnjw	m ɛ n i uː
mnmn	m ɛ n m ɛ n
mnmnt	m ɛ n m ɛ n ɛ t
mnt	m aː n a
mnty	m V n aː t i j
mnw	m ɛ n uː
mnwt	m ɛ n uː t
mnyt	m ɛ n iː t
mnḏ	m a n a cʼ
mnḏm	m ɛ n d͡ʒ ɛ m
mnḏr	m ɛ n d͡ʒ ɛ r
mnḏt	m ɛ n d͡ʒ ɛ t
mnḥ	m ɛ n ɛ h
mnḥtj	m ɛ n h ɛ t i
mnḫ	m ɛ n ɛ x
mnḫt	m a w n aː χ i t
mnṯw	m a n c V w
mnꜥt	m ɛ n ɑː t
mr	m ɛ r
mrj	m e ʔ j a
mrkbt	b
mrrt	m ɛ r ɛ r ɛ t
mrt	m ɛ r ɛ t
mrw	m eː ɾ
mrwryt	m ɛ r uː r iː t
mrwt	m ɛ r uː t
mry	m a r j i w
mryt	m V ɾ aː j a ʔ
mrḥ	m ə ɾ e ħ ə
mrḥt	m V ɾ i ħ j a t
ms	m e s
msdmt	m i s tʼ uː m i t
msdw	m a s cʼ i w
msj	m iː s a
msjꜣt	m ɛ s i ɑ t
msktt	m ɛ s ɛ k t ɛ t
mskꜣ	m ɛ s k ɑ
msn	m ɛ s ɛ n
msqt	m ɛ s k ɛ t
mswt	m i s j aː j a ʔ
msyt	m ɛ s iː t
msḏj	m a s cʼ a j
msḏr	m e s t͡ʃʼ ə ʕ
msḥ	m ɛ s ɛ h
msḫn	m ɛ s x ɛ n
msḫtjw	m ɛ s x ɛ t i uː
msꜣḏt	m ɛ s ɑ d͡ʒ ɛ t
mt	m ɛ t
mtj	m ɛ t i
mtr	m ɛ t ɛ r
mtrt	m u t ɾ V t
mtt	m eː t ə
mtw	m ɛ t uː
mtwt	m e t w a
mw	m a w
mwjbw	m uː i b uː
mwt	m aː j a ʔ
mww	m uː ʔ uː
mwy	m uː iː
my	m iː
mz	m ɛ z
mzwr	m ɛ z uː r
mzwt	m ɛ z uː t
mzḥ	m V s a ħ
mšrw	m ɛ ʃ r uː
mšw	m ɛ ʃ uː
mšꜥ	m a ʃ ʕ a j
mḏd	m ɛ d͡ʒ ɛ d
mḏdt	m ɛ d͡ʒ d ɛ t
mḏdw	m ɛ d͡ʒ ɛ d uː
mḏrj	m e tʼ ɾ a
mḏt	m ɛ d͡ʒ ɛ t
mḏw	m eː tʼ
mḏwtj	cʼ a w aː t a j
mḏḥ	m ɛ d͡ʒ ɛ h
mḏꜣ	m ɛ d͡ʒ ɑ
mḏꜣt	m ɛ d͡ʒ ɑ t
mḏꜣy	m ɛ d͡ʒ ɑ iː
mḥ	m a ħ
mḥj	m ɛ h i
mḥn	m ɛ h ɛ n
mḥsḥs	m a ħ a s ħ a s
mḥt	m ɛ h ɛ t
mḥtj	m ɛ h t i
mḥtjw	m ɛ h t i uː
mḥtt	m ɛ h t ɛ t
mḥw	m ɛ h uː
mḥyt	m a ħ eː ʔ ə
mḥꜥw	m ɛ h ɑː uː
mḫꜣ	m ɛ x ɑ
mḫꜣt	m e ʔ χ a
mṯn	m ɛ t͡ʃ ɛ n
mṯwn	m ɛ t͡ʃ uː n
mṯꜣ	m ɛ t͡ʃ ɑ
mẖ	m ɛ ç
mẖnt	m ɛ ç n ɛ t
mẖr	m ɛ ç ɛ r
mẖtw	m ɛ ç t uː
mẖꜥqt	m a ç ʕ aː qʼ i t
mꜣ	m ɑ
mꜣj	m aː j ə
mꜣnw	m ɑ n uː
mꜣqt	m a j ʀ aː qʼ i t
mꜣqꜣrꜣ	m ɛ k ɛ r
mꜣr	m ø ʔ
mꜣt	m a ʀ iː j a t
mꜣtt	m ɑ t ɛ t
mꜣwj	m i ʀ w i t
mꜣwt	m a ʀ w V t
mꜣy	m ɑ iː
mꜣṯ	m ɑ t͡ʃ
mꜣẖ	m aː ʀ a ç
mꜣꜣ	m ɑ ʔ ɑ
mꜣꜥ	m a ʕ
mꜣꜥt	m eː ʕ ə
mꜣꜥtj	m ɑ ʔ ɑː t i
mꜣꜥw	m ɑ ʔ ɑː uː
mꜥbꜣ	m a ʕ b a ʀ
mꜥkꜣ	m ɑː k ɑ
mꜥnḏt	m V ʕ n i cʼ w V t
mꜥq	m ɑː k
mꜥr	m ɑː r
mꜥšꜣdjdjt	m ɑː ʃ ɑ d i d i t
mꜥḥꜥt	m a j ħ i ʕ w a ʔ
n	n e
nb	n a β i
nbj	n iː b a
nbnb	n ɛ b n ɛ b
nbs	n ɛ b ɛ s
nbt	n iː b a
nbtj	n ɛ b t i
nbw	n aː b a w
nf	n ɛ f
nfj	n iː f a
nfr	n aː f a
nfrt	n a f ɾ a
nfrtj	n ɛ f ɛ r t i
nfrw	n a f ɾ a w
nfrwt	n ɛ f r uː t
nfꜣ	n ɛ f ɑ
ngꜣw	n ɛ ɡ ɑ uː
nhj	n ɛ h i
nhm	n ɛ h ɛ m
nhmhm	n ɛ h ɛ m h ɛ m
nhnh	n ɛ h n ɛ h
nhp	n aː h a p
nht	n aː h a
nhw	n ɛ h uː
nhzj	n e h s a
nhꜣy	n ɛ h ɑ iː
nj	n i
njk	n i k
njnj	n i n i
njs	n i s
njtjt	n i t i t
njw	n i uː
njꜣj	n i ɑ i
nk	n ɛ k
nkt	n u k u t
nkw	n ɛ k uː
nmj	n iː m a
nmnm	n ɛ m n ɛ m
nms	n ɛ m ɛ s
nmsw	n ɛ m s uː
nmt	n ɛ m ɛ t
nmtj	n ɛ m t i
nmtt	n ɛ m t ɛ t
nmw	n ɛ m uː
nmḥ	n ɛ m ɛ h
nmꜣrṯ	n ɛ m ɑ r ɛ t͡ʃ
nmꜥ	n ɛ m ɑː
nn	n ɛ n
nnj	n ɛ n i
nnw	n aː n a w
nnwt	n ɛ n uː t
nnšm	j
npnpt	n ɛ p n ɛ p ɛ t
npꜣw	n ɛ p ɑ uː
nqdd	n ɛ k d ɛ d
nqꜥ	n ɛ k ɑː
nqꜥwt	n ə qʼ oː ʔ
nrj	n ɛ r i
nrt	n aː ɾ a
nrw	n ɛ r uː
ns	l e s
nsrt	n a s ɾ a
nst	n ɛ s ɛ t
nswt	n i j s iː j a ʔ
nswtyw	n ɛ s uː t iː uː
nsyt	n ɛ s iː t
nt	n ɛ t
ntb	n ɛ t ɛ b
ntf	j a n t a f
ntj	n i t i j
ntk	j a n t a k
nts	j a n t a s
ntsn	j a n t aː s i n
ntsnj	n ɛ t ɛ s ɛ n i
ntt	n ɛ t ɛ t
nttn	n ɛ t ɛ t ɛ n
ntw	n t a w
ntṯ	j a n t a ʔ
ntṯn	j a n t aː c i n
nw	n u w w u w
nwd	n uː d
nwdt	n uː d ɛ t
nwdw	n uː d uː
nwj	n uː i
nwt	n eː ʔ ə
nwtj	n uː t i
nwtkꜣrṯ	n uː t k ɑ r ɛ t͡ʃ
nwtwt	n uː t uː t
nwy	n uː iː
nwyt	n uː iː t
nwḥ	n uː h
nwḫ	n uː x
nwꜣ	n uː ɑ
nznzn	n ɛ z ɛ n z ɛ n
nš	n ɛ ʃ
nšm	n ɛ ʃ ɛ m
nšmt	n ɛ ʃ m ɛ t
nšnj	n ɛ ʃ n i
nšp	n aː ʃ a p
nšt	n ɛ ʃ ɛ t
nḏ	n ɛ d͡ʒ
nḏdnḏd	n ɛ d͡ʒ ɛ d n ɛ d͡ʒ ɛ d
nḏdḏd	n ɛ d͡ʒ ɛ d d͡ʒ ɛ d
nḏm	n aː cʼ a m
nḏnḏ	n ɛ d͡ʒ n ɛ d͡ʒ
nḏr	n ɛ d͡ʒ ɛ r
nḏrj	n ɛ d͡ʒ ɛ r i
nḏs	n aː cʼ a s
nḏt	n ɛ d͡ʒ ɛ t
nḏyt	n ɛ d͡ʒ iː t
nḏꜣ	n ɛ d͡ʒ ɑ
nḏꜣw	n ɛ d͡ʒ ɑ uː
nḏꜣḏꜣ	n ɛ d͡ʒ ɑ d͡ʒ ɑ
nḥ	n ɛ h
nḥbt	n ɛ h b ɛ t
nḥd	n ɛ h ɛ d
nḥm	n aː ħ a m
nḥmn	n ɛ h m ɛ n
nḥr	n ɛ h ɛ r
nḥrj	n ɛ h r i
nḥrw	n ɛ h ɛ r uː
nḥsj	n ɛ h s i
nḥtj	n e ħ t a
nḥḏt	n u t ʃʼ ħ a
nḥḥ	n eː ħ ə ħ
nḫ	n ɛ x
nḫbt	n ɛ x b ɛ t
nḫbḫb	n ɛ x ɛ b x ɛ b
nḫj	n ɛ x i
nḫn	n ɛ x ɛ n
nḫnt	n ɛ x n ɛ t
nḫnw	n ɛ x ɛ n uː
nḫt	n ɛ x ɛ t
nḫwt	n ɛ x uː t
nḫꜣw	n ɛ x ɑ uː
nḫꜣḫꜣ	n ɛ x ɑ x ɑ
nṯr	n aː c a ɾ
nṯrj	n u c ɾ i j
nṯrt	n a c aː ɾ a t
nṯrtj	n ɛ t͡ʃ ɛ r t i
nṯrw	n a c uː ɾ a w
nṯrwj	n ɛ t͡ʃ r uː i
nṯryt	n ɛ t͡ʃ r iː t
nẖnm	n ɛ ç n ɛ m
nẖs	n ɛ ç ɛ s
nꜣ	n i ʀ
nꜣj	n e j
nꜣy	n ɑ iː
nꜣyw	n ɑ iː uː
nꜣḏꜣ	n ɑ d͡ʒ ɑ
nꜣḏꜣrw	n ɑ d͡ʒ ɑ r uː
nꜥj	n ɑː i
nꜥr	n ɑː r
nꜥrt	n ɑː r ɛ t
nꜥꜥ	n ɑː ʔ ɑː
p	p ɛ
pds	p ɛ d ɛ s
pf	p ɛ f
pfꜣ	p ɛ f ɑ
pgꜣ	p ɛ ɡ ɑ
pj	p i
pn	p ɛ n
pnw	p iː n
pnꜥ	p aː n a ʕ
ppy	p ɛ p iː
pqt	p ɛ k ɛ t
pr	p aː ɾ u w
prj	p iː ɾ a
prt	p V ɾ aː j V t
prwypwsꜣ	p ɛ r uː iː p uː s ɑ
pryt	p ɛ r iː t
psg	p aː kʼ ə s
psj	p iː s a
psmṯk	p s a m aː t͡ʃ ə k
psš	p aː s a ʃ
psšt	p u s ʃ a t
psštj	p ɛ s ʃ ɛ t i
psḏ	p ɛ s ɛ d͡ʒ
psḏj	p e s tʼ a
psḏjw	p i s cʼ i j j a w
psḏntjw	p ɛ s d͡ʒ ɛ n t i uː
psḏnw	p ɛ s ɛ d͡ʒ n uː
psḏt	p i s iː cʼ a t
psḏw	p i s iː cʼ a w
pt	p e ʔ
ptpt	p ɛ t p ɛ t
ptr	p ɛ t ɛ r
ptwꜣrwmys	p ɛ t uː ɑ r uː m iː s
ptḥ	p i t a ħ
pw	p uː
pwnt	p uː n ɛ t
pwntjw	p uː n t i uː
pwrꜣsꜣtj	p uː r ɑ s ɑ t i
pwy	p uː iː
py	p iː
pzn	p ɛ z ɛ n
pzḥ	p aː s a ħ
pzḫ	p aː s a χ
pšn	p ɛ ʃ ɛ n
pḏ	p ɛ d͡ʒ
pḏt	p iː cʼ a t
pḏtj	p ɛ d͡ʒ ɛ t i
pḥ	p aː ħ
pḥrr	p ɛ h r ɛ r
pḥtj	p e ħ t
pḥwj	p ɛ h uː i
pẖr	p ɛ ç ɛ r
pẖrt	p ɛ ç r ɛ t
pꜣ	p i ʀ
pꜣj	p ɑ i
pꜣq	p ɑ k
pꜣqj	p i ʀ qʼ i t
pꜣqt	p ɑ k ɛ t
pꜣw	p ɑ uː
pꜣwt	p ɑ uː t
pꜣwtj	p ɑ uː t i
pꜣy	p ɑ iː
pꜣz	p ɑ z
pꜣḏ	p ɑ d͡ʒ
pꜣḫd	p ɑ x ɛ d
pꜥt	p eː ʕ a
qbb	k ɛ b ɛ b
qbw	k ɛ b uː
qbḥ	k ɛ b ɛ h
qbḥw	k ɛ b ɛ h uː
qbꜥw	k ɛ b ɑː uː
qd	k ɛ d
qdd	k ɛ d ɛ d
qdj	k ɛ d i
qdnw	k ɛ d n uː
qdt	k ɛ d ɛ t
qdtt	k ɛ d t ɛ t
qdš	k ɛ d ɛ ʃ
qdšw	k ɛ d ʃ uː
qjs	k i s
qmd	k ɛ m ɛ d
