adamastor	a d a m a s t u ɻ
adamnan	a d ɐ̃ n ɐ̃
adamnão	a d ɐ̃ n ɐ̃w̃
adana	a d ɐ̃ n a
adelaide	a d e l a j d e
adige	a d͡ʒ i ʒ e
adlai	a d l a j
adolfo	a d u w f u
adomnan	a d õ n ɐ̃
adonai	a d u n a j
adri	a d ɾ i
adria	a d ɾ i a
adriana	a d ɾ i ɐ̃ n a
adrianna	a d ɾ i ɐ̃ n a
adriannas	a d ɾ i ɐ̃ n a s
adriano	a d ɾ i ɐ̃ n u
adrianópolis	a d ɾ i a n ɔ p u l i s
adris	a d ɾ i s
adrião	a d ɾ i ɐ̃w̃
adustina	a d u s t͡ʃ i n a
advento	a d͡ʒ i v ẽ t u
adão	a d ɐ̃w̃
adélio	a d ɛ l i u
adém	a d ẽj̃
adônis	a d u n i s
aeroniano	a e ɾ u n i ɐ̃ n u
aeroporto	a ɛ ɾ u p u ɻ t u
aesir	e j z i ʁ
afanásia	a f a n a z i a
afanásio	a f a n a z i u
afeganistão	a f e ɡ a n i s t ɐ̃w̃
afonsa	a f õ s a
afonsina	a f õ s i n a
afonsinho	a f õ s i ɲ u
afonsino	a f õ s i n u
afonso	a f õ s u
afrodite	a f ɾ u d͡ʒ i t e
afrodito	a f ɾ u d͡ʒ i t u
afula	a f u l a
agamenão	a ɡ a m e n ɐ̃w̃
agamêmnon	a ɡ a m ẽ n õ
agar	a ɡ a
agarta	a ɡ a ɻ t ɐ̃
agartala	a ɡ a ɻ t a l ɐ̃
agartha	a ɡ a ɻ t ɐ̃
agatha	a ɡ a t a
agdistis	a ɡ d͡ʒ i s t͡ʃ i s
agesilau	a ʒ e z i l a w
ageu	a ʒ e w
aglaia	a ɡ l a j a
agnaldo	a ɡ i n a w d u
agni	a ɡ n i
agostinho	a ɡ u s t͡ʃ i ɲ u
agra	a ɡ ɾ a
agrigento	a ɡ ɾ i ʒ ẽ t u
agrolândia	a ɡ ɾ u l ɐ̃ d͡ʒ i a
agronômica	a ɡ ɾ u n u m i k a
agualva	a ɡ w a w v a
aguanil	a ɡ w a n i w
aguaí	a ɡ w a i
agudo	a ɡ u d u
agudos	a ɡ u d u s
aguiar	a ɡ i a ɻ
aguinaldo	a ɡ i n a w d u
ahmadia	a m a d͡ʒ i a
ahmadiyya	a m a d͡ʒ i j a
ahmedabade	a m e d a b a d e
ai	a j
aiaie	a j a j e
aichi	a j ʃ i
aimberê	a ẽ b e ɾ e
aimbirê	a ẽ b i ɾ e
aimorés	a j m u ɾ ɛ j s
ain	a ẽ
aiquara	a j k w a ɾ a
aisne	a j z n e
aiuruoca	a j u ɾ u ɔ k a
aizu	a j z u
ajaccio	a ʒ a k s i u
ajmã	a ʒ m ɐ̃
ajuda	a ʒ u d a
ajuricaba	a ʒ u ɾ i k a b a
ajácio	a ʒ a s i u
akaba	a k a b a
akio	a k i u
akita	a k i t a
akureyri	a k u ɾ e j ɾ i
alabama	a l a b ɐ̃ m a
aladdin	a l a d͡ʒ ẽ
aladim	a l a d͡ʒ ẽ
alagoas	a l a ɡ u a s
alagoinhas	a l a ɡ u i ɲ a s
alambari	a l ɐ̃ b a ɾ i
alambra	a l ɐ̃ b ɾ a
alameda	a l a m e d a
alamânia	a l a m ɐ̃ n i a
alan	a l ã
alana	a l ɐ̃ n a
alanda	a l ɐ̃ d a
alandroal	a l ɐ̃ d ɾ u a w
alarico	a l a ɾ i k u
alasca	a l a s k a
albacete	a w b a s e t e
albano	a w b ɐ̃ n u
albany	a w b a n i
albemarle	a w b e m a ɻ l i
alberta	a w b ɛ ɻ t ɐ̃
albertina	a w b e ɻ t͡ʃ ẽ n ɐ̃
alberto	a w b ɛ ɻ t u
albi	a w b i
albino	a w b i n u
albufeira	a w b u f e j ɾ a
albuquerque	a w b u k ɛ ɻ k i
albânia	a w b ɐ̃ n i a
alcaida	a w k a j d a
alcanena	a w k a n e n a
alcatraz	a w k a t ɾ a j s
alceu	a w s e w
alcibíades	a w s i b i a d e s
alcides	a w s i d e s
alcobaça	a w k u b a s a
alcochete	a w k u ʃ e t e
alcoraõ	a w k u ɾ ɐ̃w̃
alcorcón	a w k u ɻ k ɔ̃
alcorão	a w k u ɾ ɐ̃w̃
alcoutim	a w k u t͡ʃ ẽ
alcântara	a w k ɐ̃ t a ɾ a
alcíone	a w s i u n e
alda	a w d a
aldebaran	a w d e b a ɾ ɐ̃
aldebarã	a w d e b a ɾ ɐ̃
aldoar	a w d u a
alecrim	a l e k ɾ ẽ
alecto	a l ɛ k i t u
alectrião	a l e k i t ɾ i ɐ̃w̃
alegranza	a l e ɡ ɾ ɐ̃ z a
alegrança	a l e ɡ ɾ ɐ̃ s a
alegrete	a l e ɡ ɾ e t e
alegria	a l e ɡ ɾ i a
aleixo	a l e j ʃ u
alemanha	a l e m ɐ̃ ɲ a
alencar	a l ẽ k a
alenquer	a l ẽ k ɛ
alentejo	a l ẽ t ɛ ʒ u
alepo	a l ɛ p u
aleppo	a l ɛ p u
alessandra	a l e s ɐ̃ d ɾ a
alessandria	a l e s ɐ̃ d ɾ i a
alessandro	a l e s ɐ̃ d ɾ u
alexandra	a l e ʃ ɐ̃ d ɾ a
alexandre	a l e ʃ ɐ̃ d ɾ e
alexandria	a l e ʃ ɐ̃ d ɾ i a
alfama	a w f ɐ̃ m a
alfeu	a w f e w
alfonsina	a w f õ s i n a
alfonsinho	a w f õ s i ɲ u
alfonso	a w f õ s u
alfornelos	a w f u ɻ n ɛ l u s
alfredo	a w f ɾ e d u
algarve	a w ɡ a ɻ v i
algarves	a w ɡ a ɻ v i s
algeciras	a w ʒ e s i ɾ a s
alghero	a w ɡ ɛ ɾ u
alhambra	a ʎ ɐ̃ b ɾ a
ali	a l i
alicante	a l i k ɐ̃ t e
alice	a l i s e
alijó	a l i ʒ ɔ
aline	a l i n e
aljezur	a w ʒ e z u ɻ
aljustrel	a w ʒ u s t ɾ ɛ w
allah	a l a
allemanha	a l e m ɐ̃ ɲ a
allá	a l a
almada	a w m a d a
almadina	a w m a d͡ʒ i n a
almaty	a w m a t͡ʃ i
almazonas	a w m a z u n a s
almeida	a w m e j d a
almeirim	a w m e j ɾ ẽ
almeria	a w m e ɾ i a
almerindo	a w m e ɾ ẽ d u
almería	a w m e ɾ i a
almir	a w m i
aloísio	a l u i z i u
alpercata	a w p e ɻ k a t ɐ̃
alpes	a w p e s
alpestre	a w p ɛ s t ɾ e
alpiarça	a w p i a ɻ s ɐ̃
alpinópolis	a w p i n ɔ p u l i s
alpoim	a w p u ẽ
alsácia	a w s a s i a
altai	a w t a j
altair	a w t a i
altamira	a w t a m i ɾ a
altinópolis	a w t͡ʃ i n ɔ p u l i s
altíssimo	a w t͡ʃ i s i m u
altônia	a w t u n i a
alumínio	a l u m i n i u
alvalade	a w v a l a d e
alvarães	a w v a ɾ ɐ̃ s
alverca	a w v ɛ ɻ k ɐ̃
alves	a w v e s
alvinlândia	a w v ẽ l ɐ̃ d͡ʒ i a
alvino	a w v i n u
alvinópolis	a w v i n ɔ p u l i s
alvito	a w v i t u
alvorada	a w v u ɾ a d a
alytus	a l i t u j s
alzheimer	a w z a j m e ɻ
alzira	a w z i ɾ a
alziro	a w z i ɾ u
alá	a l a
alânia	a l ɐ̃ n i a
alícia	a l i s i a
alípio	a l i p i u
amadeu	a m a d e w
amadora	a m a d u ɾ a
amalarico	a m a l a ɾ i k u
amaleque	a m a l ɛ k e
amalteia	a m a w t ɛ j a
amanda	a m ɐ̃ d a
amaporã	a m a p u ɾ ɐ̃
amapá	a m a p a
amara	a m a ɾ a
amaral	a m a ɾ a w
amarante	a m a ɾ ɐ̃ t e
amares	a m a ɾ e s
amarillo	a m a ɾ i l u
amata	a m a t a
amaturá	a m a t u ɾ a
amaury	a m a w ɾ i
amazonas	a m a z u n a s
amazônia	a m a z u n i a
ambala	ɐ̃ b a l a
amban	ɐ̃ b ɐ̃
ambrósio	ɐ̃ b ɾ ɔ z i u
amedabade	a m e d a b a d e
ameixoeira	a m e j ʃ u e j ɾ a
americana	a m e ɾ i k ɐ̃ n a
amesterdã	a m i s t e ɻ d ɐ̃
amidá	a m i d a
amiens	a m i ẽj̃ s
amon	a m õ
amoreiras	a m u ɾ e j ɾ a s
amorgos	a m u ɻ ɡ u s
amparo	ɐ̃ p a ɾ u
ampére	ɐ̃ p ɛ ɾ e
amsterdã	a m i s t e ɻ d ɐ̃
amália	a m a l i a
amã	a m ɐ̃
amélia	a m ɛ l i a
américa	a m ɛ ɾ i k a
américas	a m ɛ ɾ i k a s
américo	a m ɛ ɾ i k u
américos	a m ɛ ɾ i k u s
amílcar	a m i w k a ʁ
amílton	a m i w t õ
amíltones	a m i w t u n e s
amíltons	a m i w t õ s
amós	a m ɔ j s
ana	ɐ̃ n a
anabel	a n a b ɛ w
anabela	a n a b ɛ l a
anacreonte	a n a k ɾ e õ t e
anadia	a n a d͡ʒ i a
anahy	a n a i
anamã	a n a m ɐ̃
ananias	a n a n i a s
ananindeua	a n a n ẽ d e w a
ananke	a n ɐ̃ k e
ananque	a n ɐ̃ k e
anansi	a n ɐ̃ s i
anapa	a n a p a
anastácia	a n a s t a s i a
anastácio	a n a s t a s i u
anastásio	a n a s t a z i u
anatólia	a n a t ɔ l i a
anatólio	a n a t ɔ l i u
anaxarco	a n a ʃ a ɻ k u
anaximandro	a n a k s i m ɐ̃ d ɾ u
anaxágoras	a n a k s a ɡ u ɾ a s
anaxímenes	a n a k s i m e n e s
ancapistão	ɐ̃ k a p i s t ɐ̃w̃
ancara	ɐ̃ k a ɾ a
anchieta	ɐ̃ ʃ i e t a
anco	ɐ̃ k u
ancona	ɐ̃ k u n a
andaluzia	ɐ̃ d a l u z i a
anderson	ɐ̃ d e ɻ s õ
andersons	ɐ̃ d e ɻ s õ s
andes	ɐ̃ d e s
andirá	ɐ̃ d͡ʒ i ɾ a
andorra	ɐ̃ d u ʁ a
andrade	ɐ̃ d ɾ a d e
andrei	ɐ̃ d ɾ e j
andreia	ɐ̃ d ɾ ɛ j a
andressa	ɐ̃ d ɾ e s a
andré	ɐ̃ d ɾ ɛ
andrômaca	ɐ̃ d ɾ u m a k a
andrômeda	ɐ̃ d ɾ u m e d a
ane	ɐ̃ n e
anelisa	a n e l i z a
anfitrite	ɐ̃ f i t ɾ i t e
anfitrião	ɐ̃ f i t ɾ i ɐ̃w̃
angelina	ɐ̃ ʒ e l i n a
anglesey	ɐ̃ ɡ l e z e j
angola	ɐ̃ ɡ ɔ l a
angora	ɐ̃ ɡ ɔ ɾ a
angoumois	ɐ̃ ɡ u m ɔ j s
anguera	ɐ̃ ɡ e ɾ a
anguila	ɐ̃ ɡ w i l a
angélica	ɐ̃ ʒ ɛ l i k a
angélina	ɐ̃ ʒ ɛ l i n a
aniceto	a n i s e t u
anita	a n i t a
anitas	a n i t a s
anitápolis	a n i t a p u l i s
anjer	ɐ̃ ʒ e
anjos	ɐ̃ ʒ u s
anjou	ɐ̃ ʒ u
annapolis	a n a p u l i s
anori	a n u ɾ i
anrique	ɐ̃ ʁ i k e
anselmo	ɐ̃ s ɛ w m u
ansião	ɐ̃ s i ɐ̃w̃
anta	ɐ̃ t a
antalya	ɐ̃ t a l i a
antananarivo	ɐ̃ t a n a n a ɾ i v u
antares	ɐ̃ t a ɾ e s
antas	ɐ̃ t a s
anteia	ɐ̃ t ɛ j a
antela	ɐ̃ t ɛ l a
antelas	ɐ̃ t ɛ l a s
antenor	ɐ̃ t e n u ɻ
antero	ɐ̃ t ɛ ɾ u
anthony	ɐ̃ t u n i
anthropos	ɐ̃ t ɾ ɔ p u s
antibes	ɐ̃ t͡ʃ i b e s
anticristo	ɐ̃ t͡ʃ i k ɾ i s t u
antiguidade	ɐ̃ t͡ʃ i ɡ w i d a d e
antilhas	ɐ̃ t͡ʃ i ʎ a s
antioquia	ɐ̃ t͡ʃ i u k i a
antiparos	ɐ̃ t͡ʃ i p a ɾ u s
antitauro	ɐ̃ t͡ʃ i t a w ɾ u
antiterra	ɐ̃ t͡ʃ i t ɛ ʁ a
antonela	ɐ̃ t u n ɛ l a
antonieta	ɐ̃ t u n i e t a
antonina	ɐ̃ t u n i n a
antony	ɐ̃ t u n i
antropoceno	ɐ̃ t ɾ u p u s e n u
antunes	ɐ̃ t u n e s
antuã	ɐ̃ t u ɐ̃
antuérpia	ɐ̃ t u ɛ ɻ p i ɐ̃
antártica	ɐ̃ t a ɻ t͡ʃ i k ɐ̃
antártida	ɐ̃ t a ɻ t͡ʃ i d ɐ̃
antão	ɐ̃ t ɐ̃w̃
antígona	ɐ̃ t͡ʃ i ɡ u n a
antígua	ɐ̃ t͡ʃ i ɡ w a
antíoco	ɐ̃ t͡ʃ i u k u
antíope	ɐ̃ t͡ʃ i u p e
antístenes	ɐ̃ t͡ʃ i s t e n e s
antônia	ɐ̃ t u n i a
antônio	ɐ̃ t u n i u
anu	a n u
aná	a n a
anália	a n a l i a
análio	a n a l i u
anápolis	a n a p u l i s
ançã	ɐ̃ s ɐ̃
aníbal	a n i b a w
anúbis	a n u b i s
aosta	a ɔ s t a
aotearoa	a u t e a ɾ u a
apalaches	a p a l a ʃ e s
aparecida	a p a ɾ e s i d a
aparício	a p a ɾ i s i u
aparícios	a p a ɾ i s i u s
apeninos	a p e n i n u s
apiano	a p i ɐ̃ n u
apiúna	a p i u n a
apocalipse	a p u k a l i p i s i
apodi	a p u d͡ʒ i
apolion	a p ɔ l i õ
apollo	a p ɔ l u
apolo	a p ɔ l u
appenzell	a p ẽ z ɛ w
appomattox	a p u m a t ɔ k s
apuarema	a p u a ɾ e m a
apucarana	a p u k a ɾ ɐ̃ n a
apuleio	a p u l e j u
apuí	a p u i
apófis	a p ɔ f i s
apúlia	a p u l i a
aqueloo	a k e l u
aquemenes	a w k e m e n e s
aqueronte	a k e ɾ õ t e
aquiles	a k i l e s
aquino	a k i n u
aquitânia	a k i t ɐ̃ n i a
aquário	a k w a ɾ i u
arabela	a ɾ a b ɛ l a
arabutã	a ɾ a b u t ɐ̃
aracaju	a ɾ a k a ʒ u
araci	a ɾ a s i
aracne	a ɾ a k i n e
araguaia	a ɾ a ɡ w a j a
aragão	a ɾ a ɡ ɐ̃w̃
arambaré	a ɾ ɐ̃ b a ɾ ɛ
araponga	a ɾ a p õ ɡ a
arapongas	a ɾ a p õ ɡ a s
araporã	a ɾ a p u ɾ ɐ̃
arapoti	a ɾ a p u t͡ʃ i
arapuá	a ɾ a p u a
arapuã	a ɾ a p u ɐ̃
araquari	a ɾ a k w a ɾ i
araranguá	a ɾ a ɾ ɐ̃ ɡ w a
araricá	a ɾ a ɾ i k a
araruna	a ɾ a ɾ u n a
aratiba	a ɾ a t͡ʃ i b a
arato	a ɾ a t u
araucania	a ɾ a w k a n i a
araucária	a ɾ a w k a ɾ i a
araxes	a ɾ a ʃ e s
araxá	a ɾ a ʃ a
araçuaí	a ɾ a s u a i
araújo	a ɾ a u ʒ u
arbela	a ɻ b ɛ l ɐ̃
arcanjo	a x k ɐ̃ ʒ u
arcansas	a ɻ k ɐ̃ s ɐ̃ s
arcádia	a ɻ k a d͡ʒ i ɐ̃
areeiro	a ɾ e e j ɾ u
areiópolis	a ɾ e j ɔ p u l i s
ares	a ɾ e s
aretusa	a ɾ e t u z a
areópolis	a ɾ e ɔ p u l i s
arganil	a ɻ ɡ a n i w
argel	a ɻ ʒ ɛ w
argentina	a ɻ ʒ ẽ t͡ʃ ẽ n ɐ̃
argo	a ɻ ɡ u
argos	a ɻ ɡ u s
argélia	a ɻ ʒ ɛ l i ɐ̃
argóvia	a ɻ ɡ ɔ v i ɐ̃
ariadna	a ɾ i a d͡ʒ i n a
ariadne	a ɾ i a d͡ʒ i n e
ariana	a ɾ i ɐ̃ n a
arica	a ɾ i k a
aricanduva	a ɾ i k ɐ̃ d u v a
ariel	a ɾ i ɛ w
ariele	a ɾ i ɛ l e
aristeu	a ɾ i s t e w
aristides	a ɾ i s t͡ʃ i d e s
aristóteles	a ɾ i s t ɔ t e l e s
arizona	a ɾ i z u n a
arkansas	a ɻ k ɐ̃ s ɐ̃ s
arlene	a ɻ l ẽ n i
armamar	a ɻ m a m a ɻ
armanda	a ɻ m ɐ̃ d ɐ̃
armandina	a ɻ m ɐ̃ d͡ʒ ẽ n ɐ̃
armandino	a ɻ m ɐ̃ d͡ʒ ẽ n u
armando	a ɻ m ɐ̃ d u
armazém	a ɻ m a z ẽj̃
arminda	a ɻ m ẽ d ɐ̃
armindo	a ɻ m ẽ d u
armênia	a ɻ m ẽ n i ɐ̃
armórica	a ɻ m ɔ ɾ i k ɐ̃
arnaldo	a ɻ n a w d u
arno	a ɻ n u
arnolda	a ɻ n u w d ɐ̃
arnoldo	a ɻ n u w d u
arouca	a ɾ u k a
arquibaldo	a ɻ k i b a w d u
arquimedes	a ɻ k i m ɛ d͡ʒ i s
arracão	a ʁ a k ɐ̃w̃
arroios	a ʁ u j u s
arronches	a ʁ õ ʃ e s
artaxerxes	a ɻ t a ʃ ɛ ɻ ʃ i s
artemisa	a ɻ t e m i z ɐ̃
artemísio	a ɻ t e m i z i u
artur	a ɻ t u ɻ
arturo	a ɻ t u ɾ u
artémis	a ɻ t ɛ̃ m i s
aruba	a ɾ u b a
arvoredo	a ɻ v u ɾ e d u
arvorezinha	a ɻ v u ɾ i z ẽ ɲ ɐ̃
arábia	a ɾ a b i a
ascensa	a s ẽ s a
ascensas	a s ẽ s a s
ascenso	a s ẽ s u
ascensos	a s ẽ s u s
ascensão	ɜ ʃ s ẽ s ɜ̃ ũ
asclépio	a s k l ɛ p i u
ascurra	a s k u ʁ a
ascênsia	a s ẽ s i a
ascênsias	a s ẽ s i a s
ascênsio	a s ẽ s i u
ascênsios	a s ẽ s i u s
asdrúbal	a z d ɾ u b a w
assaí	a s a i
assis	a s i s
assunção	a s ũ s ɐ̃w̃
assur	a s u ɻ
assíria	a s i ɾ i a
astana	a s t ɐ̃ n a
asterix	a s t e ɾ i k s
astorga	a s t ɔ ɻ ɡ ɐ̃
astreia	a s t ɾ ɛ j a
astreu	a s t ɾ e w
astride	a s t ɾ i d e
astúrias	a s t u ɾ i a s
atalaia	a t a l a j a
atalanta	a t a l ɐ̃ t a
atanásia	a t a n a z i a
atanásio	a t a n a z i u
atena	a t e n a
atenas	a t e n a s
atibaia	a t͡ʃ i b a j a
atlanta	a t l ɐ̃ t a
atlas	a t l a s
atlântico	a t l ɐ̃ t͡ʃ i k u
atlântida	a t l ɐ̃ t͡ʃ i d a
atos	a t u s
autdah	a w t e d e a a ɡ a
augusta	a w ɡ u s t a
augusto	a w ɡ u s t u
aurora	a w ɾ ɔ ɾ a
aurélia	a w ɾ ɛ l i a
aurélio	a w ɾ ɛ l i u
austin	a w s t͡ʃ ẽ
austrália	a w s t ɾ a l i a
autazes	a w t a z e s
avalon	a v a l õ
avaré	a v a ɾ ɛ
ave	a v e
aveiro	a v e j ɾ u
avellino	a v e l i n u
avinhão	a v i ɲ ɐ̃w̃
avis	a v i s
ayrton	a i ɻ t õ
azambuja	a z ɐ̃ b u ʒ a
azerbaijão	a z e ɻ b a j ʒ ɐ̃w̃
azevedo	a z e v e d u
açailândia	a s a j l ɐ̃ d͡ʒ i a
açores	a s u ɾ e s
açucena	a s u s e n a
aécio	a ɛ s i u
aída	a i d a
bdsm	b e d e ɛ s e e m e
bh	b e a ɡ a
bope	b ɔ p e
bsb	b e ɛ s e b e
bv	b e v e
babe	b a b e
baco	b a k u
bacu	b a k u
badajoz	b a d a ʒ ɔ j s
badalhouce	b a d a ʎ u s e
badaró	b a d a ɾ ɔ
baependi	b a e p ẽ d͡ʒ i
bafomé	b a f u m ɛ
bagdá	b a ɡ d a
bagno	b ɐ̃ ɲ u
bahamas	b a ɐ̃ m a s
bahia	b a i a
baianópolis	b a j a n ɔ p u l i s
baical	b a j k a w
baikal	b a j k a w
baião	b a j ɐ̃w̃
balança	b a l ɐ̃ s a
balcãs	b a w k ɐ̃ s
balduíno	b a w d u i n u
baleares	b a l e a ɾ e s
baliza	b a l i z a
balneário	b a w n e a ɾ i u
baltimore	b a w t͡ʃ i m u ɻ
bananinha	b a n ɐ̃ n i ɲ a
bandeirante	b ɐ̃ d e j ɾ ɐ̃ t e
bandeirantes	b ɐ̃ d e j ɾ ɐ̃ t e s
bangladexe	b ɐ̃ ɡ l a d ɛ ʃ e
bangu	b ɐ̃ ɡ u
banguecoque	b ɐ̃ ɡ e k ɔ k e
barbados	b a ɻ b a d u s
barbie	b a ɻ b i
barbosa	b a ɻ b ɔ z ɐ̃
barcelona	b a ɻ s e l õ n ɐ̃
barcelos	b a ɻ s ɛ l u s
bari	b a ɾ i
barracão	b a ʁ a k ɐ̃w̃
barrancos	b a ʁ ɐ̃ k u s
barreiro	b a ʁ e j ɾ u
barrinha	b a ʁ i ɲ a
barroco	b a ʁ u k u
barroso	b a ʁ u z u
bartira	b a ɻ t͡ʃ i ɾ ɐ̃
bartolomeu	b a ɻ t u l u m e w
baruque	b a ɾ u k e
barça	b a ɻ s ɐ̃
barém	b a ɾ ẽj̃
basileia	b a z i l ɛ j a
bassorá	b a s u ɾ a
bastilha	b a s t͡ʃ i ʎ a
basílio	b a z i l i u
batalha	b a t a ʎ a
batista	b a t͡ʃ i s t a
batman	b a t m ɐ̃
bauru	b a w ɾ u
baviera	b a v i ɛ ɾ a
bavária	b a v a ɾ i a
baçaim	b a s a ẽ
baçorá	b a s u ɾ a
baía	b a i a
beagá	b e a ɡ a
beatles	b i t u w s
beato	b e a t u
beatriz	b e a t ɾ i s
bechara	b e ʃ a ɾ a
beira	b e j ɾ a
beirute	b e j ɾ u t e
beja	b ɛ ʒ a
bela	b ɛ l a
belarmino	b e l a ɻ m ẽ n u
belarus	b e l a ɾ u j s
belas	b ɛ l a s
belchior	b e w k i ɔ ɻ
belgrado	b e w ɡ ɾ a d u
belisário	b e l i z a ɾ i u
belize	b e l i z e
belmiro	b e w m i ɾ u
belmonte	b e w m õ t e
belzebu	b e w z e b u
belém	b e l ẽj̃
benasque	b e n a s k e
benavente	b e n a v ẽ t e
benedito	b e n e d͡ʒ i t u
benevento	b e n e v ẽ t u
benfica	b ẽ f i k a
bengala	b ẽ ɡ a l a
bengasi	b ẽ ɡ a z i
benguela	b ẽ ɡ ɛ l a
benim	b e n ẽ
benjamim	b ẽ ʒ a m ẽ
bento	b ẽ t u
benvindo	b ẽj̃ v ẽ d u
benícia	b e n i s i a
benício	b e n i s i u
berenice	b e ɾ e n i s e
berlim	b e ɻ l ẽ
bermudas	b e ɻ m u d ɐ̃ s
bermudo	b e ɻ m u d u
berna	b ɛ ɻ n ɐ̃
bernadete	b e ɻ n a d ɛ t͡ʃ i
bernarda	b e ɻ n a ɻ d ɐ̃
bernardete	b e ɻ n a ɻ d ɛ t͡ʃ i
bernardino	b e ɻ n a ɻ d͡ʒ ẽ n u
bernardo	b e ɻ n a ɻ d u
bernoulli	b e ɻ n u l i
bertioga	b e ɻ t͡ʃ i ɔ ɡ ɐ̃
bertópolis	b e ɻ t ɔ p u l i s
beslan	b e z l ɐ̃
betelgeuse	b e t e w ʒ e w z e
betfagé	b e t͡ʃ i f a ʒ ɛ
beto	b ɛ t u
betsy	b ɛ t s i
bettencourt	b e t ẽ k u ɻ
beócia	b e ɔ s i a
bia	b i a
biafra	b i a f ɾ a
bianca	b i ɐ̃ k a
biasi	b i a z i
biasis	b i a z i s
bibi	b i b i
bibiana	b i b i ɐ̃ n a
biblos	b i b l u s
bica	b i k a
bielorrússia	b i ɛ l u ʁ u s i a
biguaçu	b i ɡ w a s u
bijagós	b i ʒ a ɡ ɔ j s
bilac	b i l a k
bilbau	b i w b a w
birmânia	b i ɻ m ɐ̃ n i ɐ̃
biscaia	b i s k a j a
bishkek	b i ʃ k ɛ k e
bissau	b i s a w
bittencourt	b i t ẽ k u ɻ
bituruna	b i t u ɾ u n a
bixiga	b i ʃ i ɡ a
bizâncio	b i z ɐ̃ s i u
bluetooth	b l u t u
blumenau	b l u m e n a w
bob	b u b
bocage	b u k a ʒ e
bocaina	b u k ɐ̃ j n a
bocaiuva	b u k a j u v a
boeing	b ɔ ɡ
bogotá	b u ɡ u t a
boieiro	b u j e j ɾ u
bolonha	b u l u ɲ a
bolsonaro	b u w s u n a ɾ u
bolívia	b u l i v i a
bombaim	b õ b a ẽ
bombarral	b õ b a ʁ a w
bombinhas	b õ b i ɲ a s
bombril	b õ b ɾ i w
bonfim	b õ f ẽ
bonifácio	b u n i f a s i u
borba	b ɔ ɻ b ɐ̃
bordéus	b u ɻ d ɛ w s
borges	b ɔ ɻ ʒ i s
borgonha	b u ɻ ɡ õ ɲ ɐ̃
bornéu	b u ɻ n ɛ w
borrazópolis	b u ʁ a z ɔ p u l i s
boríngia	b u ɾ ẽ ʒ i a
borístenes	b u ɾ i s t e n e s
bosphoro	b ɔ s f u ɾ u
bostil	b u s t͡ʃ i w
boston	b ɔ s t õ
boticas	b u t͡ʃ i k a s
botsuana	b u t s u ɐ̃ n a
botumirim	b u t u m i ɾ ẽ
