abandonamos	a b ɐ̃ d o n ɐ m o s
abandonando	a b ɐ̃ d o n ɐ̃ d o
abandonar	a b ɐ̃ d o n a
abandonara	a b ɐ̃ d o n a ɾ a
abandonaram	a b ɐ̃ d o n a ɾ ɐ̃ w̃
abandonaras	a b ɐ̃ d o n a ɾ a s
abandonardes	a b ɐ̃ d o n a ɻ d͡ʒ i s
abandonarei	a b ɐ̃ d o n a ɾ e j
abandonareis	a b ɐ̃ d o n a ɾ e j s
abandonarem	a b ɐ̃ d o n a ɾ ẽ j̃
abandonaremos	a b ɐ̃ d o n a ɾ e m o s
abandonares	a b ɐ̃ d o n a ɾ e s
abandonaria	a b ɐ̃ d o n a ɾ i a
abandonariam	a b ɐ̃ d o n a ɾ i ɐ̃ w̃
abandonarias	a b ɐ̃ d o n a ɾ i a s
abandonarmos	a b ɐ̃ d o n a ɻ m u s
abandonará	a b ɐ̃ d o n a ɾ a
abandonarás	a b ɐ̃ d o n a ɾ a j s
abandonarão	a b ɐ̃ d o n a ɾ ɐ̃ w̃
abandonaríamos	a b ɐ̃ d o n a ɾ i a m o s
abandonaríeis	a b ɐ̃ d o n a ɾ i e j s
abandonas	a b ɐ̃ d o n a s
abandonasse	a b ɐ̃ d o n a s e
abandonassem	a b ɐ̃ d o n a s ẽ j̃
abandonasses	a b ɐ̃ d o n a s e s
abandonaste	a b ɐ̃ d o n a s t e
abandonastes	a b ɐ̃ d o n a s t e s
abandonava	a b ɐ̃ d o n a v a
abandonavam	a b ɐ̃ d o n a v ɐ̃ w̃
abandonavas	a b ɐ̃ d o n a v a s
abandone	a b ɐ̃ d o n e
abandonei	a b ɐ̃ d o n e j
abandoneis	a b ɐ̃ d o n e j s
abandonem	a b ɐ̃ d o n ẽ j̃
abandonemos	a b ɐ̃ d o n e m o s
abandones	a b ɐ̃ d o n e s
abandono	a b ɐ̃ d o n o
abandonos	a b ɐ̃ d o n o s
abandonou	a b ɐ̃ d o n o
abandonáramos	a b ɐ̃ d o n a ɾ a m o s
abandonáreis	a b ɐ̃ d o n a ɾ e j s
abandonásseis	a b ɐ̃ d o n a s e j s
abandonássemos	a b ɐ̃ d o n a s e m o s
abandonávamos	a b ɐ̃ d o n a v a m o s
abandonáveis	a b ɐ̃ d o n a v e j s
abandonável	a b ɐ̃ d o n a v e w
abaneadela	a b a n e a d ɛ l a
abaneenga	a b a n e ẽ ɡ a
abanete	a b a n e t e
abanheenga	a b a ɲ e ẽ ɡ a
abanico	a b a n i k o
abano	a b ɐ n o
abantesma	a b ɐ̃ t e z m a
abanão	a b a n ɐ̃ w̃
abanões	a b a n õ j̃ s
abaporu	a b a p o ɾ u
abar	a b a
abarbar	a b a ɻ b a
abarcar	a b a ɻ k a
abarcara	a b a ɻ k a ɾ ɐ
abarcares	a b a ɻ k a ɾ i s
abarmão	a b a ɻ m ɐ̃ w̃
abarmões	a b a ɻ m õ j̃ s
abarregado	a b a ʁ e ɡ a d o
abarregar	a b a ʁ e ɡ a
abarrego	a b a ʁ e ɡ a ʁ
abarreguei	a b a ʁ e ɡ e j
abarrotado	a b a ʁ o t a d o
abarrotar	a b a ʁ o t a
abarticular	a b a ɻ t͡ʃ i k u l a ɻ
abará	a b a ɾ a
abaré	a b a ɾ ɛ
abas	a b a s
abasia	a b a z i a
abastado	a b a s t a d o
abastança	a b a s t ɐ̃ s a
abastar	a b a s t a
abastardar	a b a s t a ɻ d a
abastecedor	a b a s t e s e d o ɻ
abastecer	a b a s t e s e
abastecimento	a b a s t e s i m ẽ t o
abastimento	a b a s t͡ʃ i m ẽ t o
abastionada	a b a s t͡ʃ i o n a d a
abastionadas	a b a s t͡ʃ i o n a d a s
abastionado	a b a s t͡ʃ i o n a d o
abastionados	a b a s t͡ʃ i o n a d o s
abastionar	a b a s t͡ʃ i o n a
abata	a b a t a
abatam	a b a t ɐ̃ w̃
abatanado	a b a t a n a d o
abate	a b a t e
abatedouro	a b a t e d o w ɾ o
abatem	a b a t ẽ j̃
abater	a b a t e
abates	a b a t e s
abati	a b a t͡ʃ i
abatido	a b a t͡ʃ i d o
abatimento	a b a t͡ʃ i m ẽ t o
abatis	a b a t͡ʃ i s
abatiá	a b a t͡ʃ i a
abaton	a b a t õ
abaular	a b a u l a
abaxial	a b a k s i a w
abaxialmente	a b a k s i a w m ẽ t e
abaíba	a b a i b a
abaíra	a b a i ɾ a
abbeville	a b e v i l e
abc	a b e s e
abcisão	a b i s i z ɐ̃ w̃
abcásia	a b i k a z i a
abdala	a b d a l a
abdias	a b i d͡ʒ i a s
abdicar	a b d͡ʒ i k a
abdicável	a b d͡ʒ i k a v e w
abdome	a b d o m e
abdomes	a b d o m e s
abdominal	a b d o m i n a w
abdominalmente	a b d o m i n a w m ẽ t e
abdominojugular	a b d o m i n o ʒ u ɡ u l a ʁ
abdominoplastia	a b d o m i n o p l a s t͡ʃ i a
abdula	a b d u l a
abdutivamente	a b d u t͡ʃ i v a m ẽ t e
abdutivo	a b d u t͡ʃ i v o
abdutor	a b d u t o ɻ
abduzir	a b d u z i
abduziu	a b d u z i w
abdução	a b d u s ɐ̃ w̃
abdômen	a b d o m ẽ j̃
abeberar	a b e b e ɾ a
abebé	a b e b ɛ
abecedarianismo	a b e s e d a ɾ i a n i z m o
abecedarianismos	a b e s e d a ɾ i a n i z m o s
abecedário	a b e s e d a ɾ i o
abecoinha	a b e k o i ɲ a
abecásia	a b e k a z i a
abegão	a b e ɡ ɐ̃ w̃
abegões	a b e ɡ õ j̃ s
abeiro	a b e j ɾ o
abeiros	a b e j ɾ o s
abeirão	a b e j ɾ ɐ̃ w̃
abeirões	a b e j ɾ õ j̃ s
abejaruco	a b e ʒ a ɾ u k o
abel	a b ɛ w
abelardo	a b e l a ɻ d u
abelha	a b e ʎ a
abelhado	a b e ʎ a d o
abelhar	a b e ʎ a
abelharuco	a b e ʎ a ɾ u k o
abelhei	a b e ʎ e j
abelheira	a b e ʎ e j ɾ a
abelheiro	a b e ʎ e j ɾ o
abelhinha	a b e ʎ i ɲ a
abelho	a b e ʎ o
abelhudismo	a b e ʎ u d͡ʒ i z m o
abelhudismos	a b e ʎ u d͡ʒ i z m o s
abelhudo	a b e ʎ u d o
abelhão	a b e ʎ ɐ̃ w̃
abeliano	a b e l i ɐ n o
abelissauro	a b e l i s a w ɾ o
abelita	a b e l i t a
abelmosco	a b e w m o s k o
abenaki	a b e n a k i
abençoa	a b ẽ s o a
abençoada	a b ẽ s o a d a
abençoado	a b ẽ s o a d o
abençoar	a b ẽ s o a
abençoo	a b ẽ s o o
aberdeen	a b e ɻ d͡ʒ ĩ
aberrante	a b e ʁ ɐ̃ t e
aberrantemente	a b e ʁ ɐ̃ t e m ẽ t e
aberrar	a b e ʁ a
aberrativo	a b e ʁ a t͡ʃ i v o
aberratório	a b e ʁ a t ɔ ɾ i o
aberração	a b e ʁ a s ɐ̃ w̃
aberrometria	a b e ʁ o m e t ɾ i a
aberrância	a b e ʁ ɐ̃ s i a
aberrômetro	a b e ʁ o m e t ɾ o
aberta	a b ɛ ɻ t ɐ
abertamente	a b ɛ ɻ t a m ẽ t͡ʃ i
abertas	a b ɛ ɻ t ɐ s
aberto	a b ɛ ɻ t u
abertos	a b ɛ ɻ t u s
abertura	a b e ɻ t u ɾ ɐ
abertural	a b e ɻ t u ɾ a w
abertão	a b e ɻ t ɐ̃ w̃
abertões	a b e ɻ t õ j̃ s
abespinhar	a b e s p i ɲ a
abespão	a b e s p ɐ̃ w̃
abespões	a b e s p õ j̃ s
abestado	a b e s t a d o
abestar	a b e s t a
abetalipoproteinemia	a b e t a l i p o p ɾ o t e i n e m i a
abetarda	a b e t a ɻ d ɐ
abeto	a b ɛ t o
abetouro	a b e t o w ɾ o
abeviliano	a b e v i l i ɐ n o
abezerrado	a b e z e ʁ a d o
abhinaya	a b i n a j a
abhyanga	a b j ɐ̃ ɡ a
abibe	a b i b e
abicar	a b i k a
abichanar	a b i ʃ a n a
abidos	a b i d o s
abieiro	a b i e j ɾ o
abietato	a b i e t a t o
abietina	a b i e t͡ʃ i n a
abigail	a b i ɡ a i w
abigeato	a b i ʒ e a t o
abigouro	a b i ɡ o w ɾ o
abigouros	a b i ɡ o w ɾ o s
abijã	a b i ʒ ɐ̃
abijão	a b i ʒ ɐ̃ w̃
abilasão	a b i l a z ɐ̃ w̃
abilidade	a b i l i d a d e
abilolado	a b i l o l a d o
abimeleque	a b i m e l ɛ k e
abio	a b i u
abiogenético	a b i o ʒ e n ɛ t͡ʃ i k o
abiogênese	a b i o ʒ e n e z e
abiogênico	a b i o ʒ e n i k o
abiologia	a b i o l o ʒ i a
abiológico	a b i o l ɔ ʒ i k o
abiose	a b i ɔ z e
abioticamente	a b i ɔ t͡ʃ i k a m ẽ t e
abiotrofia	a b i o t ɾ o f i a
abiotrófico	a b i o t ɾ ɔ f i k o
abipão	a b i p ɐ̃ w̃
abipões	a b i p õ j̃ s
abirritar	a b i ʁ i t a
abismado	a b i z m a d o
abismal	a b i z m a w
abismalmente	a b i z m a w m ẽ t e
abismar	a b i z m a
abismo	a b i z m o
abismático	a b i z m a t͡ʃ i k o
abissal	a b i s a w
abissalmente	a b i s a w m ẽ t e
abissopelágico	a b i s o p e l a ʒ i k o
abissínia	a b i s i n i a
abissínio	a b i s i n i o
abita	a b i t a
abitur	a b i t u ɻ
abiu	a b i w
abiótico	a b i ɔ t͡ʃ i k o
abjeccionismo	a b ʒ e k s i o n i z m o
abjeccionismos	a b ʒ e k s i o n i z m o s
abjecto	a b ʒ ɛ k t o
abjecção	a b ʒ ɛ k s ɐ̃ w̃
abjetamente	a b i ʒ ɛ t a m ẽ t e
abjeto	a b i ʒ ɛ t o
abjeção	a b i ʒ e s ɐ̃ w̃
abjudicar	a b i ʒ u d͡ʒ i k a
abjunção	a b i ʒ ũ s ɐ̃ w̃
abjurador	a b i ʒ u ɾ a d o ɻ
abjurar	a b i ʒ u ɾ a
abjuratório	a b i ʒ u ɾ a t ɔ ɾ i o
abjuração	a b i ʒ u ɾ a s ɐ̃ w̃
abkhazia	a b i k a z i a
ablaquear	a b l a k i a
ablaqueação	a b l a k e a s ɐ̃ w̃
ablastina	a b l a s t͡ʃ i n a
ablastêmico	a b l a s t e m i k o
ablativo	a b l a t͡ʃ i v o
ablação	a b l a s ɐ̃ w̃
ablegado	a b l e ɡ a d o
ablegar	a b l e ɡ a
ablepsia	a b l e p s i a
abluir	a b l u i
abluminal	a b l u m i n a w
abluvião	a b l u v i ɐ̃ w̃
abluviões	a b l u v i õ j̃ s
ablução	a b l u s ɐ̃ w̃
abnega	a b i n ɛ ɡ a
abnegado	a b i n e ɡ a d o
abnegar	a b i n e ɡ a
abnegação	a b i n e ɡ a s ɐ̃ w̃
abnego	a b i n ɛ ɡ o
abnormal	a b n o ɻ m a w
abo	a b o
abobada	a b o b a d a
abobadar	a b o b a d a
abobado	a b o b a d o
abobar	a b o b a
aboboreira	a b o b o ɾ e j ɾ a
abobrinha	a b ɔ b ɾ i ɲ a
abocanhar	a b o k ɐ ɲ a
abocanhava	a b o k ɐ ɲ a v a
abogangado	a b o ɡ ɐ̃ ɡ a d o
aboiar	a b o j a
aboiz	a b o i s
abolar	a b o l a
aboletar	a b o l e t a
abolicionismo	a b o l i s i o n i z m o
abolicionista	a b o l i s i o n i s t a
abolir	a b o l i
aboliu	a b o l i w
abolição	a b o l i s ɐ̃ w̃
abolível	a b o l i v e w
abomasal	a b o m a z a w
abomasite	a b o m a z i t e
abomaso	a b o m a z o
abomei	a b o m e j
abominar	a b o m i n a
abominavelmente	a b o m i n a v e w m ẽ t e
abominação	a b o m i n a s ɐ̃ w̃
abominações	a b o m i n a s õ j̃ s
abominábil	a b o m i n a b i w
abomináveis	a b o m i n a v e j s
abominável	a b o m i n a v e w
abomé	a b o m ɛ
abona	a b o n a
abondança	a b õ d ɐ̃ s a
abono	a b o n o
aboral	a b o ɾ a w
aboralmente	a b o ɾ a w m ẽ t e
aborda	a b ɔ ɻ d ɐ
abordagem	a b o ɻ d a ʒ ẽ j̃
abordar	a b o ɻ d a
abordo	a b ɔ ɻ d u
abordável	a b o ɻ d a v e w
aboriginalidade	a b o ɾ i ʒ i n a l i d a d e
aborrecer	a b o ʁ e s e
aborrecido	a b o ʁ e s i d o
aborrescente	a b o ʁ e s ẽ t e
aborrir	a b o ʁ i
abortado	a b o ɻ t a d u
abortar	a b o ɻ t a
aborteiro	a b o ɻ t e j ɾ u
abortina	a b o ɻ t͡ʃ ĩ n ɐ
abortismo	a b o ɻ t͡ʃ i z m u
abortista	a b o ɻ t͡ʃ i s t ɐ
abortividade	a b o ɻ t͡ʃ i v i d a d͡ʒ i
abortivo	a b o ɻ t͡ʃ i v u
aborto	a b o ɻ t u
abortos	a b o ɻ t u s
abortável	a b o ɻ t a v e w
abortífero	a b o ɻ t͡ʃ i f e ɾ u
aborígene	a b o ɾ i ʒ e n e
aborígine	a b o ɾ i ʒ i n e
abotoadura	a b o t o a d u ɾ a
abotoar	a b o t o a
abotoo	a b o t o o
aboukir	a b o k i
abra	a b ɾ a
abraamismo	a b ɾ a a m i z m o
abracadabra	a b ɾ a k a d a b ɾ a
abracem	a b ɾ a s ẽ j̃
abrahão	a b ɾ a ɐ̃ w̃
abrandamento	a b ɾ ɐ̃ d a m ẽ t o
abrandando	a b ɾ ɐ̃ d ɐ̃ d o
abrandar	a b ɾ ɐ̃ d a
abrando	a b ɾ ɐ̃ d o
abrangente	a b ɾ ɐ̃ ʒ ẽ t e
abranger	a b ɾ ɐ̃ ʒ e
abrangência	a b ɾ ɐ̃ ʒ ẽ s i a
abrantes	a b ɾ ɐ̃ t e s
abraquia	a b ɾ a k i a
abrasar	a b ɾ a z a
abrasax	a b ɾ a s a k s
abrasileiramento	a b ɾ a z i l e j ɾ a m ẽ t o
abrasileirar	a b ɾ a z i l e j ɾ a
abrasividade	a b ɾ a z i v i d a d e
abrasivo	a b ɾ a z i v o
abrasão	a b ɾ a z ɐ̃ w̃
abrasômetro	a b ɾ a z o m e t ɾ o
abraâmico	a b ɾ a ɐ m i k o
abraão	a b ɾ a ɐ̃ w̃
abraça	a b ɾ a s a
abraçar	a b ɾ a s a
abraçassem	a b ɾ a s a s ẽ j̃
abraço	a b ɾ a s o
abraços	a b ɾ a s o s
abraçáveis	a b ɾ a s a v e j s
abraçável	a b ɾ a s a v e w
abração	a b ɾ a s ɐ̃ w̃
abre	a b ɾ e
abrego	a b ɾ e ɡ o
abregos	a b ɾ e ɡ o s
abrem	a b ɾ ẽ j̃
abrenúncio	a b ɾ e n ũ s i o
abreu	a b ɾ e w
abreugrafia	a b ɾ e w ɡ ɾ a f i a
abreviadamente	a b ɾ e v i a d a m ẽ t e
abreviado	a b ɾ e v i a d o
abreviar	a b ɾ e v i a
abreviativo	a b ɾ e v i a t͡ʃ i v o
abreviatura	a b ɾ e v i a t u ɾ a
abreviatório	a b ɾ e v i a t ɔ ɾ i o
abreviação	a b ɾ e v i a s ɐ̃ w̃
abria	a b ɾ i a
abricó	a b ɾ i k ɔ
abridores	a b ɾ i d o ɾ e s
abrigado	a b ɾ i ɡ a d o
abrigar	a b ɾ i ɡ a
abrigo	a b ɾ i ɡ o
abrigoir	a b ɾ i ɡ o i
abril	a b ɾ i w
abrina	a b ɾ i n a
abrindo	a b ɾ ĩ d o
abrir	a b ɾ i
abriria	a b ɾ i ɾ i a
abrirá	a b ɾ i ɾ a
abriu	a b ɾ i w
abro	a b ɾ o
abrolho	a b ɾ o ʎ o
abroquelar	a b ɾ o k e l a
abrunheiro	a b ɾ u ɲ e j ɾ o
abrunho	a b ɾ u ɲ o
abruptamente	a b ɾ u p i t a m ẽ t͡ʃ i
abrupto	a b ɾ u p i t u
abrupção	a b ɾ u p s ɐ̃ w̃
abruzzo	a b ɾ u z o
abruzzês	a b ɾ u z e j s
abruzês	a b ɾ u z e j s
abrão	a b ɾ ɐ̃ w̃
abrótano	a b ɾ ɔ t a n o
abrótea	a b ɾ ɔ t͡ʃ i a
abrótono	a b ɾ ɔ t o n o
absalão	a b s a l ɐ̃ w̃
absceder	a b s e d e
abscederes	a b s e d e ɾ e s
abscedido	a b s e d͡ʒ i d o
abscesso	a b s ɛ s o
abscissa	a b i s i s a
abscisão	a b i s i z ɐ̃ w̃
absenteísmo	a b i s ẽ t e i z m u
absentismo	a b s ẽ t͡ʃ i z m o
absidal	a b i s i d a w
absinto	a b i s ĩ t u
absolutamente	a b i s o l u t a m ẽ t͡ʃ i
absolutismo	a b s o l u t͡ʃ i z m o
absoluto	a b s o l u t o
absolver	a b i s o w v e
absolvível	a b i s o w v i v e w
absonância	a b s o n ɐ̃ s i a
absorciômetro	a b i s o ɻ s i õ m e t ɾ u
absorto	a b i s o ɻ t u
absorvedora	a b s o ɻ v e d o ɾ ɐ
absorvedoras	a b s o ɻ v e d o ɾ ɐ s
absorvedores	a b s o ɻ v e d o ɾ i s
absorvente	a b s o ɻ v ẽ t͡ʃ i
absorver	a b i z o ɻ v e
absorvo	a b i s o ɻ v u
absorção	a b i z o ɻ s ɐ̃ w̃
abstenha	a b s t e ɲ a
abstenção	a b i s t ẽ s ɐ̃ w̃
abster	a b i s t e
abstergente	a b s t e ɻ ʒ ẽ t͡ʃ i
absterá	a b i s t e ɾ a
abstinência	a b s t͡ʃ i n ẽ s i a
abstracionismo	a b i s t ɾ a s i o n i z m u
abstracionista	a b i s t ɾ a s i o n i s t ɐ
abstraia	a b i s t ɾ a j ɐ
abstraidamente	a b i s t ɾ a i d a m ẽ t͡ʃ i
abstraio	a b i s t ɾ a j u
abstrair	a b i s t ɾ a i
abstraiu	a b i s t ɾ a i w
abstratamente	a b i s t ɾ a t a m ẽ t͡ʃ i
abstratidade	a b i s t ɾ a t͡ʃ i d a d͡ʒ i
abstratividade	a b i s t ɾ a t͡ʃ i v i d a d͡ʒ i
abstrativo	a b i s t ɾ a t͡ʃ i v u
abstrato	a b i s t ɾ a t u
abstração	a b i s t ɾ a s ɐ̃ w̃
abstraível	a b i s t ɾ a i v e w
abstrusão	a b s t ɾ u z ɐ̃ w̃
abstêm	a b i s t ẽ j̃
absurdamente	a b s u ɻ d a m ẽ t͡ʃ i
absurdo	a b i s u ɻ d u
absíntio	a b i s ĩ t͡ʃ i u
abudábi	a b u d a b i
abugida	a b u ʒ i d a
abugão	a b u ɡ ɐ̃ w̃
abugões	a b u ɡ õ j̃ s
abuitre	a b u j t ɾ e
abuja	a b u ʒ a
abujão	a b u ʒ ɐ̃ w̃
abujões	a b u ʒ õ j̃ s
abulasão	a b u l a z ɐ̃ w̃
abulia	a b u l i a
abuna	a b u n a
abundante	a b ũ d ɐ̃ t e
abundantemente	a b ũ d ɐ̃ t e m ẽ t e
abundar	a b ũ d a
abundas	a b ũ d a s
abundio	a b ũ d͡ʒ i u
abundo	a b ũ d o
abundância	a b ũ d ɐ̃ s i a
abunã	a b u n ɐ̃
abuquir	a b u k i
aburguesar	a b u ɻ ɡ e z a
aburrão	a b u ʁ ɐ̃ w̃
aburrões	a b u ʁ õ j̃ s
abusado	a b u z a d o
abusar	a b u z a
abusinhão	a b u z i ɲ ɐ̃ w̃
abusinhões	a b u z i ɲ õ j̃ s
abusivamente	a b u z i v a m ẽ t e
abusividade	a b u z i v i d a d e
abusivo	a b u z i v o
abuso	a b u z o
abusável	a b u z a v e w
abutilão	a b u t͡ʃ i l ɐ̃ w̃
abutre	a b u t ɾ e
abádida	a b a d͡ʒ i d a
abás	a b a j s
abásico	a b a z i k o
abássida	a b a s i d a
abécula	a b ɛ k u l a
abélia	a b ɛ l i a
abígeo	a b i ʒ e o
abílio	a b i l i o
abóbada	a b ɔ b a d a
abóbeda	a b ɔ b e d a
abóbora	a b ɔ b o ɾ a
abúlico	a b u l i k o
abúndio	a b ũ d͡ʒ i o
acaba	a k a b a
acabado	a k a b a d o
acabamento	a k a b a m ẽ t o
acabando	a k a b ɐ̃ d o
acabar	a k a b a
acabara	a k a b a ɾ a
acabava	a k a b a v a
acabe	a k a b e
acabo	a k a b o
acabou	a k a b o
acabrunhar	a k a b ɾ u ɲ a
acacetina	a k a s e t͡ʃ i n a
acachapante	a k a ʃ a p ɐ̃ t e
academia	a k a d e m i a
academicamente	a k a d e m i k a m ẽ t e
academicismo	a k a d e m i s i z m o
academismo	a k a d e m i z m o
academizar	a k a d e m i z a
academização	a k a d e m i z a s ɐ̃ w̃
academês	a k a d e m e j s
acadiano	a k a d͡ʒ i ɐ n o
acadêmia	a k a d e m i a
acadêmica	a k a d e m i k a
acadêmicas	a k a d e m i k a s
acadêmico	a k a d e m i k o
acadêmicos	a k a d e m i k o s
acaia	a k a j a
acaiaca	a k a j a k a
acaias	a k a j a s
acaica	a k a j k a
acaicas	a k a j k a s
acaico	a k a j k o
acaicos	a k a j k o s
acaio	a k a j o
acaios	a k a j o s
acaju	a k a ʒ u
acajutiba	a k a ʒ u t͡ʃ i b a
acalanto	a k a l ɐ̃ t o
acalasia	a k a l a z i a
acalculia	a k a w k u l i a
acalenta	a k a l ẽ t a
acalentar	a k a l ẽ t a
acalma	a k a w m a
acalmar	a k a w m a
acalme	a k a w m e
acalmo	a k a w m o
acalorado	a k a l o ɾ a d o
acalorar	a k a l o ɾ a
acamado	a k a m a d o
acamar	a k a m a
acamo	a k ɐ m o
acampamento	a k ɐ̃ p a m ẽ t o
acampar	a k ɐ̃ p a
acanalar	a k a n a l a
acanhado	a k ɐ ɲ a d o
acanhar	a k ɐ ɲ a
acantamebíase	a k ɐ̃ t a m e b i a z e
acantita	a k ɐ̃ t͡ʃ i t a
acantião	a k ɐ̃ t͡ʃ i ɐ̃ w̃
acanto	a k ɐ̃ t o
acantocéfalo	a k ɐ̃ t o s ɛ f a l o
acantolítico	a k ɐ̃ t o l i t͡ʃ i k o
acantopódio	a k ɐ̃ t o p ɔ d͡ʒ i o
acanturídeo	a k ɐ̃ t u ɾ i d e o
acantácea	a k ɐ̃ t a s e a
acantócito	a k ɐ̃ t ɔ s i t o
acantódio	a k ɐ̃ t ɔ d͡ʒ i o
acantólise	a k ɐ̃ t ɔ l i z e
acantótico	a k ɐ̃ t ɔ t͡ʃ i k o
acapu	a k a p u
acapulco	a k a p u w k o
acarajé	a k a ɾ a ʒ ɛ
acaramelar	a k a ɾ a m e l a
acaranguejado	a k a ɾ ɐ̃ ɡ e ʒ a d o
acaraú	a k a ɾ a u
acardia	a k a ɻ d͡ʒ i ɐ
acarditar	a k a ɻ d͡ʒ i t a
acardíaco	a k a ɻ d͡ʒ i a k u
acareada	a k a ɾ e a d a
acareadas	a k a ɾ e a d a s
acareado	a k a ɾ e a d o
acareados	a k a ɾ e a d o s
acarear	a k a ɾ e a
acareação	a k a ɾ e a s ɐ̃ w̃
acareei	a k a ɾ e e j
acareio	a k a ɾ e j o
acari	a k a ɾ i
acariciar	a k a ɾ i s i a
acaricida	a k a ɾ i s i d a
acariciável	a k a ɾ i s i a v e w
acarinhar	a k a ɾ i ɲ a
acarino	a k a ɾ i n o
acariquara	a k a ɾ i k w a ɾ a
acarnaniano	a k a ɻ n a n i ɐ̃ n u
acarnânia	a k a ɻ n ɐ̃ n i ɐ
acarnânio	a k a ɻ n ɐ̃ n i u
acarofobia	a k a ɾ o f o b i a
acarologia	a k a ɾ o l o ʒ i a
acarológico	a k a ɾ o l ɔ ʒ i k o
acarretamento	a k a ʁ e t a m ẽ t o
