ворогъ	ʋ ɔ r ɔ ɡ ʊ
ворожьда	ʋ ɔ r ɔ ʑ ɪ d a
врагъ	ʋ r a ɡ
врѣменьнъ	ʋ r eː m ɛ n ɪ n ʊ
въ	ʋ
въздьржание	ʋ ɔ z dʲ ɛ r ʑ a nʲ i j ɛ
въздьржати	ʋ ɔ z dʲ ɛ r ʑ a tʲ i
въздьржатисѧ	ʋ ɔ z dʲ ɛ r ʑ a tʲ i sʲ a
вълкъ	ʋ ɔ l k
вълна	ʋ ɔ l n a
вълхвъ	ʋ ɔ l x ʋ
въстокъ	ʋ s t ɔː k
въторъ	ʋ t ɔː r
вьсамо	ʋ ɪ s ɑ m ɔ
вьсегда	ʋ ɪ s ɛ ɡ d ɑ
вьсь	ʋ ɪ s ɪ
вьсьде	ʋ ɪ s ɪ d ɛ
вьсѭду	ʋ ɪ s õ d u
вьсꙗкъ	ʋ ɪ sʲ ɑ k ʊ
вѣ	ʋ eː
вѣкъ	ʋ eː k ʊ
вѣра	ʋ eː r ɑ
вѣровати	ʋ eː r ɔ ʋ ɑ t i
вѣтрило	ʋ eː t r i l ɔ
вꙑ	ʋ ɯ
вꙑсокъ	ʋ ɯ s ɔ k ʊ
гвоздь	ɡ ʋ ɔ z d ɪ
глава	ɡ l a ʋ a
главизна	ɡ l a ʋʲ i z n a
глаголати	ɡ l a ɡ ɔ l a tʲ i
гласъ	ɡ l a s
говьно	ɡ ɔ ʋ ɪ n oː
годьнъ	ɡ ɔ d ɪ n ʊ
голосъ	ɡ ɔ l ɔ s ʊ
голѧдь	ɡ ɔ l ɛ̃ d ɪ
голѫбъ	ɡ ɔ l u b
голѫбꙑи	ɡ ɔ l u b ɔ j
гора	ɡ ɔ r a
городъ	ɡ ɔ r ɔ d ʊ
горохъ	ɡ ɔ r oː x
горухща	ɡ ɔ r u x ɕ t͡ɕ a
гость	ɡ ɔ s t ɪ
грива	ɡ r i ʋ ɑ
гробъ	ɡ r ɔ b ʊ
гроза	ɡ r ɔ z a
грудьнъ	ɡ r u d ɪ n ʊ
грѣзъ	ɡ r eː z ʊ
гълка	ɡ ɔ l k a
гълчание	ɡ ɔ l t͡ɕ a nʲ i j ɛ
гълчаниѥ	ɡ ɔ l t͡ɕ a nʲ i j ɛ
гълчати	ɡ ɔ l t͡ɕ a tʲ i
гълькъ	ɡ lʲ ɛ k
гъльць	ɡ ɔ lʲ ɛ t͡sʲ
гъмъзати	ɡ ɔ m z a tʲ i
да	d a
даръ	d a r
двигнѫти	d ʋ i ɡ n õ t i
дворъ	d ʋ oː r
двьрь	d ʋ ɪ r ɪ
девѧносъто	d ɛ ʋ ɛ̃ n oː s ʊ t ɔ
девѧтъ	d ɛ ʋ ɛ̃ t ʊ
девѧть	d ɛ ʋ ɛ̃ t ɪ
деревнꙗ	d ɛ r ɛ ʋ ɪ nʲ ɑ
дерево	d ɛ r ɛ ʋ ɔ
деревьнꙗ	d ɛ r ɛ ʋ ɪ nʲ ɑ
деревꙗнъ	d ɛ r ɛ ʋ ɑ n ʊ
десѧтъ	d ɛ s ɛ̃ t ʊ
десѧть	d ɛ s ɛ̃ t ɪ
до	d ɔ
добролѣпьнъ	d ɔ b r ɔ l eː p ɪ n ʊ
доброта	d ɔ b r ɔ t a
добръ	d oː b r
домъ	d ɔ m ʊ
достоимъ	d ɔ s t ɔ j i m
достоинъ	d ɔ s t ɔ j i n
достоиньство	d ɔ s t ɔ j i nʲ s t ʋ ɔ
достоинꙑи	d ɔ s t ɔ j i n ɯ j
достоити	d ɔ s t ɔ j i t i
достоканъ	d ɔ s t ɔ k a n
другъ	d r u ɡ
дъва	d ʊ ʋ a
дългота	d ɔ l ɡ ɔ t a
дъчи	d ɔ t͡ɕ i
дъчька	d ɔ t͡ɕ k a
дъщанъ	d ɕ t͡ɕ a n
дьнь	d ɪ n ɪ
дьньсь	d ɪ n ɪ s ɪ
дьржати	d ɪ r ʑ ɑ t i
дѣва	d eː ʋ ɑ
дѣвица	d eː ʋ i t͡sʲ ɑ
дѣвъка	d eː ʋ ʊ k ɑ
дѣтѧ	d eː t ɛ̃
дѧсна	d ɛ̃ s n ɑ
дѫбовъ	d u b ɔ ʋ ʊ
дѫга	d u ɡ a
дѫти	d u tʲ i
дꙋга	d u ɡ a
егда	j ɛ ɡ d a
единъ	j ɛ d i n ʊ
ежь	j ɛ ʑ ɪ
елико	j ɛ l i k ɔ
есвѣ	j ɛ s ʋ eː
еси	j ɛ s i
есмъ	j ɛ s m ʊ
есмь	j ɛ s m ɪ
еста	j ɛ s t a
есте	j ɛ s t ɛ
есть	j ɛ s t ɪ
ети	j ɛ t i
жаба	ʑ a b a
жалоба	ʑ a l ɔ b a
же	ʑ ɛ
жегъзулꙗ	ʑ ɛ ɡ ɔ z u lʲ a
желѣзо	ʑ ɛ l eː z ɔ
жена	ʑ ɛ n a
женитва	ʑ ɛ n i t ʋ ɑ
женъка	ʑ ɛ n ʊ k a
животъ	ʑ i ʋ oː t
жила	ʑ i l a
жонъка	ʑ ɔ n ʊ k a
жьньць	ʑ nʲ ɛ t͡sʲ
жьньчюгъ	ʑ ɛ nʲ t͡ɕ u ɡ
законъ	z a k ɔ n ʊ
заповѣдь	z a p ɔ ʋʲ eː dʲ
зацѣпъка	z a t͡sʲ eː p k a
звѣзда	z ʋ eː z d ɑ
звѣрь	z ʋ eː r ɪ
зеленъ	z ɛ l ɛ n ʊ
землꙗ	z ɛ m lʲ ɑ
земꙗ	z ɛ m j ɑ
зима	z i m ɑ
змии	z m i j ɪ
знати	z n a tʲ i
золото	z ɔ l ɔ t ɔ
зѣница	z eː n i t͡sʲ ɑ
зѫбъ	z u b
и	j i
иде	j i d ɛ
иже	j ɛ ʑ ɛ
избити	j z bʲ i tʲ i
избитие	j i z bʲ i tʲ j ɛ
извлѣщи	j z ʋ lʲ eː ɕ t͡ɕ i
изглаголати	j z ɡ l a ɡ ɔ l a tʲ i
измѣна	j z mʲ eː n a
израда	j z r a d a
илъ	j i l
имѣти	j mʲ eː tʲ i
имѧ	j i m ɛ̃
инако	j i n a k ɔ
инамо	j i n a m ɔ
иногда	j i n ɔ ɡ d a
инъ	j i n
инъде	j i n dʲ ɛ
инѫда	j i n u d a
искони	j s k ɔ nʲ i
истиньнъ	j i s t i n ɪ n ʊ
исчисти	j s t͡ɕ i s tʲ i
ити	j tʲ i
ищисти	j ɕ t͡ɕ i s tʲ i
кажьдъ	k a ʑ ɛ d
како	k a k ɔ
какъ	k a k
калугеръ	k a l u ɡ ɛ r ʊ
камень	k a mʲ ɛ nʲ ɪ
камо	k a m ɔ
камꙑ	k a m ɯ
киевьскъ	k i j ɛ ʋ ɪ s k ʊ
клюнъ	k lʲ u n
книга	k nʲ i ɡ a
книжьнъ	k nʲ i ʑ ɛ n
кнѧжити	k n ɛ̃ ʑ i t i
кнѧзь	k n ɛ̃ z ɪ
ковшь	k ɔ ʋ ɕ ɪ
когда	k ɔ ɡ d a
кожьдо	k ɔ ʑ ɪ d ɔ
козакъ	k ɔ z a k
колико	k ɔ l i k ɔ
коликъ	k ɔ l i k ʊ
колѣно	k ɔ l eː n ɔ
комоница	k ɔ m ɔ n i t͡sʲ ɑ
комонь	k ɔ m ɔ nʲ ɪ
конотопъ	k ɔ n ɔ t oː p
конь	k oː nʲ
копие	k ɔ p i j ɛ
кораблъ	k ɔ r a b l
корабль	k ɔ r a b lʲ
коркодилъ	k ɔ r k ɔ d i l ʊ
коробъ	k ɔ r ɔ b ʊ
корова	k ɔ r oː ʋ a
король	k ɔ r ɔ lʲ ɪ
коса	k ɔ s a
кость	k ɔ s t ɪ
которъ	k ɔ t ɔ r ʊ
котъ	k oː t
краи	k r a j
краина	k r a j i n a
краса	k r a s a
красити	k r a sʲ i tʲ i
красота	k r a s ɔ t a
крьщение	k r ɪ ɕ t͡ɕ ɛ n i j ɛ
крꙑ	k r ɯ
кудесникъ	k u d ɛ s n i k ʊ
къде	k dʲ ɛ
къжьдо	k ɔ ʑ d ɔ
къи	k ɔ j i
кънига	k nʲ i ɡ a
кънижьнъ	k nʲ i ʑ ɛ n
кънѧжити	k nʲ a ʑ i tʲ i
кънѧзь	k nʲ a zʲ
къра	k r a
кърноносъ	k ɔ r n ɔ n ɔː s
къто	k t ɔ
кѫда	k u d a
кѫду	k u d u
кѫпала	k u p a l a
кѫпалиꙗ	k u p a lʲ i j a
кѫпало	k u p a l ɔ
кѫсати	k u s a tʲ i
кꙑевьскъ	k ɔ j ɛ ʋʲ ɛ s k
кꙑꙗнинъ	k ɯ j a nʲ i n
ледъ	l ɛ d ʊ
либь	l i b ɪ
лисъ	l i s ʊ
лоша	l ɔ ɕ a
луна	l u n a
лъжька	l ɔ ʑ k a
любꙑ	lʲ u b ɯ
лѣсъ	l eː s ʊ
лѣто	l eː t ɔ
лѧхъ	l ɛ̃ x ʊ
мати	m a tʲ i
медвѣдь	m ɛ d ʋ eː d ɪ
медъ	m ɛ d ʊ
мене	m ɛ n ɛ
мечька	m ɛ t͡ɕ ɪ k ɑ
ми	m i
миръ	m i r ʊ
мои	m ɔ j i
море	m ɔ rʲ ɛ
мъноѭ	m n ɔ j u
мънѣ	m nʲ eː
мьгла	m ɪ ɡ l ɑ
мѣсѧць	m eː s ɛ̃ t͡sʲ ɪ
мѧ	m ɛ̃
мѫжь	m u ʑ
мꙑ	m ɯ
мꙑшь	m ɯ ɕ
на	n a
надъ	n a d
нама	n a m a
нами	n a mʲ i
намъ	n a m
насъ	n a s
начѧти	n a t͡ɕ a tʲ i
наю	n a j u
не	n ɛ
небо	n ɛ b ɔ
нести	n ɛ s t i
ни	n i
низъкъ	n i z ʊ k ʊ
никъто	n i k ʊ t ɔ
нить	n i t ɪ
ничьто	n i t͡ɕ ɪ t ɔ
ноздророгъ	n ɔ z d r ɔ r ɔ ɡ ʊ
ноздрь	n o z d rʲ
ноздрꙗ	n ɔ z d rʲ a
ночь	n oː t͡ɕ
нъ	n ɔ
нѣкꙑи	n eː k ɯ j ɪ
нѣмьць	n eː m ɪ t͡sʲ ɪ
нꙑ	n ɯ
о	ɔ
оба	ɔ b a
обращати	ɔ b r a ɕ t͡ɕ a tʲ i
обращатисѧ	ɔ b r a ɕ t͡ɕ a tʲ i sʲ a
объ	ɔ b ʊ
овамо	ɔ ʋ a m ɔ
овъ	ɔ ʋ ʊ
огнь	oː ɡ nʲ
озеро	ɔ z ɛ r ɔ
око	ɔ k ɔ
олъ	ɔ l ʊ
онако	ɔ n a k ɔ
онамо	ɔ n a m ɔ
онъ	ɔ n ʊ
онъде	ɔ n ʊ d ɛ
онѫду	ɔ n u d u
орѫдие	ɔ r u dʲ i j ɛ
орѫжие	ɔ r u ʑ i j ɛ
осень	ɔ s ɛ n ɪ
осмъ	ɔ s m ʊ
осмь	ɔ s m ɪ
островъ	ɔ s t r ɔ ʋ ʊ
отъ	ɔ t ʊ
отъкрꙑти	ɔ t ʊ k r ɯ t i
отъкѫду	ɔ t ʊ k u d u
отьць	ɔ t ɪ t͡sʲ ɪ
оукраина	u k r a j i n a
переже	p ɛ r ɛ ʑ ɛ
печь	p ɛ t͡ɕ ɪ
пизда	p i z d ɑ
писание	p i s ɑ n i j ɛ
плѣнъ	p l eː n ʊ
плѣньникъ	p l eː n ɪ n i k ʊ
по	p ɔ
повѣсть	p ɔ ʋ eː s t ɪ
поганъ	p ɔ ɡ a n
погань	p ɔ ɡ a nʲ
поганьство	p ɔ ɡ a nʲ s t ʋ ɔ
погостъ	p ɔ ɡ ɔ s t ʊ
поити	p ɔ j i t i
поле	p ɔ lʲ ɛ
поразумѣвати	p ɔ r a z u mʲ eː ʋ a tʲ i
поразумѣти	p ɔ r a z u mʲ eː tʲ i
потопъ	p ɔ t ɔ p ʊ
почитание	p ɔ t͡ɕ i t a nʲ i j ɛ
правитель	p r a ʋʲ i tʲ ɛ lʲ ɪ
правити	p r a ʋʲ i tʲ i
правьдникъ	p r a ʋʲ d nʲ i k
правьдьникъ	p r a ʋʲ ɛ dʲ nʲ i k
присьно	p r i s ɪ n ɔ
просвѣтити	p r ɔ s ʋ eː t i t i
прочии	p r ɔ t͡ɕ i j
прѣжде	p r eː ʑ d͡ʑ ɛ
прѣже	p r eː ʑ ɛ
пълкъ	p ɔ l k
пътица	p tʲ i t͡sʲ a
пькълъ	p ɪ k ʊ l ʊ
пьрвъ	p ɪ r ʋ ʊ
пьрть	p ɪ r t ɪ
пьхати	p ɪ x ɑ t i
пьшеница	p ɪ ɕ ɛ n i t͡sʲ ɑ
пьшено	p ɪ ɕ ɛ n ɔ
пѧтъ	p ɛ̃ t ʊ
пѧть	p ɛ̃ t ɪ
рада	r a d a
размꙑслъ	r a z m ɯ s l
разумъ	r a z u m
разумьнъ	r a z u mʲ ɛ n
разумѣвати	r a z u mʲ eː ʋ a tʲ i
разумѣти	r a z u mʲ eː tʲ i
расъказати	r a s k a z a tʲ i
речи	r ɛ t͡ɕ i
рить	r i t ɪ
робѧ	r ɔ b ɛ̃
родитель	r ɔ d i t ɛ lʲ ɪ
розумѣти	r ɔ z u m eː t i
ръжь	r ɔ ʑ
рѧдъ	r ɛ̃ d ʊ
рꙑба	r ɯ b a
рꙑсь	r ɯ s ɪ
самъ	s a m
свекрꙑ	s ʋ ɛ k r ɯ
свои	s ʋ ɔ j i
свѣтъ	s ʋ eː t ʊ
свѣча	s ʋ eː t͡ɕ ɑ
свѧтъ	s ʋ ɛ̃ t ʊ
себе	s ɛ b ɛ
седмъ	s ɛ d m ʊ
седмь	s ɛ d m ɪ
селико	s ɛ l i k ɔ
село	s ɛ l oː
семъ	s ɛ m ʊ
семь	s ɛ m ɪ
серьга	s ɛ r ɪ ɡ ɑ
сестра	s ɛ s t r ɑ
си	s i
сизъ	s i z ʊ
сиръ	s i r ʊ
сице	s i t͡sʲ ɛ
слава	s l a ʋ a
слово	s l ɔ ʋ ɔ
словѣнинъ	s l ɔ ʋ eː n i n ʊ
сльза	s l ɪ z ɑ
собака	s ɔ b a k a
соболь	s ɔ b ɔ l ɪ
собоѭ	s ɔ b ɔ j u
собѣ	s ɔ b eː
стогъ	s t ɔ ɡ ʊ
столъ	s t oː l
стоꙗти	s t ɔ j a tʲ i
страна	s t r a n a
съвѣдѣтель	s ʊ ʋ eː d eː t ɛ l ɪ
съгрѣшити	s ɡ rʲ eː ɕ i tʲ i
съдоровъ	s d ɔ r oː ʋ
съкрꙑти	s k r ɯ tʲ i
сълньце	s ɔ l nʲ t͡sʲ ɛ
съмьрть	s mʲ ɛ r tʲ
сънъ	s ɔ n
съставити	s s t a ʋʲ i tʲ i
съставитисѧ	s s t a ʋʲ i tʲ i sʲ a
сь	s ɪ
сьде	s ɪ d ɛ
сьрдьце	s ɪ r d ɪ t͡sʲ ɛ
сьрдьчьнъ	s ɪ r d ɪ t͡ɕ ɪ n ʊ
сѣмо	s eː m ɔ
сѧ	s ɛ̃
сѫда	s u d a
сѫдъ	s u d
сѫть	s u tʲ
сѵрѧнинъ	s i r ɛ̃ n i n ʊ
сꙑновьство	s ɯ n ɔ ʋ ɪ s t ʋ ɔ
сꙑнъ	s ɯ n
та	t a
тако	t a k ɔ
такоже	t a k ɔ ʑ ɛ
такъ	t a k
тамо	t a m ɔ
тварь	t ʋ a rʲ
твои	t ʋ ɔ j i
тебе	t ɛ b ɛ
телѧ	t ɛ l ɛ̃
ти	t i
тобоѭ	t ɔ b ɔ j u
тобѣ	t ɔ b eː
тогда	t ɔ ɡ d a
толико	t ɔ l i k ɔ
треть	t r ɛ t ɪ
трие	t r i j ɛ
тришьдꙑ	t r i ɕ ɪ d ɯ
трудъ	t r u d
ту	t u
туръ	t u r
туто	t u t ɔ
туча	t u t͡ɕ a
тъ	t
търгъ	t ɔ r ɡ
тътъ	t ɔ t
тъчиѭ	t ɔ t͡ɕ i j u
тъщати	t ɕ t͡ɕ a tʲ i
тъщатисѧ	t ɕ t͡ɕ a tʲ i sʲ a
тьма	t ɪ m ɑ
тѣло	t eː l ɔ
тѧ	t ɛ̃
тѫда	t u d a
тꙑ	t ɯ
тꙑкꙑ	t ɯ k ɯ
у	u
убо	u b ɔ
узда	u z d a
умъ	u m
уста	u s t a
феврарь	f ɛ ʋ r ɑ r ɪ
хлѣбъ	x l eː b ʊ
хотѣти	x ɔ t eː t i
хочемъ	x ɔ t͡ɕ ɛ m ʊ
хочеть	x ɔ t͡ɕ ɛ t ɪ
хочеши	x ɔ t͡ɕ ɛ ɕ i
хрьстиꙗнъ	x r ɪ s t i j ɑ n ʊ
худъ	x u d
цвѣтъ	t͡sʲ ʋ eː t ʊ
цьркꙑ	t͡sʲ ɛ r k ɯ
человѣкъ	t͡ɕ ɛ l ɔ ʋ eː k ʊ
чернота	t͡ɕ ɛ r n ɔ t a
четвьртъ	t͡ɕ ɛ t ʋ ɪ r t ʊ
четꙑре	t͡ɕ ɛ t ɯ r ɛ
чешуꙗ	t͡ɕ ɛ ɕ u j a
чловѣкъ	t͡ɕ l ɔ ʋ eː k ʊ
чудо	t͡ɕ u d ɔ
чьи	t͡ɕ ɛ j
чьрнота	t͡ɕ ɔ r n ɔ t a
чьрнъ	t͡ɕ ɛ r n
чьрнь	t͡ɕ ɛ r nʲ
чьсти	t͡ɕ ɛ s tʲ i
чьто	t͡ɕ t ɔ
чѧсть	t͡ɕ a s tʲ
шестъ	ɕ ɛ s t ʊ
шесть	ɕ ɛ s t ɪ
шизъ	ɕ i z
щенѧ	ɕ t͡ɕ ɛ n ɛ̃
ѧзꙑкъ	j a z ɯ k
ѧтисѧ	j a tʲ i sʲ a
ѫжь	u ʑ
ꙓхати	j eː x a tʲ i
ꙗропълкъ	j a r ɔ p ɔ l k
ꙗ	j a
ꙗблъко	j a b l k ɔ
ꙗгнѧ	j a ɡ nʲ a
ꙗгода	j a ɡ ɔ d a
ꙗзъ	j a z
ꙗко	j a k ɔ
ꙗскъ	j a s k
