keluarganya	k ə l u a r ɡ a ɲ a
membuatku	m ə m b u a t k u
memerlukan	m ə m ə r l u k a n
menghilangkan	m ə ŋ h i l a ŋ k a n
mengungkapkan	m ə ŋ u ŋ k a p k a n
menyebutkan	m ə ɲ ə b u t k a n
peringkat	p ə r i ŋ k a t
red	r ɛ d
terlebih	t ə r l ə b i h
vs	v e ɛ s
admin	a d m i n
bersikap	b ə r s i k a p
deh	d ɛ h
dibutuhkan	d i b u t u h k a n
diikuti	d i i k u t i
emosi	e m o s i
heran	h ə r a n
intinya	i n t i ɲ a
kang	k a ŋ
london	l o n d o n
manchester	m a n t͡ʃ ɛ s t ə r
melibatkan	m ə l i b a t k a n
mengajar	m ə ŋ a d͡ʒ a r
nih	n i h
pedagang	p ə d a ɡ a ŋ
temannya	t ə m a n ɲ a
terserah	t ə r s ə r a h
atap	a t a p
australia	a u s t r a l i a
best	b ɛ s t
buru	b u r u
butuhkan	b u t u h k a n
melahirkan	m ə l a h i r k a n
objek	o b d͡ʒ ɛ k
padanya	p a d a ɲ a
park	p a r k
pegawai	p ə ɡ a w a i̯
sektor	s ɛ k t o r
tangerang	t a ŋ ə r a ŋ
alasannya	a l a s a n ɲ a
day	d a j
games	ɡ a m ɛ s
harry	h a r i
investasi	i n v ɛ s t a s i
kebetulan	k ə b ə t u l a n
keseluruhan	k ə s ə l u r u h a n
kuning	k u n i ŋ
mencegah	m ə n t͡ʃ ə ɡ a h
menghindari	m ə ŋ h i n d a r i
menyelamatkan	m ə ɲ ə l a m a t k a n
mr	ɛ m ɛ r
perlahan	p ə r l a h a n
seputar	s ə p u t a r
tangannya	t a ŋ a n ɲ a
aslinya	a s l i ɲ a
berpartisipasi	b ə r p a r t i s i p a s i
bom	b o m
disebutkan	d i s ə b u t k a n
full	f u l
harganya	h a r ɡ a ɲ a
identitas	i d ɛ n t i t a s
kg	k a ɡ e
menangani	m ə n a ŋ a n i
penonton	p ə n o n t o n
potensi	p o t ɛ n s i
usai	u s a i̯
berumur	b ə r u m u r
ditetapkan	d i t ə t a p k a n
lampung	l a m p u ŋ
massa	m a s a
mengenakan	m ə ŋ ə n a k a n
mengisi	m ə ŋ i s i
more	m o r e
riau	r i a u̯
rt	ɛ r t e
rumahnya	r u m a h ɲ a
sesama	s ə s a m a
team	t e a m
terjun	t ə r d͡ʒ u n
tubuhnya	t u b u h ɲ a
twitter	t w i t ə r
bocah	b o t͡ʃ a h
diantaranya	d i a n t a r a ɲ a
gimana	ɡ i m a n a
instagram	i n s t a ɡ r a m
jaman	d͡ʒ a m a n
kenangan	k ə n a ŋ a n
makanya	m a k a ɲ a
masalahnya	m a s a l a h ɲ a
menyakiti	m ə ɲ a k i t i
minat	m i n a t
pensiun	p ɛ n s i u n
pulsa	p u l s a
sekalian	s ə k a l i a n
terpisah	t ə r p i s a h
bersamaan	b ə r s a m a a n
black	b l a k
event	e v ɛ n t
group	ɡ r u p
han	h a n
kreatif	k r e a t i f
matematika	m a t ə m a t i k a
melaporkan	m ə l a p o r k a n
menimbulkan	m ə n i m b u l k a n
orangnya	o r a ŋ ɲ a
puluhan	p u l u h a n
rangka	r a ŋ k a
suaminya	s u a m i ɲ a
terbiasa	t ə r b i a s a
windows	w i n d o u s
anggaran	a ŋ ɡ a r a n
barcelona	b a r t͡ʃ ə l o n a
bro	b r o
dengannya	d ə ŋ a n ɲ a
diharapkan	d i h a r a p k a n
harinya	h a r i ɲ a
hatinya	h a t i ɲ a
hidupku	h i d u p k u
mengucapkan	m ə ŋ u t͡ʃ a p k a n
menjelang	m ə n d͡ʒ ə l a ŋ
nikmati	n i k m a t i
world	w o r l d
dgn	d e ɡ e ɛ n
free	f r e e
jadikan	d͡ʒ a d i k a n
kedalam	k ə d a l a m
meliputi	m ə l i p u t i
paris	p a r i s
pastinya	p a s t i ɲ a
penggemar	p ə ŋ ɡ ə m a r
pro	p r o
reaksi	r e a k s i
berperan	b ə r p ə r a n
bertugas	b ə r t u ɡ a s
beserta	b ə s ə r t a
diciptakan	d i t͡ʃ i p t a k a n
dilengkapi	d i l ə ŋ k a p i
ditentukan	d i t ə n t u k a n
duluan	d u l u a n
gitu	ɡ i t u
impian	i m p i a n
jl	d͡ʒ e ɛ l
kabel	k a b ə l
keselamatan	k ə s ə l a m a t a n
kunjungi	k u n d͡ʒ u ŋ i
manfaat	m a n f a a t
mendekati	m ə n d ə k a t i
mengakibatkan	m ə ŋ a k i b a t k a n
museum	m u s e u m
nantinya	n a n t i ɲ a
or	o r
ceritanya	t͡ʃ ə r i t a ɲ a
dinilai	d i n i l a i̯
jutaan	d͡ʒ u t a a n
mengejar	m ə ŋ ə d͡ʒ a r
mengharapkan	m ə ŋ h a r a p k a n
panggung	p a ŋ ɡ u ŋ
relatif	r e l a t i f
samsung	s a m s u ŋ
saudi	s a u̯ d i
simbol	s i m b o l
sub	s u b
tempatnya	t ə m p a t ɲ a
tersisa	t ə r s i s a
update	u p d a t e
bersamamu	b ə r s a m a m u
jack	d͡ʒ a k
karyawan	k a r j a w a n
kelak	k ə l a k
kelebihan	k ə l ə b i h a n
kesini	k ə s i n i
memasukkan	m ə m a s u k k a n
open	o p ɛ n
pendapatan	p ə n d a p a t a n
tradisi	t r a d i s i
ular	u l a r
bangkit	b a ŋ k i t
ben	b ɛ n
berencana	b ə r ə n t͡ʃ a n a
demokrat	d e m o k r a t
diadakan	d i a d a k a n
dimainkan	d i m a i n k a n
dirilis	d i r i l i s
disertai	d i s ə r t a i̯
hah	h a h
henry	h ɛ n r i
jerawat	d͡ʒ ə r a w a t
jung	d͡ʒ u ŋ
lho	ɛ l h o
membiarkan	m ə m b i a r k a n
mengembalikan	m ə ŋ ə m b a l i k a n
paul	p a u l
perawatan	p ə r a w a t a n
plus	p l u s
post	p o s t
sasaran	s a s a r a n
sekalipun	s ə k a l i p u n
timnas	t i m n a s
tipis	t i p i s
ac	a t͡ʃ
adam	a d a m
atlet	a t l ɛ t
bayangkan	b a j a ŋ k a n
big	b i ɡ
blok	b l o k
demokrasi	d e m o k r a s i
derajat	d ə r a d͡ʒ a t
dicari	d i t͡ʃ a r i
dikembangkan	d i k ə m b a ŋ k a n
elektronik	e l ɛ k t r o n i k
festival	f ɛ s t i v a l
george	ɡ e o r ɡ e
kalimantan	k a l i m a n t a n
kerjasama	k ə r d͡ʒ a s a m a
mengakhiri	m ə ŋ a x i r i
menghilang	m ə ŋ h i l a ŋ
menjauh	m ə n d͡ʒ a u h
menyakitkan	m ə ɲ a k i t k a n
milan	m i l a n
seandainya	s ə a n d a i ɲ a
seksual	s ɛ k s u a l
sulawesi	s u l a w e s i
uu	u u
bertahun	b ə r t a h u n
boy	b o j
bung	b u ŋ
dirumah	d i r u m a h
honda	h o n d a
ilmiah	i l m i a h
israel	i s r a ɛ l
kendali	k ə n d a l i
memaksa	m ə m a k s a
mengajarkan	m ə ŋ a d͡ʒ a r k a n
mengganti	m ə ŋ ɡ a n t i
mengingatkan	m ə ŋ i ŋ a t k a n
patut	p a t u t
resiko	r e s i k o
rute	r u t ə
selengkapnya	s ə l ə ŋ k a p ɲ a
stres	s t r ɛ s
wajahnya	w a d͡ʒ a h ɲ a
alternatif	a l t ə r n a t i f
aspek	a s p ɛ k
dibantu	d i b a n t u
diperkirakan	d i p ə r k i r a k a n
fisika	f i s i k a
mall	m a l
menetapkan	m ə n ə t a p k a n
mengerjakan	m ə ŋ ə r d͡ʒ a k a n
menggunakannya	m ə ŋ ɡ u n a k a n ɲ a
terjadinya	t ə r d͡ʒ a d i ɲ a
walikota	w a l i k o t a
baby	b a b i
kandang	k a n d a ŋ
menyaksikan	m ə ɲ a k s i k a n
power	p o w ə r
seleksi	s ə l ɛ k s i
tdk	t e d e k a
this	t h i s
antaranya	a n t a r a ɲ a
botol	b o t o l
dasarnya	d a s a r ɲ a
diganti	d i ɡ a n t i
file	f i l e
harapkan	h a r a p k a n
hatimu	h a t i m u
like	l i k ə
lo	l o
melihatnya	m ə l i h a t ɲ a
memperkenalkan	m ə m p ə r k ə n a l k a n
menyampaikan	m ə ɲ a m p a i̯ k a n
pembelian	p ə m b ə l i a n
pengobatan	p ə ŋ o b a t a n
rekor	r e k o r
simpan	s i m p a n
sir	s i r
smartphone	s m a r t f o n e
telinga	t ə l i ŋ a
tenggara	t ə ŋ ɡ a r a
that	t h a t
topik	t o p i k
abadi	a b a d i
berjudul	b ə r d͡ʒ u d u l
blog	b l o ɡ
bukankah	b u k a n k a h
center	t͡ʃ ɛ n t ə r
galaxy	ɡ a l a k s i
hadapi	h a d a p i
hobi	h o b i
jalannya	d͡ʒ a l a n ɲ a
max	m a k s
melanggar	m ə l a ŋ ɡ a r
menemui	m ə n ə m u i̯
pasca	p a s t͡ʃ a
pengunjung	p ə ŋ u n d͡ʒ u ŋ
respon	r ɛ s p o n
riset	r i s ɛ t
rupa	r u p a
sam	s a m
seakan	s ə a k a n
sepakbola	s ə p a k b o l a
terpenting	t ə r p ə n t i ŋ
bagiku	b a ɡ i k u
berkumpul	b ə r k u m p u l
dinyatakan	d i ɲ a t a k a n
frank	f r a ŋ
hubungannya	h u b u ŋ a n ɲ a
kehadiran	k ə h a d i r a n
kepadamu	k ə p a d a m u
krim	k r i m
lemak	l ə m a k
lirik	l i r i k
mayoritas	m a j o r i t a s
melebihi	m ə l ə b i h i
memperhatikan	m ə m p ə r h a t i k a n
repot	r e p o t
rindu	r i n d u
seo	s e o
shalat	ʃ a l a t
terdekat	t ə r d ə k a t
aktor	a k t o r
berawal	b ə r a w a l
bercanda	b ə r t͡ʃ a n d a
box	b o k s
denganmu	d ə ŋ a n m u
dibayar	d i b a j a r
digelar	d i ɡ ə l a r
disitu	d i s i t u
garam	ɡ a r a m
green	ɡ r e ɛ n
gw	ɡ e w e
isinya	i s i ɲ a
karir	k a r i r
kinerja	k i n ə r d͡ʒ a
mark	m a r k
membenci	m ə m b ə n t͡ʃ i
menolong	m ə n o l o ŋ
menyiapkan	m ə ɲ i a p k a n
nikmat	n i k m a t
play	p l a j
sholat	ʃ o l a t
untung	u n t u ŋ
utamanya	u t a m a ɲ a
akibatnya	a k i b a t ɲ a
alhamdulillah	a l h a m d u l i l a h
berbohong	b ə r b o h o ŋ
berukuran	b ə r u k u r a n
bursa	b u r s a
hitungan	h i t u ŋ a n
kepemimpinan	k ə p ə m i m p i n a n
lamanya	l a m a ɲ a
liverpool	l i v ə r p o l
membalas	m ə m b a l a s
men	m ɛ n
menggambarkan	m ə ŋ ɡ a m b a r k a n
mobile	m o b i l e
peluru	p ə l u r u
perekonomian	p ə r e k o n o m i a n
polda	p o l d a
song	s o ŋ
tanyakan	t a ɲ a k a n
tombol	t o m b o l
beroperasi	b ə r o p ə r a s i
berulang	b ə r u l a ŋ
dulunya	d u l u ɲ a
hot	h o t
klien	k l i ɛ n
libur	l i b u r
lingkaran	l i ŋ k a r a n
logo	l o ɡ o
mary	m a r i
membela	m ə m b ə l a
mempersiapkan	m ə m p ə r s i a p k a n
padaku	p a d a k u
pegunungan	p ə ɡ u n u ŋ a n
perayaan	p ə r a j a a n
pusing	p u s i ŋ
rutin	r u t i n
sekelompok	s ə k ə l ɔ m p ɔ k̚
sun	s u n
thomas	t o m a s
bertujuan	b ə r t u d͡ʒ u a n
cadangan	t͡ʃ a d a ŋ a n
champions	t͡ʃ a m p i o n s
debut	d ə b u t
diakses	d i a k s ɛ s
diakui	d i a k u i̯
didirikan	d i d i r i k a n
halnya	h a l ɲ a
king	k i ŋ
mengumumkan	m ə ŋ u m u m k a n
mustahil	m u s t a h i l
nu	n u
nuklir	n u k l i r
pembelajaran	p ə m b ə l a d͡ʒ a r a n
persahabatan	p ə r s a h a b a t a n
persis	p ə r s i s
prof	p r o f
tetaplah	t ə t a p l a h
adegan	a d ə ɡ a n
baginya	b a ɡ i ɲ a
berkurang	b ə r k u r a ŋ
berlanjut	b ə r l a n d͡ʒ u t
jan	d͡ʒ a n
konten	k o n t ɛ n
mampir	m a m p i r
menanyakan	m ə n a ɲ a k a n
menyembunyikan	m ə ɲ ə m b u ɲ i k a n
metro	m ɛ t r o
mitra	m i t r a
nafsu	n a f s u
pergerakan	p ə r ɡ ə r a k a n
pertarungan	p ə r t a r u ŋ a n
strategis	s t r a t e ɡ i s
ta	t a
aset	a s ɛ t
bermasalah	b ə r m a s a l a h
berniat	b ə r n i a t
charles	t͡ʃ a r l ə s
disimpan	d i s i m p a n
diterjemahkan	d i t ə r d͡ʒ ə m a h k a n
fenomena	f e n o m e n a
ham	h a m
infeksi	i n f ɛ k s i
jejak	d͡ʒ ə d͡ʒ a k
kong	k o ŋ
leo	l e o
medali	m ə d a l i
memperkuat	m ə m p ə r k u a t
menggantikan	m ə ŋ ɡ a n t i k a n
menghormati	m ə ŋ h o r m a t i
merebut	m ə r ə b u t
rock	r o k
sebabnya	s ə b a b ɲ a
seumur	s ə u m u r
terbentuk	t ə r b ə n t u k
toyota	t o j o t a
berlatih	b ə r l a t i h
berpura	b ə r p u r a
bertaruh	b ə r t a r u h
berteman	b ə r t ə m a n
dilahirkan	d i l a h i r k a n
diselenggarakan	d i s ə l ə ŋ ɡ a r a k a n
ditampilkan	d i t a m p i l k a n
ditempat	d i t ə m p a t
internal	i n t ə r n a l
kesana	k ə s a n a
kesepian	k ə s ə p i a n
letnan	l ɛ t n a n
mendirikan	m ə n d i r i k a n
mengancam	m ə ŋ a n t͡ʃ a m
mengurus	m ə ŋ u r u s
nafas	n a f a s
okay	o k a j
permasalahan	p ə r m a s a l a h a n
robert	r o b ə r t
semula	s ə m u l a
tahukah	t a h u k a h
tepi	t ə p i
tergolong	t ə r ɡ o l o ŋ
tersendiri	t ə r s ə n d i r i
tidaklah	t i d a k l a h
tuanya	t u a ɲ a
turnamen	t u r n a m ɛ n
yes	j ɛ s
back	b a k
bedanya	b ə d a ɲ a
ditandai	d i t a n d a i̯
gagasan	ɡ a ɡ a s a n
jepara	d͡ʒ ə p a r a
jones	d͡ʒ o n ɛ s
just	d͡ʒ u s t
kaget	k a ɡ ɛ t
memecahkan	m ə m ə t͡ʃ a h k a n
mengeluh	m ə ŋ ə l u h
original	o r i ɡ i n a l
pc	p e t͡ʃ e
pipa	p i p a
pokoknya	p o k o k ɲ a
ray	r a j
sebagainya	s ə b a ɡ a i ɲ a
sensitif	s ɛ n s i t i f
st	ɛ s t e
tentunya	t ə n t u ɲ a
alex	a l ɛ k s
asian	a s i a n
bercerita	b ə r t͡ʃ ə r i t a
bill	b i l
cd	t͡ʃ e d e
ingatlah	i ŋ a t l a h
kenyataannya	k ə ɲ a t a a n ɲ a
kevin	k ə v i n
kilometer	k i l o m e t ə r
list	l i s t
memindahkan	m ə m i n d a h k a n
menegaskan	m ə n ə ɡ a s k a n
menghubungkan	m ə ŋ h u b u ŋ k a n
menyalahkan	m ə ɲ a l a h k a n
pakar	p a k a r
panitia	p a n i t i a
pembicaraan	p ə m b i t͡ʃ a r a a n
penemuan	p ə n ə m u a n
pengiriman	p ə ŋ i r i m a n
sejenis	s ə d͡ʒ ə n i s
server	s ɛ r v ə r
sukai	s u k a i̯
tan	t a n
temui	t ə m u i̯
terjatuh	t ə r d͡ʒ a t u h
terjebak	t ə r d͡ʒ ə b a k
astaga	a s t a ɡ a
begitulah	b ə ɡ i t u l a h
darinya	d a r i ɲ a
dialami	d i a l a m i
disaat	d i s a a t
ditempatkan	d i t ə m p a t k a n
gunanya	ɡ u n a ɲ a
idola	i d o l a
item	i t ə m
kai	k a i̯
karakteristik	k a r a k t ə r i s t i k
komik	k o m i k
manapun	m a n a p u n
memori	m ə m o r i
menikahi	m ə n i k a h i
menyebutnya	m ə ɲ ə b u t ɲ a
pekanbaru	p ə k a n b a r u
pelajari	p ə l a d͡ʒ a r i
permen	p ɛ r m ɛ n
point	p o i n t
profil	p r o f i l
riwayat	r i w a j a t
see	s e e
sepakat	s ə p a k a t
