ababillaste	a b a b i ʎ a s t e
ababillasteis	a b a b i ʎ a s t ei s
ababille	a b a b i ʎ e
ababillemos	a b a b i ʎ e m o s
ababillen	a b a b i ʎ e n
ababilles	a b a b i ʎ e s
ababillo	a b a b i ʎ o
ababillábamos	a b a b i ʎ a b a m o s
ababilláis	a b a b i ʎ ai s
ababillándome	a b a b i ʎ a n d o m e
ababillándonos	a b a b i ʎ a n d o n o s
ababillándoos	a b a b i ʎ a n d o o s
ababillándose	a b a b i ʎ a n d o s e
ababillándote	a b a b i ʎ a n d o t e
ababilláramos	a b a b i ʎ a ɾ a m o s
ababilláremos	a b a b i ʎ a ɾ e m o s
ababillásemos	a b a b i ʎ a s e m o s
ababillé	a b a b i ʎ e
ababilléis	a b a b i ʎ ei s
ababilló	a b a b i ʎ o
abacera	a b a θ e ɾ a
abaceras	a b a θ e ɾ a s
abacero	a b a θ e ɾ o
abaceros	a b a θ e ɾ o s
abacería	a b a θ e ɾ i a
abacerías	a b a θ e ɾ i a s
abad	a b a d
abada	a b a d a
abadas	a b a d a s
abadeja	a b a d e x a
abadejas	a b a d e x a s
abadejo	a b a d e x o
abadejos	a b a d e x o s
abadenga	a b a d e n g a
abadengas	a b a d e n g a s
abadengo	a b a d e n g o
abadengos	a b a d e n g o s
abaderna	a b a d e ɾ n a
abadernaba	a b a d e ɾ n a b a
abadernabais	a b a d e ɾ n a b ai s
abadernaban	a b a d e ɾ n a b a n
abadernabas	a b a d e ɾ n a b a s
abadernad	a b a d e ɾ n a d
abadernada	a b a d e ɾ n a d a
abadernadas	a b a d e ɾ n a d a s
abadernado	a b a d e ɾ n a d o
abadernados	a b a d e ɾ n a d o s
abadernamos	a b a d e ɾ n a m o s
abadernan	a b a d e ɾ n a n
abadernando	a b a d e ɾ n a n d o
abadernar	a b a d e ɾ n a ɾ
abadernara	a b a d e ɾ n a ɾ a
abadernarais	a b a d e ɾ n a ɾ ai s
abadernaran	a b a d e ɾ n a ɾ a n
abadernaras	a b a d e ɾ n a ɾ a s
abadernare	a b a d e ɾ n a ɾ e
abadernareis	a b a d e ɾ n a ɾ ei s
abadernaremos	a b a d e ɾ n a ɾ e m o s
abadernaren	a b a d e ɾ n a ɾ e n
abadernares	a b a d e ɾ n a ɾ e s
abadernaron	a b a d e ɾ n a ɾ o n
abadernará	a b a d e ɾ n a ɾ a
abadernarán	a b a d e ɾ n a ɾ a n
abadernarás	a b a d e ɾ n a ɾ a s
abadernaré	a b a d e ɾ n a ɾ e
abadernaréis	a b a d e ɾ n a ɾ ei s
abadernaría	a b a d e ɾ n a ɾ i a
abadernaríais	a b a d e ɾ n a ɾ i ai s
abadernaríamos	a b a d e ɾ n a ɾ i a m o s
abadernarían	a b a d e ɾ n a ɾ i a n
abadernarías	a b a d e ɾ n a ɾ i a s
abadernas	a b a d e ɾ n a s
abadernase	a b a d e ɾ n a s e
abadernaseis	a b a d e ɾ n a s ei s
abadernasen	a b a d e ɾ n a s e n
abadernases	a b a d e ɾ n a s e s
abadernaste	a b a d e ɾ n a s t e
abadernasteis	a b a d e ɾ n a s t ei s
abaderne	a b a d e ɾ n e
abadernemos	a b a d e ɾ n e m o s
abadernen	a b a d e ɾ n e n
abadernes	a b a d e ɾ n e s
abaderno	a b a d e ɾ n o
abadernábamos	a b a d e ɾ n a b a m o s
abadernáis	a b a d e ɾ n ai s
abadernáramos	a b a d e ɾ n a ɾ a m o s
abadernáremos	a b a d e ɾ n a ɾ e m o s
abadernásemos	a b a d e ɾ n a s e m o s
abaderné	a b a d e ɾ n e
abadernéis	a b a d e ɾ n ei s
abadernó	a b a d e ɾ n o
abades	a b a d e s
abadesa	a b a d e s a
abadesas	a b a d e s a s
abadiato	a b a d ʝ a t o
abadiatos	a b a d ʝ a t o s
abado	a b a d o
abados	a b a d o s
abadía	a b a d i a
abadías	a b a d i a s
abaja	a b a x a
abajaba	a b a x a b a
abajabais	a b a x a b ai s
abajaban	a b a x a b a n
abajabas	a b a x a b a s
abajad	a b a x a d
abajada	a b a x a d a
abajadas	a b a x a d a s
abajado	a b a x a d o
abajados	a b a x a d o s
abajamiento	a b a x a m ʝ e n t o
abajamientos	a b a x a m ʝ e n t o s
abajamos	a b a x a m o s
abajan	a b a x a n
abajando	a b a x a n d o
abajar	a b a x a ɾ
abajara	a b a x a ɾ a
abajarais	a b a x a ɾ ai s
abajaran	a b a x a ɾ a n
abajaras	a b a x a ɾ a s
abajare	a b a x a ɾ e
abajareis	a b a x a ɾ ei s
abajaremos	a b a x a ɾ e m o s
abajaren	a b a x a ɾ e n
abajares	a b a x a ɾ e s
abajaron	a b a x a ɾ o n
abajará	a b a x a ɾ a
abajarán	a b a x a ɾ a n
abajarás	a b a x a ɾ a s
abajaré	a b a x a ɾ e
abajaréis	a b a x a ɾ ei s
abajaría	a b a x a ɾ i a
abajaríais	a b a x a ɾ i ai s
abajaríamos	a b a x a ɾ i a m o s
abajarían	a b a x a ɾ i a n
abajarías	a b a x a ɾ i a s
abajas	a b a x a s
abajase	a b a x a s e
abajaseis	a b a x a s ei s
abajasen	a b a x a s e n
abajases	a b a x a s e s
abajaste	a b a x a s t e
abajasteis	a b a x a s t ei s
abaje	a b a x e
abajemos	a b a x e m o s
abajen	a b a x e n
abajes	a b a x e s
abajeña	a b a x e ɲ a
abajeñas	a b a x e ɲ a s
abajeño	a b a x e ɲ o
abajeños	a b a x e ɲ o s
abajo	a b a x o
abajábamos	a b a x a b a m o s
abajáis	a b a x ai s
abajáramos	a b a x a ɾ a m o s
abajáremos	a b a x a ɾ e m o s
abajásemos	a b a x a s e m o s
abajé	a b a x e
abajéis	a b a x ei s
abajó	a b a x o
abalance	a b a l a n θ e
abalancemos	a b a l a n θ e m o s
abalancen	a b a l a n θ e n
abalances	a b a l a n θ e s
abalancé	a b a l a n θ e
abalancéis	a b a l a n θ ei s
abalanza	a b a l a n θ a
abalanzaba	a b a l a n θ a b a
abalanzabais	a b a l a n θ a b ai s
abalanzaban	a b a l a n θ a b a n
abalanzabas	a b a l a n θ a b a s
abalanzad	a b a l a n θ a d
abalanzada	a b a l a n θ a d a
abalanzadas	a b a l a n θ a d a s
abalanzado	a b a l a n θ a d o
abalanzados	a b a l a n θ a d o s
abalanzamos	a b a l a n θ a m o s
abalanzan	a b a l a n θ a n
abalanzando	a b a l a n θ a n d o
abalanzar	a b a l a n θ a ɾ
abalanzara	a b a l a n θ a ɾ a
abalanzarais	a b a l a n θ a ɾ ai s
abalanzaran	a b a l a n θ a ɾ a n
abalanzaras	a b a l a n θ a ɾ a s
abalanzare	a b a l a n θ a ɾ e
abalanzareis	a b a l a n θ a ɾ ei s
abalanzaremos	a b a l a n θ a ɾ e m o s
abalanzaren	a b a l a n θ a ɾ e n
abalanzares	a b a l a n θ a ɾ e s
abalanzarme	a b a l a n θ a ɾ m e
abalanzarnos	a b a l a n θ a ɾ n o s
abalanzaron	a b a l a n θ a ɾ o n
abalanzaros	a b a l a n θ a ɾ o s
abalanzarse	a b a l a n θ a ɾ s e
abalanzarte	a b a l a n θ a ɾ t e
abalanzará	a b a l a n θ a ɾ a
abalanzarán	a b a l a n θ a ɾ a n
abalanzarás	a b a l a n θ a ɾ a s
abalanzaré	a b a l a n θ a ɾ e
abalanzaréis	a b a l a n θ a ɾ ei s
abalanzaría	a b a l a n θ a ɾ i a
abalanzaríais	a b a l a n θ a ɾ i ai s
abalanzaríamos	a b a l a n θ a ɾ i a m o s
abalanzarían	a b a l a n θ a ɾ i a n
abalanzarías	a b a l a n θ a ɾ i a s
abalanzas	a b a l a n θ a s
abalanzase	a b a l a n θ a s e
abalanzaseis	a b a l a n θ a s ei s
abalanzasen	a b a l a n θ a s e n
abalanzases	a b a l a n θ a s e s
abalanzaste	a b a l a n θ a s t e
abalanzasteis	a b a l a n θ a s t ei s
abalanzo	a b a l a n θ o
abalanzábamos	a b a l a n θ a b a m o s
abalanzáis	a b a l a n θ ai s
abalanzándome	a b a l a n θ a n d o m e
abalanzándonos	a b a l a n θ a n d o n o s
abalanzándoos	a b a l a n θ a n d o o s
abalanzándose	a b a l a n θ a n d o s e
abalanzándote	a b a l a n θ a n d o t e
abalanzáramos	a b a l a n θ a ɾ a m o s
abalanzáremos	a b a l a n θ a ɾ e m o s
abalanzásemos	a b a l a n θ a s e m o s
abalanzó	a b a l a n θ o
aballesta	a b a ʎ e s t a
aballestaba	a b a ʎ e s t a b a
aballestabais	a b a ʎ e s t a b ai s
aballestaban	a b a ʎ e s t a b a n
aballestabas	a b a ʎ e s t a b a s
aballestad	a b a ʎ e s t a d
aballestada	a b a ʎ e s t a d a
aballestadas	a b a ʎ e s t a d a s
aballestado	a b a ʎ e s t a d o
aballestados	a b a ʎ e s t a d o s
aballestamos	a b a ʎ e s t a m o s
aballestan	a b a ʎ e s t a n
aballestando	a b a ʎ e s t a n d o
aballestar	a b a ʎ e s t a ɾ
aballestara	a b a ʎ e s t a ɾ a
aballestarais	a b a ʎ e s t a ɾ ai s
aballestaran	a b a ʎ e s t a ɾ a n
aballestaras	a b a ʎ e s t a ɾ a s
aballestare	a b a ʎ e s t a ɾ e
aballestareis	a b a ʎ e s t a ɾ ei s
aballestaremos	a b a ʎ e s t a ɾ e m o s
aballestaren	a b a ʎ e s t a ɾ e n
aballestares	a b a ʎ e s t a ɾ e s
aballestaron	a b a ʎ e s t a ɾ o n
aballestará	a b a ʎ e s t a ɾ a
aballestarán	a b a ʎ e s t a ɾ a n
aballestarás	a b a ʎ e s t a ɾ a s
aballestaré	a b a ʎ e s t a ɾ e
aballestaréis	a b a ʎ e s t a ɾ ei s
aballestaría	a b a ʎ e s t a ɾ i a
aballestaríais	a b a ʎ e s t a ɾ i ai s
aballestaríamos	a b a ʎ e s t a ɾ i a m o s
aballestarían	a b a ʎ e s t a ɾ i a n
aballestarías	a b a ʎ e s t a ɾ i a s
aballestas	a b a ʎ e s t a s
aballestase	a b a ʎ e s t a s e
aballestaseis	a b a ʎ e s t a s ei s
aballestasen	a b a ʎ e s t a s e n
aballestases	a b a ʎ e s t a s e s
aballestaste	a b a ʎ e s t a s t e
aballestasteis	a b a ʎ e s t a s t ei s
aballeste	a b a ʎ e s t e
aballestemos	a b a ʎ e s t e m o s
aballesten	a b a ʎ e s t e n
aballestes	a b a ʎ e s t e s
aballesto	a b a ʎ e s t o
aballestábamos	a b a ʎ e s t a b a m o s
aballestáis	a b a ʎ e s t ai s
aballestáramos	a b a ʎ e s t a ɾ a m o s
aballestáremos	a b a ʎ e s t a ɾ e m o s
aballestásemos	a b a ʎ e s t a s e m o s
aballesté	a b a ʎ e s t e
aballestéis	a b a ʎ e s t ei s
aballestó	a b a ʎ e s t o
abalorio	a b a l o ɾ ʝ o
abalorios	a b a l o ɾ ʝ o s
abaluarta	a b a l wa ɾ t a
abaluartaba	a b a l wa ɾ t a b a
abaluartabais	a b a l wa ɾ t a b ai s
abaluartaban	a b a l wa ɾ t a b a n
abaluartabas	a b a l wa ɾ t a b a s
abaluartad	a b a l wa ɾ t a d
abaluartada	a b a l wa ɾ t a d a
abaluartadas	a b a l wa ɾ t a d a s
abaluartado	a b a l wa ɾ t a d o
abaluartados	a b a l wa ɾ t a d o s
abaluartamos	a b a l wa ɾ t a m o s
abaluartan	a b a l wa ɾ t a n
abaluartando	a b a l wa ɾ t a n d o
abaluartar	a b a l wa ɾ t a ɾ
abaluartara	a b a l wa ɾ t a ɾ a
abaluartarais	a b a l wa ɾ t a ɾ ai s
abaluartaran	a b a l wa ɾ t a ɾ a n
abaluartaras	a b a l wa ɾ t a ɾ a s
abaluartare	a b a l wa ɾ t a ɾ e
abaluartareis	a b a l wa ɾ t a ɾ ei s
abaluartaremos	a b a l wa ɾ t a ɾ e m o s
abaluartaren	a b a l wa ɾ t a ɾ e n
abaluartares	a b a l wa ɾ t a ɾ e s
abaluartaron	a b a l wa ɾ t a ɾ o n
abaluartará	a b a l wa ɾ t a ɾ a
abaluartarán	a b a l wa ɾ t a ɾ a n
abaluartarás	a b a l wa ɾ t a ɾ a s
abaluartaré	a b a l wa ɾ t a ɾ e
abaluartaréis	a b a l wa ɾ t a ɾ ei s
abaluartaría	a b a l wa ɾ t a ɾ i a
abaluartaríais	a b a l wa ɾ t a ɾ i ai s
abaluartaríamos	a b a l wa ɾ t a ɾ i a m o s
abaluartarían	a b a l wa ɾ t a ɾ i a n
abaluartarías	a b a l wa ɾ t a ɾ i a s
abaluartas	a b a l wa ɾ t a s
abaluartase	a b a l wa ɾ t a s e
abaluartaseis	a b a l wa ɾ t a s ei s
abaluartasen	a b a l wa ɾ t a s e n
abaluartases	a b a l wa ɾ t a s e s
abaluartaste	a b a l wa ɾ t a s t e
abaluartasteis	a b a l wa ɾ t a s t ei s
abaluarte	a b a l wa ɾ t e
abaluartemos	a b a l wa ɾ t e m o s
abaluarten	a b a l wa ɾ t e n
abaluartes	a b a l wa ɾ t e s
abaluarto	a b a l wa ɾ t o
abaluartábamos	a b a l wa ɾ t a b a m o s
abaluartáis	a b a l wa ɾ t ai s
abaluartáramos	a b a l wa ɾ t a ɾ a m o s
abaluartáremos	a b a l wa ɾ t a ɾ e m o s
abaluartásemos	a b a l wa ɾ t a s e m o s
abaluarté	a b a l wa ɾ t e
abaluartéis	a b a l wa ɾ t ei s
abaluartó	a b a l wa ɾ t o
abamos	a b a m o s
aban	a b a n
abana	a b a n a
abanaba	a b a n a b a
abanabais	a b a n a b ai s
abanaban	a b a n a b a n
abanabas	a b a n a b a s
abanad	a b a n a d
abanada	a b a n a d a
abanadas	a b a n a d a s
abanado	a b a n a d o
abanados	a b a n a d o s
abanamos	a b a n a m o s
abanan	a b a n a n
abanando	a b a n a n d o
abanar	a b a n a ɾ
abanara	a b a n a ɾ a
abanarais	a b a n a ɾ ai s
abanaran	a b a n a ɾ a n
abanaras	a b a n a ɾ a s
abanare	a b a n a ɾ e
abanareis	a b a n a ɾ ei s
abanaremos	a b a n a ɾ e m o s
abanaren	a b a n a ɾ e n
abanares	a b a n a ɾ e s
abanaron	a b a n a ɾ o n
abanará	a b a n a ɾ a
abanarán	a b a n a ɾ a n
abanarás	a b a n a ɾ a s
abanaré	a b a n a ɾ e
abanaréis	a b a n a ɾ ei s
abanaría	a b a n a ɾ i a
abanaríais	a b a n a ɾ i ai s
abanaríamos	a b a n a ɾ i a m o s
abanarían	a b a n a ɾ i a n
abanarías	a b a n a ɾ i a s
abanas	a b a n a s
abanase	a b a n a s e
abanaseis	a b a n a s ei s
abanasen	a b a n a s e n
abanases	a b a n a s e s
abanaste	a b a n a s t e
abanasteis	a b a n a s t ei s
abandera	a b a n d e ɾ a
abanderaba	a b a n d e ɾ a b a
abanderabais	a b a n d e ɾ a b ai s
abanderaban	a b a n d e ɾ a b a n
abanderabas	a b a n d e ɾ a b a s
abanderad	a b a n d e ɾ a d
abanderada	a b a n d e ɾ a d a
abanderadas	a b a n d e ɾ a d a s
abanderado	a b a n d e ɾ a d o
abanderados	a b a n d e ɾ a d o s
abanderamiento	a b a n d e ɾ a m ʝ e n t o
abanderamientos	a b a n d e ɾ a m ʝ e n t o s
abanderamos	a b a n d e ɾ a m o s
abanderan	a b a n d e ɾ a n
abanderando	a b a n d e ɾ a n d o
abanderar	a b a n d e ɾ a ɾ
abanderara	a b a n d e ɾ a ɾ a
abanderarais	a b a n d e ɾ a ɾ ai s
abanderaran	a b a n d e ɾ a ɾ a n
abanderaras	a b a n d e ɾ a ɾ a s
abanderare	a b a n d e ɾ a ɾ e
abanderareis	a b a n d e ɾ a ɾ ei s
abanderaremos	a b a n d e ɾ a ɾ e m o s
abanderaren	a b a n d e ɾ a ɾ e n
abanderares	a b a n d e ɾ a ɾ e s
abanderaron	a b a n d e ɾ a ɾ o n
abanderará	a b a n d e ɾ a ɾ a
abanderarán	a b a n d e ɾ a ɾ a n
abanderarás	a b a n d e ɾ a ɾ a s
abanderaré	a b a n d e ɾ a ɾ e
abanderaréis	a b a n d e ɾ a ɾ ei s
abanderaría	a b a n d e ɾ a ɾ i a
abanderaríais	a b a n d e ɾ a ɾ i ai s
abanderaríamos	a b a n d e ɾ a ɾ i a m o s
abanderarían	a b a n d e ɾ a ɾ i a n
abanderarías	a b a n d e ɾ a ɾ i a s
abanderas	a b a n d e ɾ a s
abanderase	a b a n d e ɾ a s e
abanderaseis	a b a n d e ɾ a s ei s
abanderasen	a b a n d e ɾ a s e n
abanderases	a b a n d e ɾ a s e s
abanderaste	a b a n d e ɾ a s t e
abanderasteis	a b a n d e ɾ a s t ei s
abandere	a b a n d e ɾ e
abanderemos	a b a n d e ɾ e m o s
abanderen	a b a n d e ɾ e n
abanderes	a b a n d e ɾ e s
abanderice	a b a n d e ɾ i θ e
abandericemos	a b a n d e ɾ i θ e m o s
abandericen	a b a n d e ɾ i θ e n
abanderices	a b a n d e ɾ i θ e s
abandericé	a b a n d e ɾ i θ e
abandericéis	a b a n d e ɾ i θ ei s
abanderiza	a b a n d e ɾ i θ a
abanderizaba	a b a n d e ɾ i θ a b a
abanderizabais	a b a n d e ɾ i θ a b ai s
abanderizaban	a b a n d e ɾ i θ a b a n
abanderizabas	a b a n d e ɾ i θ a b a s
abanderizad	a b a n d e ɾ i θ a d
abanderizada	a b a n d e ɾ i θ a d a
abanderizadas	a b a n d e ɾ i θ a d a s
abanderizado	a b a n d e ɾ i θ a d o
abanderizados	a b a n d e ɾ i θ a d o s
abanderizamos	a b a n d e ɾ i θ a m o s
abanderizan	a b a n d e ɾ i θ a n
abanderizando	a b a n d e ɾ i θ a n d o
abanderizar	a b a n d e ɾ i θ a ɾ
abanderizara	a b a n d e ɾ i θ a ɾ a
abanderizarais	a b a n d e ɾ i θ a ɾ ai s
abanderizaran	a b a n d e ɾ i θ a ɾ a n
abanderizaras	a b a n d e ɾ i θ a ɾ a s
abanderizare	a b a n d e ɾ i θ a ɾ e
abanderizareis	a b a n d e ɾ i θ a ɾ ei s
abanderizaremos	a b a n d e ɾ i θ a ɾ e m o s
abanderizaren	a b a n d e ɾ i θ a ɾ e n
abanderizares	a b a n d e ɾ i θ a ɾ e s
abanderizaron	a b a n d e ɾ i θ a ɾ o n
abanderizará	a b a n d e ɾ i θ a ɾ a
abanderizarán	a b a n d e ɾ i θ a ɾ a n
abanderizarás	a b a n d e ɾ i θ a ɾ a s
abanderizaré	a b a n d e ɾ i θ a ɾ e
abanderizaréis	a b a n d e ɾ i θ a ɾ ei s
abanderizaría	a b a n d e ɾ i θ a ɾ i a
abanderizaríais	a b a n d e ɾ i θ a ɾ i ai s
abanderizaríamos	a b a n d e ɾ i θ a ɾ i a m o s
abanderizarían	a b a n d e ɾ i θ a ɾ i a n
abanderizarías	a b a n d e ɾ i θ a ɾ i a s
abanderizas	a b a n d e ɾ i θ a s
abanderizase	a b a n d e ɾ i θ a s e
abanderizaseis	a b a n d e ɾ i θ a s ei s
abanderizasen	a b a n d e ɾ i θ a s e n
abanderizases	a b a n d e ɾ i θ a s e s
abanderizaste	a b a n d e ɾ i θ a s t e
abanderizasteis	a b a n d e ɾ i θ a s t ei s
abanderizo	a b a n d e ɾ i θ o
abanderizábamos	a b a n d e ɾ i θ a b a m o s
abanderizáis	a b a n d e ɾ i θ ai s
abanderizáramos	a b a n d e ɾ i θ a ɾ a m o s
abanderizáremos	a b a n d e ɾ i θ a ɾ e m o s
abanderizásemos	a b a n d e ɾ i θ a s e m o s
abanderizó	a b a n d e ɾ i θ o
abandero	a b a n d e ɾ o
abanderábamos	a b a n d e ɾ a b a m o s
abanderáis	a b a n d e ɾ ai s
abanderáramos	a b a n d e ɾ a ɾ a m o s
abanderáremos	a b a n d e ɾ a ɾ e m o s
abanderásemos	a b a n d e ɾ a s e m o s
abanderé	a b a n d e ɾ e
abanderéis	a b a n d e ɾ ei s
abanderó	a b a n d e ɾ o
abando	a b a n d o
abandona	a b a n d o n a
abandonaba	a b a n d o n a b a
abandonabais	a b a n d o n a b ai s
abandonaban	a b a n d o n a b a n
abandonabas	a b a n d o n a b a s
abandonad	a b a n d o n a d
abandonada	a b a n d o n a d a
abandonadas	a b a n d o n a d a s
abandonado	a b a n d o n a d o
abandonados	a b a n d o n a d o s
abandonamiento	a b a n d o n a m ʝ e n t o
abandonamientos	a b a n d o n a m ʝ e n t o s
abandonamos	a b a n d o n a m o s
abandonan	a b a n d o n a n
abandonando	a b a n d o n a n d o
abandonar	a b a n d o n a ɾ
abandonara	a b a n d o n a ɾ a
abandonarais	a b a n d o n a ɾ ai s
abandonaran	a b a n d o n a ɾ a n
abandonaras	a b a n d o n a ɾ a s
abandonare	a b a n d o n a ɾ e
abandonareis	a b a n d o n a ɾ ei s
abandonaremos	a b a n d o n a ɾ e m o s
abandonaren	a b a n d o n a ɾ e n
abandonares	a b a n d o n a ɾ e s
abandonarla	a b a n d o n a ɾ l a
abandonarlas	a b a n d o n a ɾ l a s
abandonarle	a b a n d o n a ɾ l e
abandonarles	a b a n d o n a ɾ l e s
abandonarlo	a b a n d o n a ɾ l o
abandonarlos	a b a n d o n a ɾ l o s
abandonarme	a b a n d o n a ɾ m e
abandonarnos	a b a n d o n a ɾ n o s
abandonaron	a b a n d o n a ɾ o n
abandonaros	a b a n d o n a ɾ o s
abandonarse	a b a n d o n a ɾ s e
abandonarte	a b a n d o n a ɾ t e
abandonará	a b a n d o n a ɾ a
abandonarán	a b a n d o n a ɾ a n
abandonarás	a b a n d o n a ɾ a s
abandonaré	a b a n d o n a ɾ e
abandonaréis	a b a n d o n a ɾ ei s
abandonaría	a b a n d o n a ɾ i a
abandonaríais	a b a n d o n a ɾ i ai s
abandonaríamos	a b a n d o n a ɾ i a m o s
abandonarían	a b a n d o n a ɾ i a n
abandonarías	a b a n d o n a ɾ i a s
abandonas	a b a n d o n a s
abandonase	a b a n d o n a s e
abandonaseis	a b a n d o n a s ei s
abandonasen	a b a n d o n a s e n
abandonases	a b a n d o n a s e s
abandonaste	a b a n d o n a s t e
abandonasteis	a b a n d o n a s t ei s
abandone	a b a n d o n e
abandonemos	a b a n d o n e m o s
abandonen	a b a n d o n e n
abandones	a b a n d o n e s
abandonismo	a b a n d o n i s m o
abandonismos	a b a n d o n i s m o s
abandonista	a b a n d o n i s t a
abandonistas	a b a n d o n i s t a s
abandono	a b a n d o n o
abandonos	a b a n d o n o s
abandonábamos	a b a n d o n a b a m o s
abandonáis	a b a n d o n ai s
abandonándola	a b a n d o n a n d o l a
abandonándolas	a b a n d o n a n d o l a s
abandonándole	a b a n d o n a n d o l e
abandonándoles	a b a n d o n a n d o l e s
abandonándolo	a b a n d o n a n d o l o
abandonándolos	a b a n d o n a n d o l o s
abandonándome	a b a n d o n a n d o m e
abandonándonos	a b a n d o n a n d o n o s
abandonándoos	a b a n d o n a n d o o s
abandonándose	a b a n d o n a n d o s e
abandonándote	a b a n d o n a n d o t e
abandonáramos	a b a n d o n a ɾ a m o s
abandonáremos	a b a n d o n a ɾ e m o s
abandonásemos	a b a n d o n a s e m o s
abandoné	a b a n d o n e
abandonéis	a b a n d o n ei s
abandonó	a b a n d o n o
abane	a b a n e
abanemos	a b a n e m o s
abanen	a b a n e n
abanera	a b a n e ɾ a
abaneras	a b a n e ɾ a s
abanero	a b a n e ɾ o
abaneros	a b a n e ɾ o s
abanes	a b a n e s
abanica	a b a n i k a
abanicaba	a b a n i k a b a
abanicabais	a b a n i k a b ai s
abanicaban	a b a n i k a b a n
abanicabas	a b a n i k a b a s
abanicad	a b a n i k a d
abanicada	a b a n i k a d a
abanicadas	a b a n i k a d a s
abanicado	a b a n i k a d o
abanicados	a b a n i k a d o s
abanicamos	a b a n i k a m o s
abanican	a b a n i k a n
abanicando	a b a n i k a n d o
abanicar	a b a n i k a ɾ
abanicara	a b a n i k a ɾ a
abanicarais	a b a n i k a ɾ ai s
abanicaran	a b a n i k a ɾ a n
abanicaras	a b a n i k a ɾ a s
abanicare	a b a n i k a ɾ e
abanicareis	a b a n i k a ɾ ei s
abanicaremos	a b a n i k a ɾ e m o s
abanicaren	a b a n i k a ɾ e n
abanicares	a b a n i k a ɾ e s
abanicaron	a b a n i k a ɾ o n
abanicará	a b a n i k a ɾ a
abanicarán	a b a n i k a ɾ a n
abanicarás	a b a n i k a ɾ a s
abanicaré	a b a n i k a ɾ e
abanicaréis	a b a n i k a ɾ ei s
abanicaría	a b a n i k a ɾ i a
abanicaríais	a b a n i k a ɾ i ai s
abanicaríamos	a b a n i k a ɾ i a m o s
abanicarían	a b a n i k a ɾ i a n
abanicarías	a b a n i k a ɾ i a s
abanicas	a b a n i k a s
abanicase	a b a n i k a s e
abanicaseis	a b a n i k a s ei s
abanicasen	a b a n i k a s e n
abanicases	a b a n i k a s e s
abanicaste	a b a n i k a s t e
abanicasteis	a b a n i k a s t ei s
abanicazo	a b a n i k a θ o
abanicazos	a b a n i k a θ o s
abanico	a b a n i k o
abanicos	a b a n i k o s
abanicábamos	a b a n i k a b a m o s
abanicáis	a b a n i k ai s
abanicáramos	a b a n i k a ɾ a m o s
abanicáremos	a b a n i k a ɾ e m o s
abanicásemos	a b a n i k a s e m o s
abanicó	a b a n i k o
abanique	a b a n i k e
abaniquemos	a b a n i k e m o s
abaniquen	a b a n i k e n
abaniqueo	a b a n i k e o
abaniqueos	a b a n i k e o s
abaniquera	a b a n i k e ɾ a
abaniqueras	a b a n i k e ɾ a s
abaniquero	a b a n i k e ɾ o
abaniqueros	a b a n i k e ɾ o s
abaniquería	a b a n i k e ɾ i a
abaniquerías	a b a n i k e ɾ i a s
abaniques	a b a n i k e s
abaniqué	a b a n i k e
abaniquéis	a b a n i k ei s
abano	a b a n o
abanto	a b a n t o
abantos	a b a n t o s
