acríticament	ə k ɾ i t i k ə m 'e n
activament	ə k t i β ə m 'e n
actores	ə k t 'o ɾ ə s
actors-ballarins	ə k t u z β ə ʎ ə ɾ 'i n s
actors-directors	ə k t u z ð i ɾ ə k t 'o s
actualment	ə k t u ə l m 'e n
actuessin	ə k t u 'e s i n
actuïn	ə k t 'u i n
acuradament	ə k u ɾ ə ð ə m 'e n
acusadora	ə k u z ə ð 'o ɾ ə
adaptessin	ə ð ə p t 'e s i n
addicionalment	ə d d i s i u n ə l m 'e n
adell	ə ð 'e ʎ
adeptes	ə ð 'e p t ə s
adequa	ə ð 'e k w ə
adequadament	ə ð ə k w ə ð ə m 'e n
adeqüi	ə ð 'e k w i
adient	ə ð i 'e n
adients	ə ð i 'e n s
adjacent	ə d ʒ ə s 'e n
adjacents	ə d ʒ ə s 'e n s
admetent	ə d m ə t 'e n
admetre-ho	ə d m 'ɛ t ɾ ə uw
administrativament	ə d m i n i s t ɾ ə t i β ə m 'e n
admirablement	ə d m i ɾ ə b b l ə m 'e n
admiradora	ə d m i ɾ ə ð 'o ɾ ə
admiradores	ə d m i ɾ ə ð 'o ɾ ə s
adoctrinament	ə ð u k t ɾ i n ə m 'e n
adolescent	ə ð u l ə s 'e n
adolescents	ə ð u l ə s 'e n s
adona	ə ð 'o n ə
adonar-me'n	ə ð u n 'a r m ə n
adonar-nos-en	ə ð u n 'a r n u z ə n
adonar-se'n	ə ð u n 'a r s ə n
adonar-vos-en	ə ð u n 'a ɾ β u z ə n
adonen	ə ð 'o n ə n
adones	ə ð 'o n ə s
adonessin	ə ð u n 'e s i n
adoni	ə ð 'o n i
adonin	ə ð 'o n i n
adonis	ə ð 'o n i s
adono	ə ð 'o n u
adopta	ə ð 'o p t ə
adopten	ə ð 'o p t ə n
adora	ə ð 'o ɾ ə
adoren	ə ð 'o ɾ ə n
adorm	ə ð 'o r m
adormo	ə ð 'o r m u
adorna	ə ð 'o r n ə
adornen	ə ð 'o r n ə n
adquirent	ə t k i ɾ 'e n
adrecen	ə ð ɾ 'e s ə n
adreces	ə ð ɾ 'e s ə s
adreci	ə ð ɾ 'e s i
adreça	ə ð ɾ 'e s ə
adreço	ə ð ɾ 'e s u
adveniment	ə d b ə n i m 'e n
advertiment	ə d b ə r t i m 'e n
advertiments	ə d b ə r t i m 'e n s
advoca	ə d b 'o k ə
advoquen	ə d b 'o k ə n
advoqui	ə d b 'o k i
adàgio	a ð 'a ʒ i o
adéu-siau	ə ð ə uw s i 'a uw
adúlter	ə ð 'u l t ə r
aeroport	ə ə ɾ u p 'ɔ r t
aeroports	ə ə ɾ u p 'ɔ r s
aerosols	ə ə ɾ u s 'ɔ l s
afavoridora	ə f ə β u ɾ i ð 'o ɾ ə
afavoriment	ə f ə β u ɾ i m 'e n
afebliment	ə f ə b b l i m 'e n
afecta	ə f 'e k t ə
afecte	ə f 'e k t ə
afecten	ə f 'e k t ə n
afectes	ə f 'e k t ə s
afectessin	ə f ə k t 'e s i n
afecti	ə f 'e k t i
afectin	ə f 'e k t i n
afectivament	ə f ə k t i β ə m 'e n
afectuosa	ə f ə k t u 'o z ə
afectuoses	ə f ə k t u 'o z ə s
afectuosos	ə f ə k t u 'o z u s
afegir-n'hi	ə f ə ʒ 'i n i
afer	ə f 'e r
aferrissadament	ə f ə r i s ə ð ə m 'e n
afers	ə f 'e r s
afgano-pakistanesa	ə v ɣ ə n u p ə k i s t ə n 'ɛ z ə
afgà	ə v ɣ 'a
afirmativament	ə f i r m ə t i β ə m 'e n
aflorament	ə f l u ɾ ə m 'e n
afloraments	ə f l u ɾ ə m 'e n s
afluent	ə f l u 'e n
afluents	ə f l u 'e n s
afora	ə f 'o ɾ ə
aforament	ə f u ɾ ə m 'e n
aforaments	ə f u ɾ ə m 'e n s
afortunadament	ə f u r t u n ə ð ə m 'e n
afronta	ə f ɾ 'o n t ə
afronten	ə f ɾ 'o n t ə n
afronti	ə f ɾ 'o n t i
afrontin	ə f ɾ 'o n t i n
afronto	ə f ɾ 'o n t u
afruitat	ə f ɾ u j t 'a t
aftosa	ə f t 'o z ə
afuselladament	ə f u z ə ʎ ə ð ə m 'e n
afusellament	ə f u z ə ʎ ə m 'e n
afusellaments	ə f u z ə ʎ ə m 'e n s
agafa'm	ə ɣ 'a f ə m
agafant-me	ə ɣ ə f 'a m m ə
agafar-se-la	ə ɣ ə f 'a r s ə l ə
agafar-vos-ho	ə ɣ ə f 'a ɾ β u z u
agafessin	ə ɣ ə f 'e s i n
agafeu-vos-ho	ə ɣ ə f 'ɛ uw β u z u
agenda	ə ʒ 'e n d ə
agendes	ə ʒ 'e n d ə s
agent	ə ʒ 'e n
agents	ə ʒ 'e n s
agermanament	ə ʒ ə r m ə n ə m 'e n
agermanaments	ə ʒ ə r m ə n ə m 'e n s
aglutinadora	ə ɣ l u t i n ə ð 'o ɾ ə
agnelli	ə g n 'e ʎ i
agosarament	ə ɣ u z ə ɾ ə m 'e n
agradablement	ə ɣ ɾ ə ð ə b b l ə m 'e n
agradessin	ə ɣ ɾ ə ð 'e s i n
agrair-li	ə ɣ ɾ ə 'i r l i
agrairé	ə ɣ ɾ ə i ɾ 'e
agraïment	ə ɣ ɾ ə i m 'e n
agraïments	ə ɣ ɾ ə i m 'e n s
agredolces	ə ɣ ɾ ə ð 'o l s ə s
agredolça	ə ɣ ɾ ə ð 'o l s ə
agrega	ə ɣ ɾ 'e ɣ ə
agressivament	ə ɣ ɾ ə s i β ə m 'e n
agressora	ə ɣ ɾ ə s 'o ɾ ə
agreujament	ə ɣ ɾ ə uw ʒ ə m 'e n
agroindustrial	ə ɣ ɾ u j n d u s t ɾ i 'a l
agrupa'ls	ə ɣ ɾ 'u p ə l s
agrupament	ə ɣ ɾ u p ə m 'e n
aguantament	ə ɣ w ə n t ə m 'e n
agudells	ə ɣ u ð 'e ʎ s
agustí	ə ɣ u s t 'i
aiatol·là	ə y ə t u ʎ 'a
aiatol·làs	ə y ə t u ʎ 'a s
aiguafort	ə j ɣ w ə f 'ɔ r t
aiguaforts	ə j ɣ w ə f 'ɔ r s
aiguamolls	ə j ɣ w ə m 'ɔ ʎ s
aiguaneu	ə j ɣ w ə n 'e uw
aiguardent	ə j ɣ w ə ɾ ð 'e n
aigüera	ə j ɣ w 'e ɾ ə
aimara	ə j m 'a ɾ ə
airosament	ə j ɾ u z ə m 'e n
aixeca	ə ʃ 'e k ə
aixecament	ə ʃ ə k ə m 'e n
aixeco	ə ʃ 'e k u
aixella	ə ʃ 'e ʎ ə
aixelles	ə ʃ 'e ʎ ə s
aixequen	ə ʃ 'e k ə n
aixeques	ə ʃ 'e k ə s
aixequi	ə ʃ 'e k i
aixequin	ə ʃ 'e k i n
ajorna	ə ʒ 'o r n ə
ajornament	ə ʒ u r n ə m 'e n
ajornaments	ə ʒ u r n ə m 'e n s
ajornen	ə ʒ 'o r n ə n
ajorni	ə ʒ 'o r n i
ajornin	ə ʒ 'o r n i n
ajorno	ə ʒ 'o r n u
ajuda'm	ə ʒ 'u ð ə m
ajudessin	ə ʒ u ð 'e s i n
ajuntament	ə ʒ u n t ə m 'e n
ajuntaments	ə ʒ u n t ə m 'e n s
ajustadament	ə ʒ u s t ə ð ə m 'e n
ajustament	ə ʒ u s t ə m 'e n
ajustaments	ə ʒ u s t ə m 'e n s
ala-pivot	ə l ə p i β 'ɔ t
alauita	ə l ə w 'i t ə
albanokosovars	ə l β ə n u k u z u β 'a s
alberg	ə l β 'ɛ r k
albergs	ə l β 'ɛ r k s
albufera	ə l β u f 'e ɾ ə
alcohol	ə l k u 'ɔ l
alcohols	ə l k u 'ɔ l s
alcàsser	ə l k 'a s ə r
aldea	ə l d 'e ə
aldees	ə l d 'e ə s
aleatòriament	ə l e ə t u ɾ i ə m 'e n
alegra	ə l 'e ɣ ɾ ə
alegre	ə l 'e ɣ ɾ ə
alegrement	ə l ə ɣ ɾ ə m 'e n
alegren	ə l 'e ɣ ɾ ə n
alegres	ə l 'e ɣ ɾ ə s
alegro	ə l 'e ɣ ɾ u
alella	ə l 'e ʎ ə
alentiment	ə l ə n t i m 'e n
aler	ə l 'e
alers	ə l 'e s
alicients	ə l i s i 'e n s
aligots	ə l i ɣ 'ɔ t s
aliment	ə l i m 'e n
alimenta	ə l i m 'e n t ə
alimenten	ə l i m 'e n t ə n
alimenti	ə l i m 'e n t i
alimentin	ə l i m 'e n t i n
alimento	ə l i m 'e n t u
aliments	ə l i m 'e n s
alinea	ə l i n 'e ə
alineament	ə l i n e ə m 'e n
alineen	ə l i n 'e ə n
allargament	ə ʎ ə ɾ ɣ ə m 'e n
allargs	ə ʎ 'a r k s
aller	ə ʎ 'e
alleta	ə ʎ 'e t ə
alletin	ə ʎ 'e t i n
alleugeriment	ə ʎ ə uw ʒ ə ɾ i m 'e n
alleujament	ə ʎ ə uw ʒ ə m 'e n
allibera	ə ʎ i β 'e ɾ ə
alliberadora	ə ʎ i β ə ɾ ə ð 'o ɾ ə
alliberament	ə ʎ i β ə ɾ ə m 'e n
alliberen	ə ʎ i β 'e ɾ ə n
alliçonadora	ə ʎ i s u n ə ð 'o ɾ ə
allotjament	ə ʎ u d ʒ ə m 'e n
allotjaments	ə ʎ u d ʒ ə m 'e n s
allunyament	ə ʎ u ɲ ə m 'e n
allunyaments	ə ʎ u ɲ ə m 'e n s
almoiner	ə l m u j n 'e
altament	ə l t ə m 'e n
altera	ə l t 'e ɾ ə
alteren	ə l t 'e ɾ ə n
alternativament	ə l t ə r n ə t i β ə m 'e n
altisonants	ə l t i s u n 'a n s
altrament	ə l t ɾ ə m 'e n
al·licient	ə l i s i 'e n
al·lots	ə l 'ɔ t s
alçament	ə l s ə m 'e n
amablement	ə m ə b b l ə m 'e n
amarg	ə m 'a r k
amargament	ə m ə ɾ ɣ ə m 'e n
amargs	ə m 'a r k s
amatent	ə m ə t 'e n
amatents	ə m ə t 'e n s
amazones	ə m ə z 'o n ə s
amb	ə m
ambaixadora	ə m b ə ʃ ə ð 'o ɾ ə
ambaixadores	ə m b ə ʃ ə ð 'o ɾ ə s
ambdues	ə m d 'u ə s
ambdós	ə m d 'o s
ambiciosa	ə m b i s i 'o z ə
ambicioses	ə m b i s i 'o z ə s
ambiciosos	ə m b i s i 'o z u s
ambient	ə m b i 'e n
ambienta	ə m b i 'e n t ə
ambientalment	ə m b i ə n t ə l m 'e n
ambients	ə m b i 'e n s
ambigu	ə m b 'i ɣ u
ambigus	ə m b 'i ɣ u s
ambivalent	ə m b i β ə l 'e n
ambivalents	ə m b i β ə l 'e n s
amenacessin	ə m ə n ə s 'e s i n
amenaçadora	ə m ə n ə s ə ð 'o ɾ ə
amenaçadores	ə m ə n ə s ə ð 'o ɾ ə s
ametller	ə m ə ʎ ʎ 'e
ametllers	ə m ə ʎ ʎ 'e s
amfitriona	ə m f i t ɾ i 'o n ə
amfitriones	ə m f i t ɾ i 'o n ə s
amicalment	ə m i k ə l m 'e n
amistosa	ə m i s t 'o z ə
amistosament	ə m i s t u z ə m 'e n
amistoses	ə m i s t 'o z ə s
amistosos	ə m i s t 'o z u s
amor	ə m 'o r
amores	ə m 'o ɾ ə s
amorosa	ə m u ɾ 'o z ə
amorosament	ə m u ɾ u z ə m 'e n
amoroses	ə m u ɾ 'o z ə s
amorosos	ə m u ɾ 'o z u s
amors	ə m 'o r s
amotinament	ə m u t i n ə m 'e n
amours	ə m 'ɔ uw s
amplament	ə m p l ə m 'e n
ampliament	ə m p l i ə m 'e n
ampliïn	ə m p l 'i i n
ampolla	ə m p 'o ʎ ə
ampolles	ə m p 'o ʎ ə s
ampul·losa	ə m p u l 'o z ə
amuntegament	ə m u n t ə ɣ ə m 'e n
anaconda	ə n ə k 'o n d ə
anar-me'n	ə n 'a r m ə n
anar-se'n	ə n 'a r s ə n
anar-se-la	ə n 'a r s ə l ə
ancestre	ə n s 'e s t ɾ ə
ancestres	ə n s 'e s t ɾ ə s
ancora	ə ŋ k 'o ɾ ə
andorra	ə n d 'o r ə
andreu	ə n d ɾ 'e uw
anell	ə n 'e ʎ
anella	ə n 'e ʎ ə
anelles	ə n 'e ʎ ə s
anells	ə n 'e ʎ s
anessin	ə n 'e s i n
anessis	ə n 'e s i s
angloholandesa	ə ŋ g l u l ə n d 'ɛ z ə
anglosaxona	ə ŋ g l u s ə k s 'o n ə
anglosaxones	ə ŋ g l u s ə k s 'o n ə s
anglosaxons	ə ŋ g l u s ə k s 'o n s
anglosaxó	ə ŋ g l u s ə k s 'o
angoixa	ə ŋ g 'o ʃ ə
angoixes	ə ŋ g 'o ʃ ə s
angoixosa	ə ŋ g u ʃ 'o z ə
angoixosos	ə ŋ g u ʃ 'o z u s
angular	ə ŋ g u l 'a r
angulosos	ə ŋ g u l 'o z u s
animadora	ə n i m ə ð 'o ɾ ə
animadores	ə n i m ə ð 'o ɾ ə s
animosos	ə n i m 'o z u s
aniquilar	ə n i k i l 'a
anivellament	ə n i β ə ʎ ə m 'e n
annexa	ə n n 'e k s ə
anorreament	ə n u r e ə m 'e n
anotadora	ə n u t ə ð 'o ɾ ə
ansiosa	ə n s i 'o z ə
ansioses	ə n s i 'o z ə s
ansiosos	ə n s i 'o z u s
antecedent	ə n t ə s ə ð 'e n
antecedents	ə n t ə s ə ð 'e n s
antecessora	ə n t ə s ə s 'o ɾ ə
anterior	ə n t ə ɾ i 'o r
anteriorment	ə n t ə ɾ i u r m 'e n
anteriors	ə n t ə ɾ i 'o r s
antiacord	ə n t i ə k 'ɔ r t
antiavalots	ə n t i ə β ə l 'ɔ t s
antibloqueig	ə n t i β l u k 'ɛ tʃ
anticipadament	ə n t i s i p ə ð ə m 'e n
antifamosos	ə n t i f ə m 'o z u s
antigament	ə n t i ɣ ə m 'e n
antiglobalitzadora	ə n t i ɣ l u β ə l i d z ə ð 'o ɾ ə
antiglobalitzadores	ə n t i ɣ l u β ə l i d z ə ð 'o ɾ ə s
antiheroi	ə n t i ə ɾ 'ɔ j
antiherois	ə n t i ə ɾ 'ɔ j s
antiimmigració	ə n t i m m i ɣ ɾ ə s i 'o
antiinflamatoris	ə n t i m f l ə m ə t 'ɔ ɾ i s
antiislàmic	ə n t i z l 'a m i k
antiisraeliana	ə n t i z r ə e l i 'a n ə
antiisraelians	ə n t i z r ə e l i 'a n s
antiisraelià	ə n t i z r ə e l i 'a
antinord-americans	ə n t i n u r t ə m ə ɾ i k 'a n s
antinuclears	ə n t i n u k l e 'a r s
antipersona	ə n t i p ə r s 'o n ə
antiracista	ə n t i r ə s 'i s t ə
antiretroviral	ə n t i r ə t ɾ u β i ɾ 'a l
antirobatori	ə n t i r u β ə t 'ɔ ɾ i
antisemita	ə n t i s ə m 'i t ə
antisemites	ə n t i s ə m 'i t ə s
antisemitisme	ə n t i s ə m i t 'i z m ə
antisida	ə n t i s 'i ð ə
antisistema	ə n t i s i s t 'e m ə
antisocial	ə n t i s u s i 'a l
antisocialista	ə n t i s u s i ə l 'i s t ə
antisocials	ə n t i s u s i 'a l s
antitanc	ə n t i t 'a ŋ
antitransvasament	ə n t i t ɾ ə n z β ə z ə m 'e n
anualment	ə n u ə l m 'e n
anular	ə n u l 'a r
anunciessin	ə n u n s i 'e s i n
anunciïn	ə n u n s 'i i n
anyell	ə ɲ 'e ʎ
anyells	ə ɲ 'e ʎ s
anàrquicament	ə n ə r k i k ə m 'e n
anímicament	ə n i m i k ə m 'e n
anònimament	ə n u n i m ə m 'e n
apadrinament	ə p ə ð ɾ i n ə m 'e n
apaivagament	ə p ə j β ə ɣ ə m 'e n
apalancament	ə p ə l ə ŋ k ə m 'e n
apallissament	ə p ə ʎ i s ə m 'e n
aparatosa	ə p ə ɾ ə t 'o z ə
aparatoses	ə p ə ɾ ə t 'o z ə s
aparatosos	ə p ə ɾ ə t 'o z u s
aparcament	ə p ə r k ə m 'e n
aparcaments	ə p ə r k ə m 'e n s
aparegueren	ə p ə ɾ ə ɣ 'e ɾ ə n
apareguessin	ə p ə ɾ ə ɣ 'e s i n
apareixent	ə p ə ɾ ə ʃ 'e n
aparellament	ə p ə ɾ ə ʎ ə m 'e n
aparent	ə p ə ɾ 'e n
aparenta	ə p ə ɾ 'e n t ə
aparentment	ə p ə ɾ ə m m 'e n
aparents	ə p ə ɾ 'e n s
apart	ə p 'a r t
apartament	ə p ə r t ə m 'e n
apartaments	ə p ə r t ə m 'e n s
apassiona	ə p ə s i 'o n ə
apassionadament	ə p ə s i u n ə ð ə m 'e n
apassionament	ə p ə s i u n ə m 'e n
aplaudiment	ə p l ə uw ð i m 'e n
aplaudiments	ə p l ə uw ð i m 'e n s
apliquessin	ə p l i k 'e s i n
apodera	ə p u ð 'e ɾ ə
apoderen	ə p u ð 'e ɾ ə n
aportessin	ə p u r t 'e s i n
apoteosi	ə p u t ə 'ɔ z i
apoteòsic	ə p u t ə 'ɔ z i k
apreci	ə p ɾ 'e s i
apreciablement	ə p ɾ ə s i ə b b l ə m 'e n
aprendran	ə p ə n d ɾ 'a n
aprendre'n	ə p 'ɛ n d ɾ ə n
aprendre'ns	ə p 'ɛ n d ɾ ə n s
aprendre-la	ə p 'ɛ n d ɾ ə l ə
aprendrem	ə p ə n d ɾ 'ɛ m
aprendreu	ə p ə n d ɾ 'ɛ uw
aprendrà	ə p ə n d ɾ 'a
aprenent	ə p ɾ ə n 'e n
aprenents	ə p ɾ ə n 'e n s
apressa	ə p ɾ 'e s ə
apressen	ə p ɾ 'e s ə n
apretar-me-les	ə p ɾ ə t 'a r m ə l ə s
aprimament	ə p ɾ i m ə m 'e n
aprofitament	ə p ɾ u f i t ə m 'e n
aprofitaments	ə p ɾ u f i t ə m 'e n s
aprofitar-se'n	ə p ɾ u f i t 'a r s ə n
aprofitessin	ə p ɾ u f i t 'e s i n
aprofundiment	ə p ɾ u f u n d i m 'e n
aprop	ə p ɾ 'ɔ p
apropament	ə p ɾ u p ə m 'e n
apropaments	ə p ɾ u p ə m 'e n s
apropen	ə p ɾ 'o p ə n
apropo	ə p ɾ 'o p u
aproven	ə p ɾ 'o β ə n
aprovessin	ə p ɾ u β 'e s i n
aprovisionament	ə p ɾ u β i z i u n ə m 'e n
aprovisiones	ə p ɾ u β i z i 'o n ə s
aprox	ə p ɾ 'ɔ k s
aproximadament	ə p ɾ u k s i m ə ð ə m 'e n
apèndix	ə p 'ɛ n d i k s
aquest	ə k 'ɛ t
aquests	ə k 'ɛ t s
aqüífer	ə k w 'i f ə r
arbitràriament	ə ɾ β i t ɾ ə ɾ i ə m 'e n
arbre	'a β ɾ ə
arbre-home	ə β ɾ ə 'ɔ m ə
arbres	'a β ɾ ə s
ardent	ə ɾ ð 'e n
ardents	ə ɾ ð 'e n s
arestes	ə ɾ 'e s t ə s
argent	ə r ʒ 'e n
argot	ə ɾ ɣ 'ɔ t
argots	ə ɾ ɣ 'ɔ t s
argument	ə ɾ ɣ u m 'e n
argumenta	ə ɾ ɣ u m 'e n t ə
argumentalment	ə ɾ ɣ u m ə n t ə l m 'e n
argumenten	ə ɾ ɣ u m 'e n t ə n
argumentes	ə ɾ ɣ u m 'e n t ə s
argumenti	ə ɾ ɣ u m 'e n t i
arguments	ə ɾ ɣ u m 'e n s
argüint	ə ɾ ɣ u 'i n
argüir	ə ɾ ɣ u 'i
ariadna	ə ɾ i 'a n n ə
aritmèticament	ə ɾ i d m ə t i k ə m 'e n
armament	ə r m ə m 'e n
armaments	ə r m ə m 'e n s
aroma	ə ɾ 'o m ə
aromes	ə ɾ 'o m ə s
arquer	ə r k 'e
arraconament	ə r ə k u n ə m 'e n
arracono	ə r ə k 'o n u
arranjament	ə r ə n ʒ ə m 'e n
arranjaments	ə r ə n ʒ ə m 'e n s
arregla	ə r 'e g g l ə
arreglen	ə r 'e g g l ə n
arregli	ə r 'e g g l i
arreglin	ə r 'e g g l i n
arreglo	ə r 'e g g l u
arrelament	ə r ə l ə m 'e n
arrelaments	ə r ə l ə m 'e n s
arrendament	ə r ə n d ə m 'e n
arrendaments	ə r ə n d ə m 'e n s
arrest	ə r 'e s t
arresta	ə r 'e s t ə
arresti	ə r 'e s t i
arresto	ə r 'e s t u
arrestos	ə r 'e s t u s
arribessin	ə r i β 'e s i n
arrodoniment	ə r u ð u n i m 'e n
arrodoniments	ə r u ð u n i m 'e n s
arronsa	ə r 'o n s ə
arronsava	ə r u n s 'a β ə
arrossegament	ə r u s ə ɣ ə m 'e n
arrosseres	ə r u s 'e ɾ ə s
arrossos	ə r 'o s u s
arruinada	ə r u j n 'a ð ə
arruinats	ə r u j n 'a t s
artell	ə r t 'e ʎ
artells	ə r t 'e ʎ s
artesanalment	ə r t ə z ə n ə l m 'e n
artesanament	ə r t ə z ə n ə m 'e n
artificialment	ə r t i f i s i ə l m 'e n
artificiers	ə r t i f i s i 'e s
artificiosa	ə r t i f i s i 'o z ə
artur	ə r t 'u r
artísticament	ə r t i s t i k ə m 'e n
arxiprestos	ə r ʃ i p ɾ 'e s t u s
arxirival	ə r ʃ i r i β 'a l
arxivament	ə r ʃ i β ə m 'e n
arxiver	ə r ʃ i β 'e
arxivers	ə r ʃ i β 'e s
aràcnid	ə ɾ 'a g n i t
arítmia	ə r 'i d m i ə
ascendent	ə s ə n d 'e n
ascendents	ə s ə n d 'e n s
asfalt	ə s f 'a l t
asimetria	ə s i m ə t ɾ 'i ə
asimetries	ə s i m ə t ɾ 'i ə s
asimètric	ə s i m 'ɛ t ɾ i k
asimètrica	ə s i m 'ɛ t ɾ i k ə
asimètrics	ə s i m 'ɛ t ɾ i k s
asimètriques	ə s i m 'ɛ t ɾ i k ə s
aspecte	ə s p 'e k t ə
aspectes	ə s p 'e k t ə s
aspiradores	ə s p i ɾ ə ð 'o ɾ ə s
assabenta	ə s ə β 'e n t ə
assabenten	ə s ə β 'e n t ə n
assabentes	ə s ə β 'e n t ə s
assabenti	ə s ə β 'e n t i
assabentin	ə s ə β 'e n t i n
assabento	ə s ə β 'e n t u
assassinessin	ə s ə s i n 'e s i n
asseguradora	ə s ə ɣ u ɾ ə ð 'o ɾ ə
asseguradores	ə s ə ɣ u ɾ ə ð 'o ɾ ə s
assemblea	ə s ə m b l 'e ə
assemblees	ə s ə m b l 'e ə s
assenta	ə s 'e n t ə
assentament	ə s ə n t ə m 'e n
assentaments	ə s ə n t ə m 'e n s
assentiment	ə s ə n t i m 'e n
assenyala-li	ə s ə ɲ 'a l ə l i
assessora	ə s ə s 'o ɾ ə
assessorament	ə s ə s u ɾ ə m 'e n
assessoren	ə s ə s 'o ɾ ə n
assetgen	ə s 'e d ʒ ə n
assetja	ə s 'e d ʒ ə
assetjament	ə s ə d ʒ ə m 'e n
asseure'm	ə s 'ɛ uw ɾ ə m
asseure'ns	ə s 'ɛ uw ɾ ə n s
asseure's	ə s 'ɛ uw ɾ ə s
assevera	ə s ə β 'e ɾ ə
assistent	ə s i s t 'e n
assistenta	ə s i s t 'e n t ə
assistents	ə s i s t 'e n s
assoliment	ə s u l i m 'e n
assoliments	ə s u l i m 'e n s
assortiment	ə s u r t i m 'e n
assot	ə s 'ɔ t
assumpció	ə s u m s i 'o
assíduament	ə s i ð u ə m 'e n
astorament	ə s t u ɾ ə m 'e n
asímptotes	ə s 'i m t u t ə s
ataquessin	ə t ə k 'e s i n
atempta	ə t 'e m t ə
atempten	ə t 'e m t ə n
atempti	ə t 'e m t i
atemptin	ə t 'e m t i n
atendre	ə t 'e n d ɾ ə
