намира	n a m i r a
омо	ɔ m ɔ
цифра	t͡sʰ i f r a
para	p a r a
travel	t r a v ɛ l
vpn	v e p e ɛ n
информирана	i n f ɔ r m i r a n a
срамна	s r a m n a
фор	f ɔ r
firefox	f i r ɛ f ɔ k s
ni	n i
una	u n a
франсис	f r a n s i s
po	p o
sport	s p ɔ r t
морс	m ɔ r s
ali	a l i
hub	h u p
ира	i r a
рам	r a m
ромни	r ɔ m n i
фасцинира	f a s t͡sʰ i n i r a
фора	f ɔ r a
dawn	d a w n
french	f r ɛ n t͡ʃ
jam	d͡ʒ a m
long	l ɔ ŋ
нахрани	n a x r a n i
нса	n s a
рафа	r a f a
fiat	f i a t
technology	t ɛ x n ɔ l ɔ ɡ i
yes	j ɛ s
армани	a r m a n i
минаа	m i n aː
ори	ɔ r i
australia	a u s t r a l i a
sports	s p ɔ r t s
step	s t ɛ p
мом	m ɔ m
хара	x a r a
харам	x a r a m
хорн	x ɔ r n
doctor	d ɔ k t ɔ r
less	l ɛ s
mass	m a s
pas	p a s
vita	v i t a
yourself	j u r s ɛ l f
гис	ɡ i s
chat	t͡ʃ a t
fuck	f u k
pan	p a n
ray	r a j
амос	a m ɔ s
анонимна	a n ɔ n i m n a
масимо	m a s i m ɔ
фри	f r i
цица	t͡sʰ i t͡sʰ a
class	k l a s
grey	ɡ r e j
hi	h i
him	h i m
infinity	i n f i n i t i
side	s i d ɛ
аг	a ɡ
flash	f l a ʃ
mama	m a m a
sim	s i m
toa	t o a
инфицирана	i n f i t͡sʰ i r a n a
мими	m i m i
ниса	n i s a
сир	s i r
снимаа	s n i m aː
хонорари	x ɔ n ɔ r a r i
хорас	x ɔ r a s
хх	x
australian	a u s t r a l i a n
avenue	a v ɛ n u ɛ
fair	f a i r
fat	f a t
ya	j a
фо	f ɔ
goes	ɡ u s
hour	h o u r
kids	k i t s
track	t r a k
сисак	s i s a kʰ
gsm	ɡ e ɛ s ɛ m
pa	p a
rss	ɛ r ɛ s ɛ s
tales	t a l ɛ s
tube	t u b ɛ
turkey	t u r k e j
нарцис	n a r t͡sʰ i s
самохрани	s a m ɔ x r a n i
фог	f ɔ ɡ
fan	f a n
marc	m a r t͡s
pet	p ɛ t
shell	ʃ ɛ l
раф	r a f
шери	ʃ ɛ r i
routing	r u t i ŋ
wars	w a r s
анима	a n i m a
ирци	i r t͡sʰ i
мирисни	m i r i s n i
нара	n a r a
офис	ɔ f i s
умс	ʊ m s
budapest	b u d a p ɛ s t
lake	l a k ɛ
mit	m i t
small	s m a l
sum	s u m
ubuntu	u b u n t u
ааах	aː x
ири	i r i
росо	r ɔ s ɔ
санс	s a n s
api	a p i
pixel	p i k s ə l
sans	s a n s
years	j ɛ a r s
лансираа	ɮ a n s i r aː
умни	ʊ m n i
хроно	x r ɔ n ɔ
aid	a i d
its	i t s
kevin	k ə v i n
norman	n ɔ r m a n
unix	u n i k s
var	v a r
монца	m ɔ n t͡sʰ a
рахим	r a x i m
срм	s r ə m
alex	a l ɛ k s
benjamin	b ə n d͡ʒ a m i n
lewis	l ɛ w i s
mary	m a r i
mountain	m u n t a i n
set	s ɛ t
arts	a r t s
hp	h a p e
jet	d͡ʒ ɛ t
saint	s a i n t
den	d ɛ n
hall	h a l
hard	h a r t
jobs	d͡ʒ ɔ p s
part	p a r t
partners	p a r t n ɛ r s
summit	s u m m i t
walker	w a l k ə r
алманах	a ɮ m a n a x
осмина	ɔ s m i n a
охо	ɔ x ɔ
фара	f a r a
хомс	x ɔ m s
adidas	a d i d a s
garden	ɡ a r d ɛ n
gear	ɡ ɛ a r
ki	k i
wait	w a i t
again	a ɡ a i n
always	a l w a j s
ke	k ɛ
nr	ɛ n ɛ r
pen	p ɛ n
spectrum	s p ɛ k t r u m
very	v ɛ r i
номинира	n ɔ m i n i r a
away	a w a j
bb	b e b e
brent	b r ɛ n t
building	b u i l d i ŋ
fast	f a s t
find	f i n d
gi	ɡ i
holiday	h o l i d a j
safe	s a f ɛ
инфицира	i n f i t͡sʰ i r a
ноф	n ɔ f
сом	s ɔ m
cia	t͡ʃ i a
few	f ɛ w
louis	l u i s
plaza	p l a z a
santa	s a n t a
start	s t a r t
yu	j u
give	ɡ i v ɛ
itunes	i t u n ɛ s
row	r o w
ss	ɛ s ɛ s
иљо	i j ɔ
сафир	s a f i r
симнаа	s i m n aː
arte	a r t ɛ
benz	b ɛ n s
hat	h a t
ht	h a t e
jason	d͡ʒ a s o n
nexus	n ɛ k s u s
re	r ɛ
ref	r ɛ f
rue	r u ɛ
wrong	w r ɔ ŋ
мармалад	m a r m a ɮ a t
цо	t͡sʰ ɔ
bi	b i
bush	b u ʃ
every	ɛ v ɛ r i
form	f ɔ r m
jim	d͡ʒ i m
luis	l u i s
raw	r a w
алфонс	a ɮ f ɔ n s
das	d a s
drug	d r u k
egypt	ɛ ɡ ɨ p t
jpg	d͡ʒ e p e ɡ e
kiss	k i s
lab	l a p
metal	m ə t a l
natural	n a t u r a l
арне	a r nʲ
их	i x
харфа	x a r f a
хас	x a s
andrew	a n d r ɛ w
block	b l ɔ k
ea	e a
hungarian	h u ŋ a r i a n
nas	n a s
pressure	p r ɛ s u r ɛ
request	r ɛ q w ɛ s t
snow	s n o w
song	s o ŋ
stanley	s t a n l e j
sur	s u r
texas	t ɛ k s a s
арам	a r a m
мим	m i m
оси	ɔ s i
gay	ɡ a j
min	m i n
study	s t u d i
window	w i n d o w
анимирана	a n i m i r a n a
фасцинирани	f a s t͡sʰ i n i r a n i
details	d ɛ t a i l s
final	f i n a l
much	m u x
сонца	s ɔ n t͡sʰ a
уу	ʊː
balkans	b a l k a n s
bu	b u
diana	d i a n a
events	ɛ v ɛ n t s
ff	ɛ f
hunter	h u n t ə r
maya	m a j a
nat	n a t
same	s a m ɛ
test	t ɛ s t
trek	t r ɛ k
vis	v i s
win	w i n
насамо	n a s a m ɔ
хам	x a m
хумус	x ʊ m ʊ s
adam	a d a m
af	a f
alt	a l t
arab	a r a b
audio	a u d i o
bus	b u s
guide	ɡ u i d ɛ
mkd	ɛ m k a d e
push	p u ʃ
works	w ɔ r k s
нис	n i s
ноам	n oː m
рина	r i n a
ball	b a l
bang	b a ŋ
bell	b ɛ l
canada	t͡ʃ a n a d a
glass	ɡ l a s
oak	o a k
ultra	u l t r a
самo	s a m ɔ
саф	s a f
смо	s m ɔ
хашиш	x a ɕ i ɕ
friday	f r i d a j
gas	ɡ a s
hands	h a n t s
kate	k a t ɛ
nsa	ɛ n s a
rising	r i s i ŋ
self	s ɛ l f
skin	s k i n
walking	w a l k i ŋ
амор	a m ɔ r
арас	a r a s
арис	a r i s
сима	s i m a
хосни	x ɔ s n i
born	b ɔ r n
england	ɛ ŋ l a n t
level	l ɛ v ɛ l
mp	ɛ m p e
афирмира	a f i r m i r a
иф	i f
ур	ʊ r
beta	b ɛ t a
factor	f a k t ɔ r
harvey	h a r v e j
number	n u m b ə r
swat	s w a t
амсм	a m s m
имф	i m f
asian	a s i a n
diamond	d i a m o n t
duck	d u k
er	ɛ r
fest	f ɛ s t
hugo	h u ɡ o
mи	m i
sara	s a r a
shop	ʃ ɔ p
tim	t i m
zu	z u
арс	a r s
асо	a s ɔ
ини	i n i
морфиум	m ɔ r f i ʊ m
умна	ʊ m n a
golf	ɡ ɔ l f
maria	m a r i a
matt	m a t
qatar	q a t a r
res	r ɛ s
studios	s t u d i ɔ s
walmart	w a l m a r t
иницирано	i n i t͡sʰ i r a n o
brand	b r a n t
ebay	ɛ b a j
fe	f ɛ
twin	t w i n
unity	u n i t i
монс	m ɔ n s
шир	ʃ i r
duty	d u t i
ed	ɛ d
falls	f a l s
guy	ɡ u j
mars	m a r s
sub	s u p
tell	t ɛ l
шилци	ʃ i ɮ t͡sʰ i
aids	a i t s
hand	h a n d
ir	i r
klein	k l e i n
pakistan	p a k i s t a n
pass	p a s
stay	s t a j
uh	u h
voip	v o i p
walk	w a l k
ор	ɔ r
шишенца	ɕ i ɕ ɛ n t͡sʰ a
album	a l b u m
amnesty	a m n ɛ s t i
bulgaria	b u l ɡ a r i a
germany	ɡ ə r m a n i
illinois	i l i n o i s
julia	d͡ʒ u l i a
maxim	m a k s i m
nina	n i n a
ns	ɛ n ɛ s
pages	p a ɡ ɛ s
rs	ɛ r ɛ s
stars	s t a r s
алумни	a ɮ ʊ m n i
инспирираа	i n s pʰ i r i r aː
унца	ʊ n t͡sʰ a
форс	f ɔ r s
amazon	a m a z o n
docs	d ɔ k s
pg	p e ɡ e
plan	p l a n
ps	p e ɛ s
ser	s ɛ r
strong	s t r ɔ ŋ
tu	t u
масри	m a s r i
сор	s ɔ r
фарах	f a r a x
фарм	f a r m
шишево	ɕ i ɕ ɛ v ɔ
abu	a b u
auf	a u f
aug	a u k
bd	b e d e
extra	ɛ k s t r a
gun	ɡ u n
mu	m u
pi	p i
rush	r u ʃ
sp	ɛ s p e
adventures	a d v ɛ n t u r ɛ s
bass	b a s
bp	b e p e
clash	k l a ʃ
error	ɛ r ɔ r
fantasy	f a n t a s i
fresh	f r ɛ ʃ
hate	h a t ɛ
twilight	t w i l i x t
using	u s i ŋ
мы	m i
bet	b ɛ t
groups	ɡ r u p s
matrix	m a t r i k s
msn	ɛ m ɛ s ɛ n
nintendo	n i n t ɛ n d o
pie	p i
sarah	s a r a h
ta	t a
vardar	v a r d a r
vespa	v ɛ s p a
dell	d ɛ l
delta	d ɛ l t a
draft	d r a f t
blu	b l u
church	t͡ʃ u r t͡ʃ
din	d i n
fall	f a l
ipa	i p a
networks	n ɛ t w ɔ r k s
мам	m a m
рамница	r a m n i t͡sʰ a
ass	a s
buddy	b u d d i
else	ɛ l s ɛ
legend	l ɛ ɡ ɛ n t
minutes	m i n u t ɛ s
products	p r ɔ d u k t s
states	s t a t ɛ s
офшор	ɔ f ʃ ɔ r
риф	r i f
фарс	f a r s
шес	ʃ ɛ s
amy	a m i
arch	a r x
cash	t͡ʃ a ʃ
justin	d͡ʒ u s t i n
mar	m a r
museum	m u s e u m
stock	s t ɔ k
tourism	t u r i s m
unit	u n i t
миха	m i x a
хмељ	x m ɛ j
jan	d͡ʒ a n
kind	k i n d
labs	l a p s
making	m a k i ŋ
oaks	o a k s
palm	p a l m
pt	p e t e
rate	r a t ɛ
slim	s l i m
манир	m a n i r
формулирани	f ɔ r m ʊ ɮ i r a n i
atlas	a t l a s
bobby	b ɔ b i
bomb	b ɔ m p
buy	b u j
far	f a r
learn	l ɛ a r n
male	m a l ɛ
sexy	s ɛ k s i
short	ʃ ɔ r t
sign	s i ɡ n
sugar	s u ɡ a r
иницираа	i n i t͡sʰ i r aː
саад	s aː t
сими	s i m i
agusta	a ɡ u s t a
ak	a k
bull	b u l
hip	h i p
proxy	p r ɔ k s i
shit	ʃ i t
such	s u x
survey	s u r v e j
wang	w a ŋ
аам	aː m
орм	ɔ r m
рими	r i m i
умираа	ʊ m i r aː
формулиран	f ɔ r m ʊ ɮ i r a ŋ
фра	f r a
bon	b ɔ n
brian	b r i a n
display	d i s p l a j
dt	d e t e
jane	d͡ʒ a n ɛ
mais	m a i s
sui	s u i
sunday	s u n d a j
мах	m a x
armani	a r m a n i
avant	a v a n t
default	d ɛ f a u l t
españa	ɛ s p a ɲ a
fa	f a
fun	f u n
half	h a l f
lang	l a ŋ
nazi	n a z i
pure	p u r ɛ
shut	ʃ u t
undp	u n d e p e
και	c e
аф	a f
гир	ɡ i r
инфицирано	i n f i t͡sʰ i r a n o
ask	a s k
boss	b ɔ s
guns	ɡ u n s
late	l a t ɛ
mundo	m u n d o
pin	p i n
platform	p l a t f ɔ r m
prix	p r i k s
pussy	p u s i
ts	t e ɛ s
value	v a l u ɛ
ve	v ɛ
wa	w a
zara	z a r a
инж	i n t͡ɕ
исаф	i s a f
минорни	m i n ɔ r n i
нарсис	n a r s i s
сис	s i s
фас	f a s
ages	a ɡ ɛ s
blonde	b l ɔ n d ɛ
expert	ɛ k s p ɛ r t
hm	h a ɛ m
italia	i t a l i a
italian	i t a l i a n
jas	d͡ʒ a s
pain	p a i n
playing	p l a j i ŋ
reach	r ɛ a x
stan	s t a n
terms	t ɛ r m s
train	t r a i n
turkish	t u r k i ʃ
turn	t u r n
аница	a n i t͡sʰ a
ap	a p
baba	b a b a
drum	d r u m
genesis	ɡ ɛ n ɛ s i s
jeans	d͡ʒ ɛ a n s
jimmy	d͡ʒ i m m i
jump	d͡ʒ u m p
kay	k a j
lens	l ɛ n s
vin	v i n
иги	i ɡ i
наа	n aː
оља	ɔ j a
фром	f r ɔ m
airways	a i r w a j s
arabian	a r a b i a n
asa	a s a
bye	b j ɛ
dans	d a n s
grande	ɡ r a n d ɛ
hawaiian	h a w a i i a n
heat	h ɛ a t
hiv	h i v
industry	i n d u s t r i
malaysia	m a l a j s i a
morgan	m ɔ r ɡ a n
myself	m i s ɛ l f
nancy	n a n t͡s i
ninja	n i n d͡ʒ a
pepsi	p ɛ p s i
vas	v a s
амо	a m ɔ
масира	m a s i r a
ог	ɔ ɡ
рафинирани	r a f i n i r a n i
самарас	s a m a r a s
унифицирани	ʊ n i f i t͡sʰ i r a n i
bei	b e i
german	ɡ ə r m a n
nest	n ɛ s t
null	n u l
phd	p e h a d e
rf	ɛ r ɛ f
rocks	r ɔ k s
seven	s ɛ v ɛ n
sm	ɛ s ɛ m
sorry	s ɔ r i
stern	s t ɛ r n
students	s t u d ɛ n t s
ui	u i
yellow	j ɛ l ɔ w
манас	m a n a s
ноо	n oː
сноф	s n ɔ f
фис	f i s
хоф	x ɔ f
berry	b ɛ r i
hg	h a ɡ e
industrial	i n d u s t r i a l
kid	k i d
memory	m ɛ m ɔ r i
poison	p o i s o n
pri	p r i
sharp	ʃ a r p
sparks	s p a r k s
stick	s t i k
vanity	v a n i t i
амс	a m s
арх	a r x
унифицирана	ʊ n i f i t͡sʰ i r a n a
фасцинирана	f a s t͡sʰ i n i r a n a
хора	x ɔ r a
agent	a ɡ ɛ n t
duke	d u k ɛ
ian	i a n
lp	ɛ l p e
met	m ɛ t
sat	s a t
transport	t r a n s p ɔ r t
нцаа	n t͡sʰ aː
сарс	s a r s
симо	s i m ɔ
хаи	x a j
хорс	x ɔ r s
behind	b ə h i n d
chi	t͡ʃ i
dvb	d e v e b e
gordon	ɡ ɔ r d ɔ n
hit	h i t
kim	k i m
problem	p r ɔ b l ɛ m
rain	r a i n
ruby	r u b i
send	s ɛ n t
shades	ʃ a d ɛ s
talking	t a l k i ŋ
tap	t a p
рохо	r ɔ x ɔ
софа	s ɔ f a
урнаа	ʊ r n aː
фах	f a x
харц	x a r t͡sʰ
arm	a r m
bg	b e ɡ e
blackberry	b l a k b ɛ r i
diane	d i a n ɛ
dual	d u a l
forms	f ɔ r m s
hair	h a i r
honda	h o n d a
ime	i m ɛ
lex	l ɛ k s
mali	m a l i
marshall	m a r s h a l
ons	ɔ n s
saudi	s a u d i
sept	s ɛ p t
straight	s t r a i x t
tаа	t aː
нор	n ɔ r
сонора	s ɔ n ɔ r a
amp	a m p
assistant	a s i s t a n t
che	t͡ʃ ɛ
gaga	ɡ a ɡ a
graham	ɡ r a h a m
hear	h ɛ a r
ili	i l i
ka	k a
knife	k n i f ɛ
loch	l ɔ x
looking	l u k i ŋ
mall	m a l
patrick	p a t r i k
pearl	p ɛ a r l
ping	p i ŋ
present	p r ɛ s ɛ n t
reply	r ɛ p l i
tall	t a l
transfer	t r a n s f ɛ r
të	t ə
нимфа	n i m f a
римо	r i m ɔ
фосфорни	f ɔ s f ɔ r n i
alan	a l a n
albert	a l b ɛ r t
arabia	a r a b i a
brain	b r a i n
chuck	t͡ʃ u k
karl	k a r l
medium	m e d i u m
orchestra	ɔ r x ɛ s t r a
va	v a
ихф	i x f
манс	m a n s
них	n i x
нура	n ʊ r a
распаднаа	r a s pʰ a t n aː
софия	s ɔ f i j a
ant	a n t
bin	b i n
dat	d a t
faith	f a i θ
helsinki	h ɛ l s i n k i
kn	k a ɛ n
ln	ɛ l ɛ n
mer	m ɛ r
publishing	p u b l i ʃ i ŋ
rest	r ɛ s t
rules	r u l ɛ s
student	s t u d ɛ n t
мирисна	m i r i s n a
сира	s i r a
barbara	b a r b a r a
base	b a s ɛ
kitchen	k i t t͡ʃ ɛ n
pat	p a t
port	p ɔ r t
truck	t r u k
visit	v i s i t
ааааа	aː aː
сн	s ə n
ух	ʊ x
шешељ	ɕ ɛ ɕ ɛ j
шиљо	ʃ i j ɔ
adult	a d u l t
akbar	a k b a r
ana	a n a
dia	d i a
hits	h i t s
hoffmann	h ɔ f m a n
kings	k i ŋ s
lane	l a n ɛ
miami	m i a m i
ng	ŋ
rob	r ɔ p
sas	s a s
saw	s a w
tel	t ɛ l
ара	a r a
ариф	a r i f
арн	a r n
мони	m ɔ n i
саиф	s a j i f
самос	s a m ɔ s
airbus	a i r b u s
aw	a w
build	b u i l d
hu	h u
mate	m a t ɛ
normal	n ɔ r m a l
saturday	s a t u r d a j
sen	s ɛ n
sf	ɛ s ɛ f
watson	w a t s o n
wolf	w ɔ l f
расим	r a s i m
рафинирано	r a f i n i r a n o
рор	r ɔ r
сса	s a
хамра	x a m r a
aka	a k a
dame	d a m ɛ
derbi	d ɛ r b i
dial	d i a l
essential	ɛ s ɛ n t i a l
experts	ɛ k s p ɛ r t s
fort	f ɔ r t
hewlett	h ɛ w l ɛ t
humanity	h u m a n i t i
milan	m i l a n
panda	p a n d a
psa	p e ɛ s a
shawn	ʃ a w n
tata	t a t a
ten	t ɛ n
trans	t r a n s
walls	w a l s
wear	w ɛ a r
align	a l i ɡ n
alma	a l m a
davis	d a v i s
fx	ɛ f ɛ k s
humans	h u m a n s
ib	i b
jen	d͡ʒ ɛ n
kraftwerk	k r a f t w ɛ r k
lock	l ɔ k
materials	m a t ɛ r i a l s
mmm	ɛ m ɛ m ɛ m
pentium	p ɛ n t i u m
pull	p u l
radius	r a d i u s
sep	s ɛ p
shi	ʃ i
vera	v ɛ r a
workshop	w ɔ r k ʃ ɔ p
форсира	f ɔ r s i r a
ada	a d a
bf	b e ɛ f
bike	b i k ɛ
gil	ɡ i l
glas	ɡ l a s
leaf	l ɛ a f
meta	m ɛ t a
quest	q w ɛ s t
sale	s a l ɛ
ski	s k i
task	t a s k
tip	t i p
wlan	w l a n
гиг	ɡ i ɡ
alphabet	a l p h a b ɛ t
ax	a k s
douglas	d u ɡ l a s
eng	ɛ ŋ
font	f ɔ n t
ls	ɛ l ɛ s
member	m ɛ m b ə r
members	m ɛ m b ə r s
pe	p ɛ
perry	p ɛ r i
pick	p i k
rex	r ɛ k s
storm	s t ɔ r m
акира	a kʰ i r a
илхам	i ɮ x a m
along	a l ɔ ŋ
ars	a r s
below	b ə l ɔ w
caught	t͡ʃ a u x t
dim	d i m
dogs	d ɔ k s
dylan	d i l a n
ef	ɛ f
fail	f a i l
